ID; Time; Network interface; TBPS; RBPS
1;22:29:28.339;enp0s25;0;64
2;22:29:29.348;enp0s25;37156;1026790
3;22:29:30.360;enp0s25;23030;998908
4;22:29:31.373;enp0s25;6756;292974
5;22:29:32.388;enp0s25;4054;173180
6;22:29:33.404;enp0s25;4550;198858
7;22:29:34.413;enp0s25;7070;308218
8;22:29:35.423;enp0s25;5810;253506
9;22:29:36.438;enp0s25;5228;196298
10;22:29:37.456;enp0s25;6546;276276
11;22:29:38.469;enp0s25;17360;762100
12;22:29:39.479;enp0s25;50009;2270928
13;22:29:40.490;enp0s25;52710;2421274
14;22:29:41.505;enp0s25;18900;835294
15;22:29:42.515;enp0s25;7560;329470
16;22:29:43.531;enp0s25;18264;795496
17;22:29:44.543;enp0s25;11924;522256
18;22:29:45.556;enp0s25;8460;332442
19;22:29:46.569;enp0s25;19810;859252
20;22:29:47.584;enp0s25;7840;338514
21;22:29:48.596;enp0s25;9590;415996
22;22:29:49.604;enp0s25;12670;549516
23;22:29:50.614;enp0s25;9940;432694
24;22:29:51.622;enp0s25;7000;303600
25;22:29:52.631;enp0s25;26600;1155262
26;22:29:53.639;enp0s25;44514;1973464
27;22:29:54.647;enp0s25;17256;754510
28;22:29:55.660;enp0s25;15610;677028
29;22:29:56.668;enp0s25;15050;657358
30;22:29:57.674;enp0s25;17150;745338
31;22:29:58.681;enp0s25;29400;1276702
32;22:29:59.689;enp0s25;20080;863742
33;22:30:00.699;enp0s25;19880;864512
34;22:30:01.707;enp0s25;11344;456598
35;22:30:02.717;enp0s25;33670;1480874
36;22:30:03.730;enp0s25;11130;482356
37;22:30:04.740;enp0s25;5944;255564
38;22:30:05.754;enp0s25;7630;332442
39;22:30:06.765;enp0s25;5460;239540
40;22:30:07.776;enp0s25;6860;297528
41;22:30:08.786;enp0s25;10150;443320
42;22:30:09.797;enp0s25;26574;1113152
43;22:30:10.811;enp0s25;27230;1176450
44;22:30:11.827;enp0s25;23870;1036858
45;22:30:12.838;enp0s25;7560;326370
46;22:30:13.851;enp0s25;7350;317326
47;22:30:14.866;enp0s25;7070;308154
48;22:30:15.885;enp0s25;7030;291584
49;22:30:16.901;enp0s25;33250;1442100
50;22:30:17.911;enp0s25;76259;3404880
51;22:30:18.919;enp0s25;19460;880440
52;22:30:19.929;enp0s25;12110;528328
53;22:30:20.943;enp0s25;13686;593538
54;22:30:21.959;enp0s25;20370;878986
55;22:30:22.970;enp0s25;14350;624458
56;22:30:23.980;enp0s25;11074;470318
57;22:30:24.990;enp0s25;5740;247434
58;22:30:26.001;enp0s25;13816;592882
59;22:30:27.010;enp0s25;9458;397780
60;22:30:28.021;enp0s25;6860;297592
61;22:30:29.031;enp0s25;6930;299046
62;22:30:30.039;enp0s25;22470;974506
63;22:30:31.048;enp0s25;33810;1467906
64;22:30:32.063;enp0s25;8820;385636
65;22:30:33.071;enp0s25;7490;330924
66;22:30:34.086;enp0s25;7764;337124
67;22:30:35.097;enp0s25;9800;426558
68;22:30:36.114;enp0s25;9170;397780
69;22:30:37.127;enp0s25;6580;285384
70;22:30:38.144;enp0s25;5524;235418
71;22:30:39.162;enp0s25;8960;388608
72;22:30:40.179;enp0s25;8820;382600
73;22:30:41.193;enp0s25;9380;403788
74;22:30:42.203;enp0s25;18130;790942
75;22:30:43.218;enp0s25;8750;379500
76;22:30:44.236;enp0s25;7980;344650
77;22:30:45.250;enp0s25;36540;1581756
78;22:30:46.259;enp0s25;35840;1584856
79;22:30:47.270;enp0s25;11550;505494
80;22:30:48.279;enp0s25;13440;587530
81;22:30:49.290;enp0s25;24284;1045966
82;22:30:50.301;enp0s25;15260;666466
83;22:30:51.309;enp0s25;22195;947232
84;22:30:52.321;enp0s25;14560;630034
85;22:30:53.332;enp0s25;26639;1144572
86;22:30:54.341;enp0s25;8390;355276
87;22:30:55.353;enp0s25;5390;238326
88;22:30:56.370;enp0s25;12600;543508
89;22:30:57.384;enp0s25;66899;2630764
90;22:30:58.397;enp0s25;10864;469126
91;22:30:59.406;enp0s25;5810;250470
92;22:31:00.418;enp0s25;7624;329534
93;22:31:01.433;enp0s25;4690;207966
94;22:31:02.448;enp0s25;5460;236872
95;22:31:03.461;enp0s25;6580;285384
96;22:31:04.474;enp0s25;13020;564760
97;22:31:05.482;enp0s25;15050;649704
98;22:31:06.494;enp0s25;27160;1185622
99;22:31:07.507;enp0s25;6580;288420
100;22:31:08.523;enp0s25;5250;223210
101;22:31:09.537;enp0s25;8190;356730
102;22:31:10.546;enp0s25;6090;264196
103;22:31:11.560;enp0s25;4964;211066
104;22:31:12.575;enp0s25;6300;273304
105;22:31:13.586;enp0s25;3220;139656
106;22:31:14.595;enp0s25;7560;327952
107;22:31:15.603;enp0s25;9240;400752
108;22:31:16.610;enp0s25;12460;540472
109;22:31:17.619;enp0s25;6020;261096
110;22:31:18.628;enp0s25;6500;270268
111;22:31:19.638;enp0s25;5286;223146
112;22:31:20.646;enp0s25;6720;291520
113;22:31:21.656;enp0s25;22674;977656
114;22:31:22.665;enp0s25;33180;1446718
115;22:31:23.675;enp0s25;10236;441738
116;22:31:24.689;enp0s25;5180;229282
117;22:31:25.698;enp0s25;14672;549516
118;22:31:26.707;enp0s25;17207;664948
119;22:31:27.717;enp0s25;7700;335478
120;22:31:28.729;enp0s25;14070;608782
121;22:31:29.743;enp0s25;15120;657294
122;22:31:30.753;enp0s25;7630;332506
123;22:31:31.762;enp0s25;8960;390126
124;22:31:32.773;enp0s25;31704;1369364
125;22:31:33.784;enp0s25;46128;1624441
126;22:31:34.797;enp0s25;31019;810473
127;22:31:35.809;enp0s25;30187;1141074
128;22:31:36.819;enp0s25;36666;811075
129;22:31:37.829;enp0s25;30681;1313906
130;22:31:38.845;enp0s25;19040;827310
131;22:31:39.859;enp0s25;10661;454968
132;22:31:40.874;enp0s25;12014;510048
133;22:31:41.884;enp0s25;28673;1132852
134;22:31:42.897;enp0s25;16252;695244
135;22:31:43.910;enp0s25;10336;432524
136;22:31:44.920;enp0s25;64;0
137;22:31:45.927;enp0s25;64;64
138;22:31:46.934;enp0s25;0;412
139;22:31:47.941;enp0s25;64;64
140;22:31:48.948;enp0s25;0;0
141;22:31:49.955;enp0s25;0;64
142;22:31:50.962;enp0s25;0;0
143;22:31:51.969;enp0s25;64;64
144;22:31:52.976;enp0s25;0;0
145;22:31:53.983;enp0s25;0;64
146;22:31:54.990;enp0s25;64;64
147;22:31:55.997;enp0s25;0;64
148;22:31:57.004;enp0s25;0;0
149;22:31:58.012;enp0s25;0;64
150;22:31:59.020;enp0s25;0;0
151;22:32:00.027;enp0s25;64;64
152;22:32:01.034;enp0s25;0;0
153;22:32:02.040;enp0s25;0;64
154;22:32:03.047;enp0s25;0;0
155;22:32:04.054;enp0s25;3514;5869
156;22:32:05.061;enp0s25;36914;956758
157;22:32:06.068;enp0s25;64;128
158;22:32:07.078;enp0s25;0;0
159;22:32:08.085;enp0s25;164;756
160;22:32:09.092;enp0s25;851;3160
161;22:32:10.102;enp0s25;0;64
162;22:32:11.109;enp0s25;0;0
163;22:32:12.116;enp0s25;0;64
164;22:32:13.122;enp0s25;0;0
165;22:32:14.129;enp0s25;0;476
166;22:32:15.136;enp0s25;0;0
167;22:32:16.144;enp0s25;64;64
168;22:32:17.151;enp0s25;64;64
169;22:32:18.160;enp0s25;0;64
170;22:32:19.171;enp0s25;0;0
171;22:32:20.178;enp0s25;0;64
172;22:32:21.189;enp0s25;11398;576
173;22:32:22.195;enp0s25;192;2659
174;22:32:23.205;enp0s25;0;0
175;22:32:24.213;enp0s25;0;64
176;22:32:25.223;enp0s25;0;0
177;22:32:26.234;enp0s25;0;64
178;22:32:27.241;enp0s25;0;0
179;22:32:28.253;enp0s25;32832;304217
180;22:32:29.264;enp0s25;170411;3113582
181;22:32:30.274;enp0s25;119372;2127156
182;22:32:31.282;enp0s25;89043;2221332
183;22:32:32.293;enp0s25;73290;2591364
184;22:32:33.305;enp0s25;48669;682578
185;22:32:34.312;enp0s25;48992;540395
186;22:32:35.323;enp0s25;56383;1727391
187;22:32:36.330;enp0s25;35337;382416
188;22:32:37.337;enp0s25;55278;1132203
189;22:32:38.344;enp0s25;41734;432434
190;22:32:39.351;enp0s25;43977;349953
191;22:32:40.358;enp0s25;56548;1333020
192;22:32:41.365;enp0s25;38703;345406
193;22:32:42.372;enp0s25;58997;809900
194;22:32:43.379;enp0s25;72782;1620514
195;22:32:44.386;enp0s25;61632;1195645
196;22:32:45.393;enp0s25;32029;927320
197;22:32:46.400;enp0s25;50259;785864
198;22:32:47.407;enp0s25;48779;669652
199;22:32:48.414;enp0s25;52419;1039739
200;22:32:49.421;enp0s25;21989;188148
201;22:32:50.428;enp0s25;31439;893641
202;22:32:51.435;enp0s25;46894;1196665
203;22:32:52.441;enp0s25;43599;645925
204;22:32:53.449;enp0s25;79858;1660686
205;22:32:54.456;enp0s25;53341;1507650
206;22:32:55.462;enp0s25;51153;697832
207;22:32:56.469;enp0s25;79475;3099884
208;22:32:57.477;enp0s25;95457;3752724
209;22:32:58.484;enp0s25;129630;5086796
210;22:32:59.491;enp0s25;123740;4898192
211;22:33:00.499;enp0s25;121685;5628714
212;22:33:01.509;enp0s25;28208;1338532
213;22:33:02.516;enp0s25;28108;362497
214;22:33:03.523;enp0s25;60413;1802850
215;22:33:04.531;enp0s25;54479;1485889
216;22:33:05.538;enp0s25;34077;556905
217;22:33:06.545;enp0s25;63441;2033180
218;22:33:07.553;enp0s25;52521;1489306
219;22:33:08.560;enp0s25;25026;550298
220;22:33:09.569;enp0s25;68410;3035563
221;22:33:10.579;enp0s25;384;141486
222;22:33:11.592;enp0s25;0;0
223;22:33:12.600;enp0s25;64;128
224;22:33:13.607;enp0s25;0;0
225;22:33:14.615;enp0s25;1540;26532
226;22:33:15.627;enp0s25;15700;395965
227;22:33:16.635;enp0s25;13084;355337
228;22:33:17.642;enp0s25;8538;207550
229;22:33:18.652;enp0s25;5210;220659
230;22:33:19.663;enp0s25;23240;894373
231;22:33:20.671;enp0s25;20958;798311
232;22:33:21.678;enp0s25;11924;483615
233;22:33:22.685;enp0s25;5074;78424
234;22:33:23.692;enp0s25;32350;1571124
235;22:33:24.706;enp0s25;46966;2263281
236;22:33:25.712;enp0s25;17776;616965
237;22:33:26.719;enp0s25;50494;2459144
238;22:33:27.731;enp0s25;18886;772847
239;22:33:28.740;enp0s25;12000;637513
240;22:33:29.746;enp0s25;43943;848080
241;22:33:30.757;enp0s25;3904;125759
242;22:33:31.765;enp0s25;43686;835328
243;22:33:32.773;enp0s25;17672;301321
244;22:33:33.786;enp0s25;9342;175249
245;22:33:34.800;enp0s25;13242;208991
246;22:33:35.807;enp0s25;30964;195331
247;22:33:36.814;enp0s25;66140;1187521
248;22:33:37.821;enp0s25;1920;1024
249;22:33:38.828;enp0s25;1289;3222
250;22:33:39.840;enp0s25;87316;1912119
251;22:33:40.851;enp0s25;91590;2492371
252;22:33:41.858;enp0s25;12576;246263
253;22:33:42.866;enp0s25;10874;254081
254;22:33:43.875;enp0s25;2460;55189
255;22:33:44.885;enp0s25;22206;372985
256;22:33:45.898;enp0s25;13902;258249
257;22:33:46.912;enp0s25;23780;506277
258;22:33:47.921;enp0s25;18976;336183
259;22:33:48.929;enp0s25;5766;77579
260;22:33:49.941;enp0s25;13695;167273
261;22:33:50.950;enp0s25;40134;984052
262;22:33:51.957;enp0s25;58053;782060
263;22:33:53.906;enp0s25;44397;1389647
264;22:33:54.913;enp0s25;1792;47030
265;22:33:55.921;enp0s25;64;128
266;22:33:56.928;enp0s25;1920;960
267;22:33:57.935;enp0s25;0;64
268;22:33:58.942;enp0s25;0;0
269;22:33:59.948;enp0s25;0;64
270;22:34:00.955;enp0s25;0;0
271;22:34:01.963;enp0s25;0;64
272;22:34:02.972;enp0s25;0;0
273;22:34:03.979;enp0s25;0;64
274;22:34:04.987;enp0s25;0;0
275;22:34:05.995;enp0s25;0;64
276;22:34:07.002;enp0s25;64;64
277;22:34:08.009;enp0s25;0;64
278;22:34:09.017;enp0s25;0;0
279;22:34:10.027;enp0s25;0;64
280;22:34:11.034;enp0s25;0;0
281;22:34:12.041;enp0s25;0;64
282;22:34:13.048;enp0s25;0;0
283;22:34:14.054;enp0s25;1592;3446
284;22:34:15.061;enp0s25;0;0
Build Completed
