ID; Time; CPU %; MEM %; MEM KiB
1;10:42:57.356;20.0;27.294844;5498440
2;10:42:57.532;27.3;27.319247;5503484
3;10:42:57.722;29.4;27.341646;5507860
4;10:42:57.910;25.8;27.374905;5513736
5;10:42:58.084;24.2;27.382431;5514572
6;10:42:58.268;28.4;27.319307;5503132
7;10:42:58.455;20.3;27.317063;5502932
8;10:42:58.635;13.6;27.321034;5502600
9;10:42:58.816;40.6;27.305070;5499892
10;10:42:59.044;19.4;27.302270;5498648
11;10:42:59.262;19.1;27.301277;5498532
12;10:42:59.495;16.4;27.291389;5498576
13;10:42:59.706;21.2;27.296988;5499480
14;10:42:59.904;17.2;27.321670;5503428
15;10:43:00.098;21.8;27.328004;5504800
16;10:43:00.319;21.0;27.332889;5506088
17;10:43:00.497;18.5;27.323715;5504064
18;10:43:00.680;25.4;27.323536;5503764
19;10:43:00.857;21.5;27.326197;5504740
20;10:43:01.036;18.8;27.330764;5505220
21;10:43:01.209;24.6;27.320498;5503592
22;10:43:01.384;26.2;27.323239;5504396
23;10:43:01.557;18.8;27.304216;5503904
24;10:43:01.744;15.6;27.315832;5502432
25;10:43:01.934;18.2;27.317401;5503564
26;10:43:02.132;26.2;27.318314;5501244
27;10:43:02.324;21.5;27.334120;5508140
28;10:43:02.515;33.8;27.580082;5555908
29;10:43:02.749;16.1;27.608437;5561376
30;10:43:02.935;25.7;27.613660;5562428
31;10:43:03.127;35.7;27.609251;5561840
32;10:43:03.316;19.7;27.614970;5562912
33;10:43:03.490;21.5;27.614771;5562700
34;10:43:03.673;34.4;27.614077;5561132
35;10:43:03.878;27.0;27.604863;5560876
36;10:43:04.070;28.1;27.604863;5561520
37;10:43:04.256;31.7;27.604347;5561000
38;10:43:04.433;40.0;27.615248;5563200
39;10:43:04.630;44.4;27.606193;5562244
40;10:43:04.829;46.8;27.614354;5563908
41;10:43:05.085;56.1;27.610482;5562364
42;10:43:05.311;24.6;27.616181;5562276
43;10:43:05.524;14.8;27.616281;5562516
