ID; Time; Network interface; TBPS; RBPS
1;20:42:20.533;enp0s25;0;64
2;20:42:21.542;enp0s25;0;0
3;20:42:22.553;enp0s25;64;128
4;20:42:23.563;enp0s25;0;0
5;20:42:24.570;enp0s25;5439;5718
6;20:42:25.577;enp0s25;903;534
7;20:42:26.585;enp0s25;1725;10755
8;20:42:27.592;enp0s25;0;0
9;20:42:28.600;enp0s25;7121;19206
10;20:42:29.608;enp0s25;2503;2238
11;20:42:30.615;enp0s25;8684;169837
12;20:42:31.624;enp0s25;201432;7978348
13;20:42:32.633;enp0s25;174930;8227080
14;20:42:33.640;enp0s25;175484;8224084
15;20:42:34.648;enp0s25;168150;8206108
16;20:42:35.656;enp0s25;128910;7723688
17;20:42:36.665;enp0s25;146360;8105742
18;20:42:37.678;enp0s25;148716;8213898
19;20:42:38.698;enp0s25;315;305
20;20:42:39.713;enp0s25;0;0
21;20:42:40.721;enp0s25;0;64
22;20:42:41.728;enp0s25;0;0
23;20:42:42.737;enp0s25;0;64
24;20:42:43.744;enp0s25;0;64
25;20:42:44.751;enp0s25;64;64
26;20:42:45.758;enp0s25;0;64
27;20:42:46.765;enp0s25;0;0
28;20:42:47.773;enp0s25;0;64
29;20:42:48.780;enp0s25;0;0
30;20:42:49.793;enp0s25;1849;7708
31;20:42:50.804;enp0s25;0;0
32;20:42:51.811;enp0s25;0;64
33;20:42:52.818;enp0s25;4943;4806
34;20:42:53.825;enp0s25;1936;7577
35;20:42:54.832;enp0s25;64;64
36;20:42:55.839;enp0s25;6083;23744
37;20:42:56.845;enp0s25;3329;38666
38;20:42:57.853;enp0s25;0;64
39;20:42:58.860;enp0s25;0;0
40;20:42:59.868;enp0s25;0;64
41;20:43:00.877;enp0s25;4924;9180
42;20:43:01.884;enp0s25;1809;2138
43;20:43:02.891;enp0s25;67934;1850727
44;20:43:03.899;enp0s25;199726;7819300
45;20:43:04.907;enp0s25;223176;7995178
46;20:43:05.917;enp0s25;171882;7862740
47;20:43:06.925;enp0s25;196570;8123288
48;20:43:07.932;enp0s25;204992;8140062
49;20:43:08.947;enp0s25;205058;8195698
50;20:43:09.955;enp0s25;212386;8164570
51;20:43:10.965;enp0s25;163782;7857042
52;20:43:11.976;enp0s25;159688;7714514
53;20:43:12.991;enp0s25;171570;6000004
54;20:43:14.006;enp0s25;184240;6437754
55;20:43:15.017;enp0s25;0;0
56;20:43:16.024;enp0s25;0;64
57;20:43:17.032;enp0s25;64;64
58;20:43:18.039;enp0s25;0;64
59;20:43:19.047;enp0s25;0;0
60;20:43:20.056;enp0s25;0;64
61;20:43:21.065;enp0s25;0;0
62;20:43:22.144;enp0s25;0;64
63;20:43:23.151;enp0s25;0;0
64;20:43:24.158;enp0s25;0;64
65;20:43:25.165;enp0s25;0;0
66;20:43:26.172;enp0s25;0;64
67;20:43:27.226;enp0s25;3588;11552
68;20:43:28.237;enp0s25;243;307
69;20:43:29.244;enp0s25;210;70
70;20:43:30.251;enp0s25;3395;11162
