ID; Time; CPU %; MEM %; MEM KiB
1;20:42:20.533;28.8;22.045588;4440984
2;20:42:20.705;24.6;22.112762;4454516
3;20:42:20.874;23.8;22.150172;4462052
4;20:42:21.043;16.4;22.205810;4473512
5;20:42:21.213;1.6;22.207339;4473420
6;20:42:21.390;22.4;22.305370;4493316
7;20:42:21.560;18.8;22.310910;4494432
8;20:42:21.731;6.1;22.313690;4494772
9;20:42:21.901;1.6;22.315537;4494924
10;20:42:22.071;1.6;22.310652;4494380
11;20:42:22.242;3.1;22.312062;4494664
12;20:42:22.416;4.4;22.316351;4495528
13;20:42:22.595;4.8;22.317622;4495636
14;20:42:22.770;4.5;22.316768;4495612
15;20:42:22.947;5.9;22.322784;4497108
16;20:42:23.121;3.1;22.325346;4497592
17;20:42:23.296;1.6;22.318058;4495904
18;20:42:23.466;1.6;22.318356;4495932
19;20:42:23.641;4.6;22.316192;4495740
20;20:42:23.811;18.8;22.257020;4483356
21;20:42:23.981;15.6;22.315338;4495568
22;20:42:24.151;1.6;22.316748;4495608
23;20:42:24.321;1.5;22.317959;4495852
24;20:42:24.491;1.3;22.320541;4496152
25;20:42:24.661;4.3;22.321236;4496764
26;20:42:24.834;1.5;22.323062;4496880
27;20:42:25.005;3.1;22.324194;4497108
28;20:42:25.175;0.0;22.319786;4496220
29;20:42:25.345;1.6;22.318336;4496148
30;20:42:25.515;3.1;22.322864;4496856
31;20:42:25.685;1.6;22.322069;4496460
32;20:42:25.854;4.5;22.321255;4496296
33;20:42:26.026;18.5;22.320838;4496432
34;20:42:26.196;7.5;22.319568;4496420
35;20:42:26.366;1.6;22.321295;4496760
36;20:42:26.536;3.1;22.322407;4496748
37;20:42:26.707;4.6;22.318853;4470952
38;20:42:26.882;7.8;22.239327;4480012
39;20:42:27.054;7.9;22.227155;4477184
40;20:42:27.228;6.2;22.236528;4479496
41;20:42:27.398;1.5;22.238652;4479876
42;20:42:27.568;1.6;22.239288;4480004
43;20:42:27.738;1.5;22.241512;4480232
44;20:42:27.907;1.6;22.249057;4481972
45;20:42:28.077;1.5;22.248779;4481696
46;20:42:28.246;4.5;22.646882;4562064
47;20:42:28.417;3.1;22.647597;4562256
48;20:42:28.588;3.0;22.650317;4562364
49;20:42:28.758;1.6;22.651628;4563068
50;20:42:28.928;0.0;22.654487;4563644
51;20:42:29.099;0.0;22.654666;4563680
52;20:42:29.268;1.5;22.655122;4563772
53;20:42:29.438;2.8;22.655698;4564180
54;20:42:29.609;3.1;22.656890;4564128
55;20:42:29.779;1.6;22.658101;4564372
56;20:42:29.948;9.1;22.670432;4566856
57;20:42:30.118;0.0;22.668923;4566552
58;20:42:30.287;6.2;22.920048;4617616
59;20:42:30.461;4.5;22.924893;4618376
60;20:42:30.632;0.0;22.923463;4618136
61;20:42:30.806;1.5;22.926898;4618520
62;20:42:30.976;6.0;22.924773;4618092
63;20:42:31.146;1.6;22.924436;4618024
64;20:42:31.316;1.6;22.925369;4618212
65;20:42:31.490;6.2;22.926084;4618356
66;20:42:31.665;5.2;22.926183;4618376
67;20:42:31.839;1.6;22.930869;4619320
68;20:42:32.012;3.1;22.934027;4619956
69;20:42:32.186;3.3;22.925389;4618472
70;20:42:32.358;3.4;22.924317;4618000
71;20:42:32.531;3.6;22.926580;4618456
72;20:42:32.705;3.3;22.927017;4618844
73;20:42:32.879;3.2;22.929539;4619052
74;20:42:33.052;1.7;22.926759;4618492
75;20:42:33.225;3.3;22.925151;4618200
76;20:42:33.396;6.2;22.926243;4618388
77;20:42:33.568;6.5;22.925369;4618464
78;20:42:33.741;1.5;22.926441;4618208
79;20:42:33.913;3.1;22.924992;4618136
80;20:42:34.086;3.3;22.924476;4618268
81;20:42:34.258;1.6;22.928149;4618552
82;20:42:34.430;3.3;22.928010;4618744
83;20:42:34.602;6.2;22.926024;4618344
84;20:42:34.774;6.2;22.927256;4618592
85;20:42:34.949;6.2;22.923542;4617844
86;20:42:35.122;3.1;22.923681;4617872
87;20:42:35.294;1.6;22.923562;4617848
88;20:42:35.465;5.9;22.923523;4617620
89;20:42:35.637;6.2;22.925329;4618204
90;20:42:35.812;6.3;22.924634;4618064
91;20:42:35.983;1.4;22.925071;4617932
92;20:42:36.156;3.1;22.924158;4617748
93;20:42:36.327;3.1;22.927970;4618408
94;20:42:36.506;4.5;22.929618;4619068
95;20:42:36.681;4.8;22.929142;4618972
96;20:42:36.854;5.8;22.924793;4618096
97;20:42:37.027;3.0;22.923801;4618048
98;20:42:37.201;4.2;22.926858;4618512
99;20:42:37.373;4.2;22.928943;4618932
100;20:42:37.548;6.2;22.929340;4619012
101;20:42:37.722;3.2;22.926064;4618352
102;20:42:37.895;5.1;22.930174;4619028
103;20:42:38.066;4.4;22.929857;4619116
104;20:42:38.237;2.9;22.930949;4619336
105;20:42:38.410;3.1;22.926978;4618972
106;20:42:38.583;6.2;22.930730;4619292
107;20:42:38.755;2.9;22.927772;4618696
108;20:42:38.929;6.2;22.926898;4618520
109;20:42:39.103;1.6;22.926839;4618508
110;20:42:39.275;1.5;22.930294;4619204
111;20:42:39.444;4.3;22.929857;4619368
112;20:42:39.621;2.8;22.930016;4619148
113;20:42:39.799;3.1;22.928785;4618680
114;20:42:39.970;1.4;22.943359;4621800
115;20:42:40.140;2.9;23.045302;4642372
116;20:42:40.311;1.6;23.160093;4665348
117;20:42:40.480;4.3;23.230663;4679744
118;20:42:40.650;1.6;23.335942;4700920
119;20:42:40.819;0.0;23.448032;4723280
120;20:42:40.989;3.2;23.524499;4738776
121;20:42:41.159;1.5;23.607618;4755900
122;20:42:41.331;3.0;23.634107;4761016
123;20:42:41.500;1.5;23.636251;4761416
124;20:42:41.670;3.1;23.638972;4761964
125;20:42:41.842;3.0;23.634583;4761324
126;20:42:42.012;0.0;23.636152;4761396
127;20:42:42.183;4.3;23.634166;4760928
128;20:42:42.353;1.5;23.634008;4760964
129;20:42:42.523;3.0;23.636609;4761496
130;20:42:42.694;3.1;23.634286;4761020
131;20:42:42.867;3.0;23.631843;4760528
132;20:42:43.036;3.0;23.631267;4760412
133;20:42:43.207;1.5;23.633392;4760840
134;20:42:43.376;3.1;23.642883;4763020
135;20:42:43.546;1.5;23.653765;4764944
136;20:42:43.716;4.5;23.663971;4767320
137;20:42:43.887;1.5;23.674932;4769208
138;20:42:44.059;3.0;23.674932;4769460
139;20:42:44.232;1.5;23.683927;4771280
140;20:42:44.404;1.6;23.681961;4773056
141;20:42:44.575;0.0;23.690916;4772688
142;20:42:44.746;2.9;23.703049;4775312
143;20:42:44.917;3.1;24.091283;4853080
144;20:42:45.090;4.4;24.092275;4853580
145;20:42:45.260;3.1;24.092454;4853316
146;20:42:45.435;3.1;24.096148;4854312
147;20:42:45.606;3.0;24.098113;4854456
148;20:42:45.777;40.9;24.051153;4844996
149;20:42:45.947;1.5;24.051371;4845260
150;20:42:46.117;2.9;24.053118;4845392
151;20:42:46.287;1.5;24.052781;4845324
152;20:42:46.456;1.5;24.054628;4845696
153;20:42:46.626;3.2;24.066800;4847928
154;20:42:46.796;1.6;24.074841;4850108
155;20:42:46.967;3.0;24.076569;4850116
156;20:42:47.137;3.1;24.077979;4850180
157;20:42:47.307;1.6;24.075834;4849968
158;20:42:47.477;4.5;24.078991;4850668
159;20:42:47.647;0.0;24.080302;4850868
160;20:42:47.818;1.6;24.080223;4850852
161;20:42:47.988;1.6;24.079508;4850488
162;20:42:48.158;3.2;24.080898;4851036
163;20:42:48.328;1.5;24.078555;4850784
164;20:42:48.498;1.6;24.078475;4850500
165;20:42:48.668;3.0;24.080779;4850964
166;20:42:48.839;9.4;24.097716;4853936
167;20:42:49.011;21.9;24.183854;4868688
168;20:42:49.181;10.4;24.173647;4869672
169;20:42:49.351;1.4;24.173628;4869668
170;20:42:49.520;1.6;24.175871;4869900
171;20:42:49.690;5.9;24.176785;4870344
172;20:42:49.865;3.1;24.176229;4870452
173;20:42:50.037;4.4;24.178334;4870616
174;20:42:50.215;4.6;24.179426;4870616
175;20:42:50.391;6.1;24.177936;4870536
176;20:42:50.566;5.9;24.179505;4870852
177;20:42:50.744;9.7;24.068825;4848816
178;20:42:50.924;3.0;24.073094;4849676
179;20:42:51.094;3.1;24.084710;4851780
180;20:42:51.265;5.9;24.088225;4852464
181;20:42:51.435;1.5;24.090806;4852984
182;20:42:51.605;1.5;24.093189;4853244
183;20:42:51.827;3.0;24.094063;4853920
184;20:42:51.999;1.5;24.091521;4853128
185;20:42:52.172;13.6;24.091680;4853160
186;20:42:52.342;0.0;24.091005;4853064
187;20:42:52.512;3.1;24.090747;4852972
188;20:42:52.682;1.6;24.092712;4853148
189;20:42:52.853;3.0;24.095214;4853872
190;20:42:53.024;3.0;24.096227;4854076
191;20:42:53.193;1.5;24.097458;4854324
192;20:42:53.363;3.0;24.096922;4853996
193;20:42:53.533;1.5;24.097696;4854372
194;20:42:53.703;3.1;24.099225;4854992
195;20:42:53.872;0.0;24.096942;4854448
196;20:42:54.042;6.2;24.090270;4853616
197;20:42:54.214;3.0;24.091322;4853088
198;20:42:54.387;3.1;24.093288;4853264
199;20:42:54.563;1.6;24.091839;4852972
200;20:42:54.733;19.1;24.184906;4871940
201;20:42:54.904;13.4;24.192233;4873416
202;20:42:55.073;1.5;24.189950;4872736
203;20:42:55.247;1.5;24.188143;4872592
204;20:42:55.416;3.1;24.188599;4872464
205;20:42:55.586;1.5;24.188560;4872656
206;20:42:55.755;1.4;24.199183;4874816
207;20:42:55.924;1.6;24.372530;4909956
208;20:42:56.095;7.4;24.580070;4951544
209;20:42:56.265;3.1;24.582076;4952012
210;20:42:56.435;3.0;24.581361;4951808
211;20:42:56.609;2.9;24.583446;4952224
212;20:42:56.779;6.0;24.586484;4952836
213;20:42:56.949;1.5;24.587973;4953136
214;20:42:57.119;1.5;24.589065;4953396
215;20:42:57.289;1.5;24.590673;4953736
216;20:42:57.459;3.1;24.589740;4953272
217;20:42:57.629;1.5;24.587834;4953108
218;20:42:57.798;2.9;24.590078;4953416
219;20:42:57.968;1.5;24.613945;4961860
220;20:42:58.138;4.7;24.925910;5021740
221;20:42:58.310;3.1;24.928234;5021460
222;20:42:58.480;2.9;24.926804;5021656
223;20:42:58.650;1.6;24.927062;5021704
224;20:42:58.820;1.6;24.930140;5021844
225;20:42:58.990;3.0;24.930974;5022012
226;20:42:59.160;0.0;24.929564;5021948
227;20:42:59.331;1.6;24.930815;5021980
228;20:42:59.501;1.6;24.930279;5021652
229;20:42:59.671;3.1;24.929882;5022232
230;20:42:59.841;3.1;24.932979;5022416
231;20:43:00.013;1.6;24.930418;5022452
232;20:43:00.183;3.1;24.931709;5022380
233;20:43:00.353;3.1;24.931848;5022188
234;20:43:00.523;3.1;24.932880;5022616
235;20:43:00.692;0.0;24.929921;5022240
236;20:43:00.863;9.2;24.836417;5003184
237;20:43:01.033;1.6;24.832843;5002464
238;20:43:01.209;1.5;24.835524;5003256
239;20:43:01.380;3.0;24.834352;5002436
240;20:43:01.553;4.4;24.832803;5002256
241;20:43:01.732;4.5;24.837926;5003488
242;20:43:01.902;1.5;24.839157;5003736
243;20:43:02.074;1.6;24.841957;5003860
244;20:43:02.245;3.0;24.840825;5003852
245;20:43:02.415;1.5;24.839614;5004048
246;20:43:02.585;1.5;24.840885;5004108
247;20:43:02.754;3.1;24.841381;5004396
248;20:43:02.924;1.6;24.839813;5004128
249;20:43:03.094;4.6;24.843010;5004812
250;20:43:03.268;5.8;24.841977;5004556
251;20:43:03.447;3.1;24.838542;5004720
252;20:43:03.623;0.0;24.842235;5004356
253;20:43:03.794;3.8;24.840349;5003756
254;20:43:03.966;3.1;24.851429;5006312
