ID; Time; Network interface; TBPS; RBPS
1;08:03:36.234;enp0s25;11394;179806
2;08:03:37.243;enp0s25;274;344
3;08:03:38.250;enp0s25;0;64
4;08:03:39.256;enp0s25;0;0
5;08:03:40.263;enp0s25;0;64
6;08:03:41.269;enp0s25;79628;3181330
7;08:03:42.283;enp0s25;156361;7171160
8;08:03:43.292;enp0s25;150710;7081470
9;08:03:44.300;enp0s25;152320;7161988
10;08:03:45.309;enp0s25;149844;7161924
11;08:03:46.322;enp0s25;147309;6821476
12;08:03:47.337;enp0s25;152180;7174068
13;08:03:48.348;enp0s25;151340;7124038
14;08:03:49.355;enp0s25;149388;7137636
15;08:03:50.363;enp0s25;157269;7097093
16;08:03:51.371;enp0s25;113610;5338806
17;08:03:52.380;enp0s25;155795;7165024
18;08:03:53.389;enp0s25;90089;2976420
19;08:03:54.397;enp0s25;90062;3361917
20;08:03:55.410;enp0s25;74318;2982939
21;08:03:56.419;enp0s25;0;64
22;08:03:57.427;enp0s25;0;0
23;08:03:58.434;enp0s25;0;64
24;08:03:59.442;enp0s25;0;0
25;08:04:00.449;enp0s25;0;64
26;08:04:01.457;enp0s25;0;0
27;08:04:02.468;enp0s25;0;64
28;08:04:03.477;enp0s25;0;0
29;08:04:04.484;enp0s25;64;128
30;08:04:05.491;enp0s25;0;0
31;08:04:06.499;enp0s25;0;64
32;08:04:07.507;enp0s25;0;0
33;08:04:08.515;enp0s25;0;64
34;08:04:09.522;enp0s25;0;0
35;08:04:10.529;enp0s25;0;64
36;08:04:11.536;enp0s25;0;0
37;08:04:12.543;enp0s25;0;64
38;08:04:13.553;enp0s25;0;0
39;08:04:14.560;enp0s25;0;64
40;08:04:15.568;enp0s25;290;293
41;08:04:16.579;enp0s25;35512;961446
42;08:04:17.589;enp0s25;0;0
43;08:04:18.596;enp0s25;0;64
44;08:04:19.603;enp0s25;0;0
45;08:04:20.610;enp0s25;306;826
46;08:04:21.616;enp0s25;709;3089
47;08:04:22.623;enp0s25;0;64
48;08:04:23.630;enp0s25;0;0
49;08:04:24.636;enp0s25;0;64
50;08:04:25.643;enp0s25;0;0
51;08:04:26.649;enp0s25;64;128
52;08:04:27.656;enp0s25;0;0
53;08:04:28.663;enp0s25;0;64
54;08:04:29.669;enp0s25;0;0
55;08:04:30.676;enp0s25;0;64
56;08:04:31.684;enp0s25;0;0
57;08:04:32.691;enp0s25;0;64
58;08:04:33.698;enp0s25;11648;3235
59;08:04:34.704;enp0s25;0;64
60;08:04:35.711;enp0s25;0;0
61;08:04:36.717;enp0s25;0;64
62;08:04:37.724;enp0s25;64;64
63;08:04:38.731;enp0s25;0;64
64;08:04:39.738;enp0s25;0;0
65;08:04:40.745;enp0s25;142372;2268446
66;08:04:41.752;enp0s25;125064;3153746
67;08:04:42.759;enp0s25;108342;2279074
68;08:04:43.766;enp0s25;92533;2650353
69;08:04:44.773;enp0s25;46961;673736
70;08:04:45.779;enp0s25;40763;473936
71;08:04:46.786;enp0s25;78388;1778690
72;08:04:47.793;enp0s25;41049;418911
73;08:04:48.804;enp0s25;62872;1129071
74;08:04:49.811;enp0s25;38289;388221
75;08:04:50.818;enp0s25;42390;244886
76;08:04:51.825;enp0s25;66308;1132048
77;08:04:52.832;enp0s25;38901;640844
78;08:04:53.838;enp0s25;50542;825983
79;08:04:54.845;enp0s25;65347;1647913
80;08:04:55.852;enp0s25;62722;1274526
81;08:04:56.859;enp0s25;53537;963446
82;08:04:57.866;enp0s25;46567;694401
83;08:04:58.873;enp0s25;61158;887885
84;08:04:59.880;enp0s25;43312;811779
85;08:05:00.887;enp0s25;33624;1153332
86;08:05:01.894;enp0s25;44463;954495
87;08:05:02.901;enp0s25;61337;674178
88;08:05:03.913;enp0s25;49536;850865
89;08:05:04.922;enp0s25;68223;1670814
90;08:05:05.929;enp0s25;44363;1079098
91;08:05:06.936;enp0s25;58291;1536909
