ID; Time; Network interface; TBPS; RBPS
1;08:21:00.997;enp0s25;0;64
2;08:21:02.010;enp0s25;0;0
3;08:21:03.024;enp0s25;4077;8429
4;08:21:04.034;enp0s25;56234;1803224
5;08:21:05.044;enp0s25;6884;55566
6;08:21:06.051;enp0s25;13029;291303
7;08:21:07.058;enp0s25;4404;59360
8;08:21:08.067;enp0s25;90847;4174570
9;08:21:09.078;enp0s25;138010;6088832
10;08:21:10.087;enp0s25;138594;6509318
11;08:21:11.095;enp0s25;151760;7147018
12;08:21:12.102;enp0s25;148560;7143988
13;08:21:13.110;enp0s25;151900;7136182
14;08:21:14.118;enp0s25;125580;6009404
15;08:21:15.125;enp0s25;0;274
16;08:21:16.132;enp0s25;0;0
17;08:21:17.139;enp0s25;0;64
18;08:21:18.146;enp0s25;0;0
19;08:21:19.152;enp0s25;0;64
20;08:21:20.159;enp0s25;0;0
21;08:21:21.166;enp0s25;64;128
22;08:21:22.172;enp0s25;0;0
23;08:21:23.179;enp0s25;0;64
24;08:21:24.186;enp0s25;0;0
25;08:21:25.193;enp0s25;0;64
26;08:21:26.203;enp0s25;0;0
27;08:21:27.219;enp0s25;0;64
28;08:21:28.226;enp0s25;0;0
29;08:21:29.233;enp0s25;0;64
30;08:21:30.240;enp0s25;0;0
31;08:21:31.246;enp0s25;0;64
32;08:21:32.253;enp0s25;64;64
33;08:21:33.260;enp0s25;0;64
34;08:21:34.267;enp0s25;844;4164
35;08:21:35.274;enp0s25;0;64
36;08:21:36.281;enp0s25;0;492
37;08:21:37.289;enp0s25;0;64
38;08:21:38.295;enp0s25;0;0
39;08:21:39.305;enp0s25;0;1018
40;08:21:40.319;enp0s25;0;4270
41;08:21:41.335;enp0s25;0;1656
42;08:21:42.343;enp0s25;5574;35110
43;08:21:43.350;enp0s25;13163;311095
44;08:21:44.357;enp0s25;2675;54961
45;08:21:45.367;enp0s25;106820;3273935
46;08:21:46.378;enp0s25;27296;818954
47;08:21:47.385;enp0s25;0;64
48;08:21:48.392;enp0s25;0;0
49;08:21:49.399;enp0s25;0;64
50;08:21:50.406;enp0s25;0;1636
51;08:21:51.413;enp0s25;4063;7725
52;08:21:52.420;enp0s25;14658;343216
53;08:21:53.426;enp0s25;5207;123119
54;08:21:54.439;enp0s25;44295;1462074
55;08:21:55.450;enp0s25;143826;6283346
56;08:21:56.458;enp0s25;151266;6861360
57;08:21:57.466;enp0s25;143360;6739984
58;08:21:58.475;enp0s25;98580;5221920
59;08:21:59.488;enp0s25;101818;4666396
60;08:22:00.499;enp0s25;93224;5047490
61;08:22:01.509;enp0s25;120800;5458723
62;08:22:02.517;enp0s25;150990;7148196
63;08:22:03.525;enp0s25;151830;7150274
64;08:22:04.534;enp0s25;134219;6134757
65;08:22:05.542;enp0s25;152902;7165088
66;08:22:06.551;enp0s25;145505;6713097
67;08:22:07.562;enp0s25;103437;4636862
68;08:22:08.579;enp0s25;22504;466489
69;08:22:09.593;enp0s25;58206;1887999
70;08:22:10.605;enp0s25;30243;792315
71;08:22:11.617;enp0s25;130696;5102915
72;08:22:12.625;enp0s25;134;4404
73;08:22:13.632;enp0s25;0;1928
74;08:22:14.639;enp0s25;0;550
75;08:22:15.646;enp0s25;0;64
76;08:22:16.653;enp0s25;0;107
77;08:22:17.659;enp0s25;0;171
78;08:22:18.666;enp0s25;0;0
79;08:22:19.673;enp0s25;0;64
80;08:22:20.680;enp0s25;0;0
81;08:22:21.687;enp0s25;0;64
82;08:22:22.694;enp0s25;0;1636
83;08:22:23.701;enp0s25;0;3732
84;08:22:24.708;enp0s25;0;1398
85;08:22:25.715;enp0s25;0;614
86;08:22:26.722;enp0s25;64;64
87;08:22:27.729;enp0s25;0;64
88;08:22:28.735;enp0s25;0;0
89;08:22:29.743;enp0s25;0;64
90;08:22:30.750;enp0s25;0;0
91;08:22:31.756;enp0s25;0;64
92;08:22:32.764;enp0s25;18158;678682
93;08:22:33.775;enp0s25;24681;926877
94;08:22:34.784;enp0s25;11758;442351
95;08:22:35.792;enp0s25;10973;372746
96;08:22:36.800;enp0s25;28891;1160630
97;08:22:37.812;enp0s25;19864;652578
98;08:22:38.824;enp0s25;25329;925326
99;08:22:39.834;enp0s25;26305;1019741
100;08:22:40.848;enp0s25;23093;843643
101;08:22:41.856;enp0s25;30695;1300831
102;08:22:42.866;enp0s25;1819;22199
103;08:22:43.883;enp0s25;0;1700
104;08:22:44.898;enp0s25;20549;776121
105;08:22:45.907;enp0s25;24212;1024196
106;08:22:46.917;enp0s25;17267;715241
107;08:22:47.927;enp0s25;47127;2239525
108;08:22:48.938;enp0s25;4586;85074
109;08:22:49.950;enp0s25;2301;41659
110;08:22:50.958;enp0s25;46617;2034066
111;08:22:51.970;enp0s25;21878;925540
112;08:22:52.979;enp0s25;27043;1111290
113;08:22:53.990;enp0s25;24048;963182
114;08:22:55.002;enp0s25;23469;876243
115;08:22:56.012;enp0s25;13454;267117
116;08:22:57.021;enp0s25;23840;821738
117;08:22:58.032;enp0s25;11728;386695
118;08:22:59.047;enp0s25;23066;854995
119;08:23:00.056;enp0s25;16521;486465
120;08:23:01.063;enp0s25;13753;351916
121;08:23:02.072;enp0s25;16695;556177
122;08:23:03.081;enp0s25;22275;975853
123;08:23:04.096;enp0s25;15928;537111
124;08:23:05.110;enp0s25;17352;500122
125;08:23:06.122;enp0s25;24484;901963
126;08:23:07.129;enp0s25;23875;894449
127;08:23:08.143;enp0s25;16403;483693
128;08:23:09.157;enp0s25;10319;362477
129;08:23:10.167;enp0s25;13598;364450
130;08:23:11.178;enp0s25;17510;511308
131;08:23:12.187;enp0s25;47086;2144146
132;08:23:13.199;enp0s25;16185;426739
133;08:23:14.209;enp0s25;23906;892696
134;08:23:15.219;enp0s25;11846;364174
135;08:23:16.233;enp0s25;13642;304968
136;08:23:17.245;enp0s25;20345;676807
137;08:23:18.255;enp0s25;12619;243317
138;08:23:19.268;enp0s25;14656;373419
139;08:23:20.280;enp0s25;9573;179088
140;08:23:21.292;enp0s25;16646;416482
141;08:23:22.301;enp0s25;22721;860498
142;08:23:23.312;enp0s25;13908;285933
143;08:23:24.321;enp0s25;8729;137778
144;08:23:25.338;enp0s25;4593;74754
145;08:23:26.349;enp0s25;31144;1256514
146;08:23:27.359;enp0s25;29144;1168929
147;08:23:28.366;enp0s25;48416;2241131
148;08:23:29.375;enp0s25;38651;1755831
149;08:23:30.386;enp0s25;37821;2036115
150;08:23:31.396;enp0s25;20037;678253
151;08:23:32.405;enp0s25;13229;353499
152;08:23:33.421;enp0s25;3457;54802
153;08:23:34.435;enp0s25;4251;61913
154;08:23:35.447;enp0s25;13019;373766
155;08:23:36.461;enp0s25;16638;466428
156;08:23:37.468;enp0s25;22762;842653
157;08:23:38.481;enp0s25;12369;240717
158;08:23:39.492;enp0s25;10706;216913
159;08:23:40.500;enp0s25;3508;51731
160;08:23:41.512;enp0s25;15694;481941
161;08:23:42.519;enp0s25;15973;403484
162;08:23:43.527;enp0s25;18963;608111
