ID; Time; Network interface; TBPS; RBPS
1;11:56:04.377;enp0s25;2739;6638
2;11:56:05.392;enp0s25;44469;856702
3;11:56:06.404;enp0s25;68292;2344767
4;11:56:07.411;enp0s25;137928;6175912
5;11:56:08.419;enp0s25;136446;5999626
6;11:56:09.429;enp0s25;146525;7104636
7;11:56:10.438;enp0s25;81926;3681657
8;11:56:11.444;enp0s25;70;134
9;11:56:12.451;enp0s25;548;344
10;11:56:13.458;enp0s25;0;64
11;11:56:14.464;enp0s25;0;0
12;11:56:15.472;enp0s25;0;64
13;11:56:16.480;enp0s25;64;64
14;11:56:17.487;enp0s25;20584;428239
15;11:56:18.495;enp0s25;167222;7051086
16;11:56:19.503;enp0s25;160370;7069126
17;11:56:20.511;enp0s25;163870;7160440
18;11:56:21.519;enp0s25;163170;7164998
19;11:56:22.527;enp0s25;162470;7163436
20;11:56:23.534;enp0s25;163380;7160504
21;11:56:24.542;enp0s25;163590;7158942
22;11:56:25.550;enp0s25;147770;6521477
23;11:56:26.564;enp0s25;70;70
24;11:56:27.571;enp0s25;64;128
25;11:56:28.577;enp0s25;0;0
26;11:56:29.584;enp0s25;0;458
27;11:56:30.590;enp0s25;0;0
28;11:56:31.597;enp0s25;0;64
29;11:56:32.604;enp0s25;1779;7275
30;11:56:33.614;enp0s25;140;1005
31;11:56:34.625;enp0s25;5126;47341
32;11:56:35.632;enp0s25;68694;1519171
33;11:56:36.639;enp0s25;116394;5384346
34;11:56:37.652;enp0s25;130400;5553112
35;11:56:38.663;enp0s25;146355;7143708
36;11:56:39.670;enp0s25;143316;6531961
37;11:56:40.678;enp0s25;140;1038
38;11:56:41.687;enp0s25;587;517
39;11:56:42.697;enp0s25;0;0
40;11:56:43.704;enp0s25;0;64
41;11:56:44.711;enp0s25;0;0
42;11:56:45.717;enp0s25;0;64
43;11:56:46.725;enp0s25;1796;7537
44;11:56:47.731;enp0s25;4899;9062
45;11:56:48.738;enp0s25;4546;52555
46;11:56:49.744;enp0s25;0;64
47;11:56:50.751;enp0s25;0;0
48;11:56:51.757;enp0s25;0;64
49;11:56:52.764;enp0s25;7034;106306
50;11:56:53.773;enp0s25;169094;6944740
51;11:56:54.782;enp0s25;176120;7139626
52;11:56:55.790;enp0s25;175840;7136348
53;11:56:56.798;enp0s25;176640;7134152
54;11:56:57.806;enp0s25;174720;7128620
55;11:56:58.814;enp0s25;176680;7158410
56;11:56:59.825;enp0s25;176954;7137526
57;11:57:00.838;enp0s25;177030;7129600
58;11:57:01.845;enp0s25;176400;7137498
59;11:57:02.852;enp0s25;176330;7131046
60;11:57:03.860;enp0s25;176190;7138612
61;11:57:04.867;enp0s25;165900;6730560
62;11:57:05.876;enp0s25;210;305
63;11:57:06.883;enp0s25;0;0
64;11:57:07.890;enp0s25;0;64
65;11:57:08.896;enp0s25;0;0
66;11:57:09.904;enp0s25;0;64
67;11:57:10.911;enp0s25;64;458
68;11:57:11.918;enp0s25;0;64
69;11:57:12.924;enp0s25;0;0
Build Completed
