ID; Time; Network interface; TBPS; RBPS
1;09:28:33.882;enp0s25;2843;11420
2;09:28:34.894;enp0s25;62670;1334053
3;09:28:35.901;enp0s25;67155;2574620
4;09:28:36.908;enp0s25;135930;6052406
5;09:28:37.920;enp0s25;133126;5938830
6;09:28:38.930;enp0s25;140615;6846180
7;09:28:39.937;enp0s25;66696;3434427
8;09:28:40.944;enp0s25;0;0
9;09:28:41.950;enp0s25;548;408
10;09:28:42.957;enp0s25;0;0
11;09:28:43.964;enp0s25;64;128
12;09:28:44.971;enp0s25;0;0
13;09:28:45.980;enp0s25;0;64
14;09:28:46.987;enp0s25;44944;1174179
15;09:28:47.995;enp0s25;163326;6956776
16;09:28:49.004;enp0s25;159670;7043596
17;09:28:50.012;enp0s25;161070;7124552
18;09:28:51.019;enp0s25;146930;6634642
19;09:28:52.028;enp0s25;160650;7151516
20;09:28:53.037;enp0s25;159250;7045094
21;09:28:54.049;enp0s25;134480;6284174
22;09:28:55.059;enp0s25;144713;6446123
23;09:28:56.073;enp0s25;21980;972955
24;09:28:57.080;enp0s25;0;0
25;09:28:58.087;enp0s25;0;64
26;09:28:59.094;enp0s25;0;0
27;09:29:00.101;enp0s25;0;64
28;09:29:01.108;enp0s25;0;0
29;09:29:02.115;enp0s25;0;64
30;09:29:03.129;enp0s25;1849;8216
31;09:29:04.137;enp0s25;7176;13366
32;09:29:05.143;enp0s25;1866;7538
33;09:29:06.150;enp0s25;64;128
34;09:29:07.157;enp0s25;11059;69225
35;09:29:08.164;enp0s25;0;134
36;09:29:09.171;enp0s25;0;0
37;09:29:10.178;enp0s25;0;64
38;09:29:11.188;enp0s25;270;429
39;09:29:12.202;enp0s25;109594;3687480
40;09:29:13.210;enp0s25;161330;6396588
41;09:29:14.218;enp0s25;169190;6825542
42;09:29:15.227;enp0s25;175140;7068330
43;09:29:16.235;enp0s25;175770;7119745
44;09:29:17.243;enp0s25;155168;6437870
45;09:29:18.250;enp0s25;173460;6967020
46;09:29:19.257;enp0s25;172760;6941334
47;09:29:20.264;enp0s25;171780;6881242
48;09:29:21.273;enp0s25;173810;6982552
49;09:29:22.280;enp0s25;165620;6651758
50;09:29:23.289;enp0s25;124104;4737906
51;09:29:24.297;enp0s25;171010;6864468
52;09:29:25.305;enp0s25;38360;1549477
53;09:29:26.312;enp0s25;0;0
54;09:29:27.319;enp0s25;0;64
55;09:29:28.325;enp0s25;64;64
56;09:29:29.332;enp0s25;0;64
57;09:29:30.339;enp0s25;0;0
58;09:29:31.346;enp0s25;0;64
59;09:29:32.353;enp0s25;0;0
Build Completed
