ID; Time; Network interface; TBPS; RBPS
1;15:39:38.077;enp0s25;0;64
2;15:39:39.091;enp0s25;0;0
3;15:39:40.098;enp0s25;4301;9390
4;15:39:41.112;enp0s25;60338;1809050
5;15:39:42.128;enp0s25;685;6210
6;15:39:43.135;enp0s25;38631;1522940
7;15:39:44.142;enp0s25;153782;7163570
8;15:39:45.150;enp0s25;152250;7158888
9;15:39:46.157;enp0s25;152110;7160470
10;15:39:47.165;enp0s25;149680;7218160
11;15:39:48.181;enp0s25;152180;7158952
12;15:39:49.189;enp0s25;143150;6838162
13;15:39:50.196;enp0s25;70;134
14;15:39:51.203;enp0s25;0;0
15;15:39:52.210;enp0s25;0;64
16;15:39:53.218;enp0s25;0;0
17;15:39:54.226;enp0s25;0;64
18;15:39:55.233;enp0s25;64;64
19;15:39:56.239;enp0s25;0;64
20;15:39:57.247;enp0s25;0;0
21;15:39:58.255;enp0s25;0;64
22;15:39:59.262;enp0s25;0;0
23;15:40:00.269;enp0s25;0;64
24;15:40:01.283;enp0s25;0;64
25;15:40:02.299;enp0s25;0;0
26;15:40:03.308;enp0s25;0;64
27;15:40:04.314;enp0s25;0;0
28;15:40:05.321;enp0s25;0;64
29;15:40:06.328;enp0s25;908;4228
30;15:40:07.334;enp0s25;0;64
31;15:40:08.341;enp0s25;0;0
32;15:40:09.348;enp0s25;0;64
33;15:40:10.355;enp0s25;0;0
34;15:40:11.361;enp0s25;905;412
35;15:40:12.372;enp0s25;10108;228896
36;15:40:13.389;enp0s25;26950;1012308
37;15:40:14.402;enp0s25;15704;570854
38;15:40:15.410;enp0s25;22239;522725
39;15:40:16.420;enp0s25;129869;5940494
40;15:40:17.430;enp0s25;146675;6004450
41;15:40:18.438;enp0s25;136770;6931188
42;15:40:19.447;enp0s25;152320;7161988
43;15:40:20.455;enp0s25;148654;7160406
44;15:40:21.462;enp0s25;135059;6278032
45;15:40:22.469;enp0s25;151900;7148262
46;15:40:23.483;enp0s25;152390;7157434
47;15:40:24.492;enp0s25;144667;6872575
