ID; Time; CPU %; MEM %; MEM KiB
1;07:26:42.088;24.6;21.272813;4285092
2;07:26:42.257;22.2;21.344892;4300084
3;07:26:42.424;18.8;21.378628;4306628
4;07:26:42.591;20.6;21.530788;4337280
5;07:26:42.767;10.6;21.625702;4356472
6;07:26:42.937;28.8;21.645003;4360288
7;07:26:43.116;15.6;21.730584;4377528
8;07:26:43.292;3.1;21.730584;4377528
9;07:26:43.483;3.2;21.731398;4377472
10;07:26:43.673;3.2;21.741982;4379824
11;07:26:43.848;4.5;21.742697;4380116
12;07:26:44.020;4.8;21.738408;4378320
13;07:26:44.206;24.6;21.605072;4351364
14;07:26:44.374;15.6;21.609619;4353160
15;07:26:44.549;3.2;21.609361;4353108
16;07:26:44.726;6.2;21.614603;4354692
17;07:26:44.896;1.6;21.634022;4358076
18;07:26:45.096;4.7;21.634400;4358152
19;07:26:45.274;6.3;21.630706;4357628
20;07:26:45.472;3.5;21.633963;4358064
21;07:26:45.655;1.6;21.636465;4358568
22;07:26:45.824;3.0;21.638192;4359192
23;07:26:46.011;3.2;21.640793;4359440
24;07:26:46.209;3.2;21.643712;4359808
25;07:26:46.408;3.3;21.639781;4359536
26;07:26:46.579;1.8;21.639761;4359232
27;07:26:46.751;3.6;21.643653;4359796
28;07:26:46.924;3.1;21.649411;4361452
29;07:26:47.098;4.4;21.654097;4362372
30;07:26:47.274;3.1;21.666527;4364876
31;07:26:47.449;3.3;21.669228;4364840
32;07:26:47.619;4.5;21.647624;4360816
33;07:26:47.804;1.6;21.649967;4361288
34;07:26:47.991;3.0;21.660491;4363408
35;07:26:48.167;3.0;21.671491;4365844
36;07:26:48.343;4.6;21.679096;4367156
37;07:26:48.521;3.0;21.684418;4368488
38;07:26:48.695;4.8;21.693473;4370052
39;07:26:48.866;6.7;21.655706;4362688
40;07:26:49.036;5.2;21.652727;4361624
41;07:26:49.207;5.0;21.656996;4362484
42;07:26:49.385;6.3;21.662774;4363868
43;07:26:49.558;5.2;21.662596;4363596
44;07:26:49.737;4.6;21.657175;4362984
45;07:26:49.918;6.3;21.664780;4364676
46;07:26:50.093;7.8;21.664899;4364300
47;07:26:50.267;4.6;21.662318;4363776
48;07:26:50.441;6.0;21.671730;4365672
49;07:26:50.616;7.0;21.674371;4366204
50;07:26:50.791;6.2;21.665435;4364404
51;07:26:50.962;4.8;21.669287;4365180
52;07:26:51.137;4.6;21.668453;4365012
53;07:26:51.316;6.1;21.670896;4365728
54;07:26:51.493;8.3;21.666011;4364072
55;07:26:51.672;1.6;21.666408;4364600
56;07:26:51.841;1.6;21.665257;4364368
57;07:26:52.009;3.0;21.672723;4365872
58;07:26:52.178;4.7;21.707531;4372884
59;07:26:52.351;3.1;21.742002;4379828
60;07:26:52.520;3.0;21.769483;4387664
61;07:26:52.694;1.5;21.811639;4393636
62;07:26:52.863;3.2;21.836856;4398936
63;07:26:53.032;3.1;21.885902;4408816
64;07:26:53.200;2.9;21.917791;4415240
65;07:26:53.372;4.8;21.919340;4415552
66;07:26:53.545;3.2;21.919876;4415660
67;07:26:53.717;3.0;21.953811;4422780
68;07:26:53.886;3.2;21.985760;4428932
69;07:26:54.058;1.6;22.017114;4435248
70;07:26:54.242;1.6;22.081766;4448272
71;07:26:54.418;1.5;22.139072;4459816
72;07:26:54.598;1.7;22.182597;4470852
73;07:26:54.768;1.7;22.213713;4474852
74;07:26:54.938;0.0;22.234522;4479044
75;07:26:55.109;3.2;22.265955;4485376
76;07:26:55.279;4.9;22.284918;4489196
77;07:26:55.450;1.7;22.316212;4495500
78;07:26:55.621;1.6;22.338570;4500004
79;07:26:55.790;1.6;22.367600;4505852
80;07:26:55.959;3.1;22.410014;4514396
81;07:26:56.129;3.1;22.441387;4520604
82;07:26:56.298;0.0;22.472582;4527000
83;07:26:56.467;3.2;22.510448;4534628
84;07:26:56.638;1.6;22.552266;4543052
85;07:26:56.811;3.0;22.581316;4548904
86;07:26:56.983;3.1;22.620254;4556748
87;07:26:57.165;1.6;22.642077;4561144
88;07:26:57.339;1.6;22.644896;4561712
89;07:26:57.510;1.6;22.674284;4567412
90;07:26:57.686;0.0;22.704128;4573644
91;07:26:57.854;3.0;22.734489;4581776
92;07:26:58.023;1.6;22.774996;4587920
93;07:26:58.192;3.2;22.861074;4605260
94;07:26:58.368;1.6;22.933550;4619860
95;07:26:58.539;1.6;23.013909;4636048
96;07:26:58.714;7.9;23.464413;4727044
97;07:26:58.894;3.2;23.520369;4737852
98;07:26:59.063;1.5;23.519098;4737816
99;07:26:59.233;4.5;23.521123;4738224
100;07:26:59.405;0.0;23.567965;4747440
101;07:26:59.576;4.4;23.601463;4754632
102;07:26:59.750;1.6;23.654082;4764784
103;07:26:59.922;3.2;23.691949;4772636
104;07:27:00.094;1.5;23.743913;4783324
105;07:27:00.263;1.6;23.765180;4787388
106;07:27:00.432;0.0;23.795401;4793476
107;07:27:00.603;1.6;23.835591;4801572
108;07:27:00.774;3.1;23.836425;4801740
109;07:27:00.945;0.0;23.836425;4801740
110;07:27:01.115;0.0;23.833962;4801464
111;07:27:01.284;3.1;23.834955;4801444
112;07:27:01.453;1.6;23.791906;4793088
113;07:27:01.623;1.6;23.792998;4792992
114;07:27:01.792;1.6;23.792959;4792764
115;07:27:01.960;1.5;23.811147;4796428
116;07:27:02.127;3.1;23.862993;4807092
117;07:27:02.295;3.1;23.914600;4817488
118;07:27:02.463;4.7;24.148211;4864544
119;07:27:02.632;3.2;24.386489;4912328
120;07:27:02.801;1.5;24.388018;4912856
121;07:27:02.970;1.5;24.388316;4912916
122;07:27:03.139;1.5;24.428625;4921036
123;07:27:03.307;4.5;24.462877;4929764
124;07:27:03.475;1.6;24.480629;4931512
125;07:27:03.643;4.5;24.479457;4931276
126;07:27:03.811;1.6;24.480510;4931048
127;07:27:03.979;1.5;24.477432;4930868
128;07:27:04.147;0.0;24.479815;4931624
129;07:27:04.315;1.6;24.481264;4931420
130;07:27:04.483;3.0;24.479854;4930916
131;07:27:04.650;1.6;24.479854;4931356
132;07:27:04.819;1.6;24.480867;4931560
133;07:27:04.987;3.2;24.481066;4931600
