ID; Time; Network interface; TBPS; RBPS
1;07:19:43.259;enp0s25;0;64
2;07:19:44.271;enp0s25;64;64
3;07:19:45.281;enp0s25;0;64
4;07:19:46.291;enp0s25;0;0
5;07:19:47.298;enp0s25;0;64
6;07:19:48.311;enp0s25;0;0
7;07:19:49.320;enp0s25;0;64
8;07:19:50.327;enp0s25;24141;387816
9;07:19:51.339;enp0s25;184721;4385178
10;07:19:52.346;enp0s25;177646;7013160
11;07:19:53.363;enp0s25;196254;7168060
12;07:19:54.374;enp0s25;222578;7149780
13;07:19:55.386;enp0s25;203070;7175860
14;07:19:56.403;enp0s25;203678;7165170
15;07:19:57.417;enp0s25;203100;7168060
16;07:19:58.433;enp0s25;181062;7003953
17;07:19:59.461;enp0s25;203972;7193866
18;07:20:00.476;enp0s25;209925;7155852
19;07:20:01.500;enp0s25;166457;5787235
20;07:20:02.514;enp0s25;79250;3157363
21;07:20:03.522;enp0s25;10527;262404
22;07:20:04.531;enp0s25;0;0
23;07:20:05.545;enp0s25;64;128
24;07:20:06.560;enp0s25;0;0
25;07:20:07.571;enp0s25;0;64
26;07:20:08.582;enp0s25;0;0
27;07:20:09.595;enp0s25;7360;32647
28;07:20:10.608;enp0s25;0;0
29;07:20:11.616;enp0s25;939;222
30;07:20:12.623;enp0s25;20209;56831
31;07:20:13.632;enp0s25;140;204
32;07:20:14.640;enp0s25;3131;14073
33;07:20:15.649;enp0s25;204418;6690558
34;07:20:16.657;enp0s25;164572;7165115
35;07:20:17.667;enp0s25;242844;7162142
36;07:20:18.675;enp0s25;215018;7160440
37;07:20:19.684;enp0s25;163800;7164998
38;07:20:20.694;enp0s25;163380;7164934
39;07:20:21.702;enp0s25;163240;7163500
40;07:20:22.711;enp0s25;163170;7166432
41;07:20:23.721;enp0s25;163030;7163500
42;07:20:24.731;enp0s25;162540;7157444
43;07:20:25.741;enp0s25;162764;6850418
44;07:20:26.749;enp0s25;167716;7105014
45;07:20:27.762;enp0s25;162954;7165062
46;07:20:28.773;enp0s25;163170;7167930
47;07:20:29.783;enp0s25;161560;7166496
48;07:20:30.793;enp0s25;163030;7167930
49;07:20:31.803;enp0s25;163310;7162621
50;07:20:32.812;enp0s25;150010;6630218
51;07:20:33.823;enp0s25;160720;7142528
52;07:20:34.833;enp0s25;162750;7152950
53;07:20:35.842;enp0s25;161840;7115564
54;07:20:36.850;enp0s25;162050;7130480
55;07:20:37.859;enp0s25;164220;7167994
56;07:20:38.874;enp0s25;161064;7074239
57;07:20:39.884;enp0s25;280;1578
58;07:20:40.923;enp0s25;0;2648
59;07:20:41.940;enp0s25;0;898
60;07:20:42.970;enp0s25;0;548
61;07:20:43.998;enp0s25;0;1284
62;07:20:45.013;enp0s25;0;0
63;07:20:46.021;enp0s25;0;64
64;07:20:47.029;enp0s25;0;1150
65;07:20:48.048;enp0s25;2846;20725
66;07:20:49.092;enp0s25;2175;2823
67;07:20:50.121;enp0s25;15920;32877
68;07:20:51.139;enp0s25;3879;3698
69;07:20:52.157;enp0s25;5360;22146
70;07:20:53.171;enp0s25;0;386
71;07:20:54.183;enp0s25;4454;4944
72;07:20:55.191;enp0s25;19027;138427
73;07:20:56.206;enp0s25;10634;71166
74;07:20:57.217;enp0s25;1163;1427
75;07:20:58.226;enp0s25;0;1284
76;07:20:59.234;enp0s25;0;64
77;07:21:00.241;enp0s25;0;0
78;07:21:01.249;enp0s25;21897;54778
79;07:21:02.277;enp0s25;3489;2455
80;07:21:03.285;enp0s25;137500;2662332
81;07:21:04.292;enp0s25;233380;7134056
82;07:21:05.300;enp0s25;213836;7080648
83;07:21:06.310;enp0s25;221830;7116232
84;07:21:07.320;enp0s25;221550;7140076
85;07:21:08.489;enp0s25;222040;7148538
86;07:21:09.501;enp0s25;222040;7145260
87;07:21:10.512;enp0s25;221690;7131828
88;07:21:11.521;enp0s25;222034;7135298
89;07:21:12.530;enp0s25;222040;7122916
90;07:21:13.540;enp0s25;214450;7018264
91;07:21:14.554;enp0s25;214690;6900116
92;07:21:15.563;enp0s25;223230;7178680
93;07:21:16.578;enp0s25;221340;7134056
94;07:21:17.587;enp0s25;218562;7130778
95;07:21:18.596;enp0s25;218400;7064988
96;07:21:19.606;enp0s25;220780;7128550
97;07:21:20.615;enp0s25;219660;7103978
98;07:21:21.626;enp0s25;221060;7129664
99;07:21:22.633;enp0s25;214488;7124094
100;07:21:23.642;enp0s25;219756;7141242
101;07:21:24.652;enp0s25;219550;7132782
102;07:21:25.666;enp0s25;216732;7039666
103;07:21:26.678;enp0s25;219800;7126042
104;07:21:27.688;enp0s25;220850;7124446
105;07:21:28.698;enp0s25;220780;7125530
106;07:21:29.706;enp0s25;220850;7141702
107;07:21:30.718;enp0s25;221340;7147424
108;07:21:31.729;enp0s25;220010;7143132
109;07:21:32.738;enp0s25;219940;7130714
110;07:21:33.746;enp0s25;221684;7134184
111;07:21:34.755;enp0s25;214660;7134558
112;07:21:35.765;enp0s25;220500;7129664
113;07:21:36.774;enp0s25;219450;7126258
114;07:21:37.783;enp0s25;202508;7100538
115;07:21:38.802;enp0s25;118860;4370221
116;07:21:39.811;enp0s25;116620;4364716
117;07:21:40.836;enp0s25;11690;436629
118;07:21:41.868;enp0s25;0;64
119;07:21:42.898;enp0s25;0;0
120;07:21:43.932;enp0s25;0;64
121;07:21:44.948;enp0s25;64;64
122;07:21:45.956;enp0s25;74;64
123;07:21:46.971;enp0s25;0;0
124;07:21:47.983;enp0s25;0;64
125;07:21:48.990;enp0s25;0;0
126;07:21:49.997;enp0s25;0;64
127;07:21:51.005;enp0s25;0;0
128;07:21:52.036;enp0s25;0;64
129;07:21:53.100;enp0s25;0;0
130;07:21:54.123;enp0s25;0;64
131;07:21:55.133;enp0s25;0;0
132;07:21:56.158;enp0s25;64;128
133;07:21:57.176;enp0s25;0;0
Build Completed
