ID; Time; Network interface; TBPS; RBPS
1;13:14:22.469;enp0s25;0;0
2;13:14:23.477;enp0s25;2534;46276
3;13:14:24.484;enp0s25;0;70
4;13:14:25.491;enp0s25;0;64
5;13:14:26.498;enp0s25;0;0
6;13:14:27.505;enp0s25;0;64
7;13:14:28.512;enp0s25;0;0
8;13:14:29.518;enp0s25;0;64
9;13:14:30.525;enp0s25;248;251
10;13:14:31.538;enp0s25;5447;53615
11;13:14:32.550;enp0s25;56175;1757425
12;13:14:33.559;enp0s25;2126;13436
13;13:14:34.567;enp0s25;3587;26387
14;13:14:35.579;enp0s25;66871;2907934
15;13:14:36.588;enp0s25;119290;6727478
16;13:14:37.604;enp0s25;133194;6777790
17;13:14:38.613;enp0s25;178990;8219970
18;13:14:39.621;enp0s25;174880;8218516
19;13:14:40.628;enp0s25;179480;8224524
20;13:14:41.635;enp0s25;63700;3058760
21;13:14:42.645;enp0s25;64;64
22;13:14:43.652;enp0s25;0;64
23;13:14:44.659;enp0s25;0;0
24;13:14:45.666;enp0s25;0;64
25;13:14:46.672;enp0s25;0;0
26;13:14:47.679;enp0s25;0;64
27;13:14:48.685;enp0s25;0;0
28;13:14:49.692;enp0s25;0;64
29;13:14:50.699;enp0s25;0;0
30;13:14:51.706;enp0s25;0;64
31;13:14:52.712;enp0s25;0;0
32;13:14:53.719;enp0s25;64;128
33;13:14:54.733;enp0s25;0;0
34;13:14:55.740;enp0s25;0;64
35;13:14:56.747;enp0s25;0;0
36;13:14:57.754;enp0s25;0;64
37;13:14:58.760;enp0s25;1030;4526
38;13:14:59.767;enp0s25;0;64
39;13:15:00.774;enp0s25;0;0
40;13:15:01.781;enp0s25;0;64
41;13:15:02.787;enp0s25;0;0
42;13:15:03.800;enp0s25;0;64
43;13:15:04.811;enp0s25;64;64
44;13:15:05.821;enp0s25;49293;1653200
45;13:15:06.828;enp0s25;172811;8206137
46;13:15:07.836;enp0s25;155118;7805620
47;13:15:08.844;enp0s25;178780;8185056
48;13:15:09.851;enp0s25;172750;8229142
49;13:15:10.859;enp0s25;170059;7750183
50;13:15:11.866;enp0s25;177520;8201818
51;13:15:12.873;enp0s25;174759;8169876
52;13:15:13.882;enp0s25;166968;7362953
53;13:15:14.891;enp0s25;177520;8139516
54;13:15:15.900;enp0s25;128279;5782691
55;13:15:16.909;enp0s25;95591;3218665
56;13:15:17.918;enp0s25;107676;4271269
57;13:15:18.930;enp0s25;65534;2096707
58;13:15:19.940;enp0s25;0;64
59;13:15:20.946;enp0s25;1226;714
60;13:15:21.953;enp0s25;1948;4385
61;13:15:22.963;enp0s25;0;0
62;13:15:23.970;enp0s25;0;64
63;13:15:24.978;enp0s25;0;0
64;13:15:25.985;enp0s25;0;64
65;13:15:26.993;enp0s25;64;64
66;13:15:28.001;enp0s25;0;64
67;13:15:29.008;enp0s25;0;0
68;13:15:30.015;enp0s25;0;64
69;13:15:31.021;enp0s25;0;0
70;13:15:32.034;enp0s25;0;64
71;13:15:33.065;enp0s25;175;171
72;13:15:34.074;enp0s25;0;64
73;13:15:35.081;enp0s25;0;0
74;13:15:36.088;enp0s25;0;64
