ID; Time; Network interface; TBPS; RBPS
1;10:24:42.234;enp0s25;64;128
2;10:24:43.247;enp0s25;0;0
3;10:24:44.255;enp0s25;20018;407627
4;10:24:45.264;enp0s25;68899;1827261
5;10:24:46.274;enp0s25;138564;6208684
6;10:24:47.282;enp0s25;151900;7140672
7;10:24:48.290;enp0s25;147265;7146808
8;10:24:49.298;enp0s25;77306;3450921
9;10:24:50.305;enp0s25;70;134
10;10:24:51.311;enp0s25;408;274
11;10:24:52.318;enp0s25;0;64
12;10:24:53.325;enp0s25;64;128
13;10:24:54.333;enp0s25;0;0
14;10:24:55.342;enp0s25;100;230
15;10:24:56.356;enp0s25;2348;11007
16;10:24:57.363;enp0s25;0;64
17;10:24:58.374;enp0s25;6269;16836
18;10:24:59.382;enp0s25;922;2584
19;10:25:00.389;enp0s25;10504;208550
20;10:25:01.399;enp0s25;179314;7073620
21;10:25:02.407;enp0s25;160370;7123097
22;10:25:03.416;enp0s25;155680;6886477
23;10:25:04.425;enp0s25;162814;7163500
24;10:25:05.433;enp0s25;162470;7160504
25;10:25:06.440;enp0s25;158480;7127484
26;10:25:07.448;enp0s25;160720;7106576
27;10:25:08.465;enp0s25;155050;6854848
28;10:25:09.474;enp0s25;2380;107442
29;10:25:10.480;enp0s25;0;0
30;10:25:11.487;enp0s25;0;64
31;10:25:12.494;enp0s25;0;0
32;10:25:13.501;enp0s25;0;64
33;10:25:14.508;enp0s25;0;0
34;10:25:15.514;enp0s25;64;128
35;10:25:16.521;enp0s25;261;424
36;10:25:17.528;enp0s25;1416;7496
37;10:25:18.538;enp0s25;5813;12045
38;10:25:19.549;enp0s25;1293;1320
39;10:25:20.557;enp0s25;2006;7538
40;10:25:21.564;enp0s25;0;64
41;10:25:22.571;enp0s25;8342;32117
42;10:25:23.578;enp0s25;3250;37515
43;10:25:24.585;enp0s25;64;64
44;10:25:25.592;enp0s25;0;64
45;10:25:26.599;enp0s25;2122;2033
46;10:25:27.611;enp0s25;6602;17087
47;10:25:28.620;enp0s25;34404;777946
48;10:25:29.627;enp0s25;201114;6786552
49;10:25:30.638;enp0s25;176330;7135170
50;10:25:31.645;enp0s25;163164;7134120
51;10:25:32.653;enp0s25;176680;7131828
52;10:25:33.660;enp0s25;175770;7135341
53;10:25:34.668;enp0s25;176260;7135277
54;10:25:35.675;enp0s25;176260;7137462
55;10:25:36.683;enp0s25;176254;7131892
56;10:25:37.691;enp0s25;176050;7129664
57;10:25:38.699;enp0s25;176750;7137398
58;10:25:39.708;enp0s25;175700;7136348
59;10:25:40.716;enp0s25;153720;6199110
60;10:25:41.723;enp0s25;140;305
61;10:25:42.730;enp0s25;2936;2098
62;10:25:43.737;enp0s25;0;64
63;10:25:44.743;enp0s25;0;0
64;10:25:45.750;enp0s25;0;64
65;10:25:46.757;enp0s25;0;0
66;10:25:47.764;enp0s25;64;128
67;10:25:48.771;enp0s25;0;0
68;10:25:49.778;enp0s25;0;64
69;10:25:50.785;enp0s25;175;171
70;10:25:51.792;enp0s25;0;64
71;10:25:52.802;enp0s25;0;0
72;10:25:53.811;enp0s25;0;64
73;10:25:54.818;enp0s25;0;0
74;10:25:55.825;enp0s25;100;230
Build Completed
