ID; Time; Network interface; TBPS; RBPS
1;10:22:44.945;enp0s25;0;0
2;10:22:45.954;enp0s25;0;64
3;10:22:46.964;enp0s25;15348;263289
4;10:22:47.973;enp0s25;65458;1584189
5;10:22:48.984;enp0s25;133612;5939934
6;10:22:49.996;enp0s25;138182;5804148
7;10:22:51.006;enp0s25;147055;7136118
8;10:22:52.013;enp0s25;120280;5506421
9;10:22:53.020;enp0s25;70;70
10;10:22:54.027;enp0s25;408;402
11;10:22:55.033;enp0s25;100;96
12;10:22:56.044;enp0s25;0;64
13;10:22:57.051;enp0s25;0;0
14;10:22:58.060;enp0s25;0;171
15;10:22:59.068;enp0s25;2558;11253
16;10:23:00.075;enp0s25;0;64
17;10:23:01.082;enp0s25;6199;16485
18;10:23:02.089;enp0s25;992;2935
19;10:23:03.095;enp0s25;404;490
20;10:23:04.103;enp0s25;143562;5918696
21;10:23:05.111;enp0s25;162120;7166432
22;10:23:06.120;enp0s25;162330;7163500
23;10:23:07.128;enp0s25;161770;7148456
24;10:23:08.136;enp0s25;160160;7076616
25;10:23:09.146;enp0s25;162050;7154448
26;10:23:10.162;enp0s25;162330;7160504
27;10:23:11.170;enp0s25;161560;7164934
28;10:23:12.178;enp0s25;18760;834884
29;10:23:13.186;enp0s25;0;0
30;10:23:14.193;enp0s25;64;128
31;10:23:15.200;enp0s25;0;0
32;10:23:16.207;enp0s25;0;64
33;10:23:17.214;enp0s25;0;0
34;10:23:18.221;enp0s25;0;64
35;10:23:19.227;enp0s25;0;0
36;10:23:20.236;enp0s25;1849;8280
37;10:23:21.247;enp0s25;5883;12045
38;10:23:22.256;enp0s25;1357;1250
39;10:23:23.266;enp0s25;1936;7537
40;10:23:24.273;enp0s25;0;64
41;10:23:25.280;enp0s25;8615;32251
42;10:23:26.287;enp0s25;2913;37381
43;10:23:27.294;enp0s25;0;0
44;10:23:28.300;enp0s25;0;64
45;10:23:29.307;enp0s25;3114;2660
46;10:23:30.314;enp0s25;3747;15590
47;10:23:31.326;enp0s25;1601;1245
48;10:23:32.339;enp0s25;149010;5173468
49;10:23:33.348;enp0s25;174558;7136348
50;10:23:34.356;enp0s25;177660;7142968
51;10:23:35.370;enp0s25;167546;6863418
52;10:23:36.379;enp0s25;176394;7135234
53;10:23:37.386;enp0s25;175700;7121866
54;10:23:38.393;enp0s25;176190;7126258
55;10:23:39.401;enp0s25;176960;7125208
56;10:23:40.409;enp0s25;175630;7088382
57;10:23:41.416;enp0s25;161794;6757588
58;10:23:42.424;enp0s25;175350;7095066
59;10:23:43.433;enp0s25;174930;7043886
60;10:23:44.440;enp0s25;56980;2290325
61;10:23:45.447;enp0s25;0;64
62;10:23:46.454;enp0s25;0;0
63;10:23:47.461;enp0s25;64;128
64;10:23:48.467;enp0s25;0;0
65;10:23:49.474;enp0s25;0;64
66;10:23:50.481;enp0s25;0;0
67;10:23:51.487;enp0s25;0;64
68;10:23:52.495;enp0s25;0;0
69;10:23:53.502;enp0s25;0;64
70;10:23:54.514;enp0s25;0;0
71;10:23:55.527;enp0s25;100;230
72;10:23:56.535;enp0s25;0;0
73;10:23:57.543;enp0s25;64;128
74;10:23:58.550;enp0s25;0;0
Build Completed
