ID; Time; Network interface; TBPS; RBPS
1;19:34:56.311;enp0s25;5349;5604
2;19:34:57.321;enp0s25;274;344
3;19:34:58.328;enp0s25;1936;7579
4;19:34:59.335;enp0s25;4019;8201
5;19:35:00.341;enp0s25;5183;54280
6;19:35:01.348;enp0s25;64;64
7;19:35:02.355;enp0s25;0;64
8;19:35:03.362;enp0s25;0;0
9;19:35:04.369;enp0s25;0;64
10;19:35:05.376;enp0s25;90470;2958042
11;19:35:06.384;enp0s25;234730;7923946
12;19:35:07.394;enp0s25;234780;8174532
13;19:35:08.402;enp0s25;235200;8191306
14;19:35:09.409;enp0s25;235480;8199040
15;19:35:10.417;enp0s25;183790;6670696
16;19:35:11.428;enp0s25;210070;7323436
17;19:35:12.437;enp0s25;221614;7724604
18;19:35:13.445;enp0s25;221270;7715564
19;19:35:14.452;enp0s25;217840;7589746
20;19:35:15.464;enp0s25;221550;7731160
21;19:35:16.471;enp0s25;171710;5976558
22;19:35:17.479;enp0s25;0;0
23;19:35:18.485;enp0s25;0;64
24;19:35:19.493;enp0s25;0;0
25;19:35:20.500;enp0s25;0;64
26;19:35:21.507;enp0s25;0;0
27;19:35:22.514;enp0s25;0;64
28;19:35:23.521;enp0s25;64;64
29;19:35:24.529;enp0s25;0;64
30;19:35:25.536;enp0s25;6110;10945
31;19:35:26.543;enp0s25;3779;10841
32;19:35:27.551;enp0s25;5065;4349
33;19:35:28.561;enp0s25;2450;8548
34;19:35:29.567;enp0s25;2558;11154
35;19:35:30.575;enp0s25;9417;26318
36;19:35:31.582;enp0s25;140;140
37;19:35:32.589;enp0s25;104128;3612987
38;19:35:33.605;enp0s25;157344;7482510
39;19:35:34.621;enp0s25;152960;7611466
40;19:35:35.630;enp0s25;174674;8216530
41;19:35:36.638;enp0s25;164906;8106153
42;19:35:37.646;enp0s25;150390;8056413
43;19:35:38.654;enp0s25;174510;8218666
44;19:35:39.662;enp0s25;116340;5487684
45;19:35:40.670;enp0s25;0;1278
46;19:35:41.677;enp0s25;0;386
47;19:35:42.684;enp0s25;0;64
48;19:35:43.691;enp0s25;0;1214
49;19:35:44.698;enp0s25;0;64
50;19:35:45.705;enp0s25;64;128
51;19:35:46.712;enp0s25;0;0
52;19:35:47.724;enp0s25;1848;8257
53;19:35:48.734;enp0s25;350;304
