ID; Time; Network interface; TBPS; RBPS
1;12:39:25.692;enp0s25;2314;1989
2;12:39:26.710;enp0s25;2973;3451
3;12:39:27.717;enp0s25;300;330
4;12:39:28.729;enp0s25;1168;7249
5;12:39:29.739;enp0s25;0;64
6;12:39:30.746;enp0s25;6127;11050
7;12:39:31.758;enp0s25;0;64
8;12:39:32.774;enp0s25;1626;14749
9;12:39:33.782;enp0s25;2438;37883
10;12:39:34.792;enp0s25;0;0
11;12:39:35.799;enp0s25;0;64
12;12:39:36.809;enp0s25;0;0
13;12:39:37.815;enp0s25;0;64
14;12:39:38.822;enp0s25;82822;2493842
15;12:39:39.832;enp0s25;237944;8199168
16;12:39:40.841;enp0s25;209300;8184558
17;12:39:41.848;enp0s25;234570;8179052
18;12:39:42.856;enp0s25;231280;8103236
19;12:39:43.864;enp0s25;235270;8193534
20;12:39:44.872;enp0s25;217482;7718906
21;12:39:45.879;enp0s25;235200;8192420
22;12:39:46.888;enp0s25;227640;7945048
23;12:39:47.897;enp0s25;233730;8140062
24;12:39:48.907;enp0s25;184474;6932422
25;12:39:49.915;enp0s25;112000;3895490
26;12:39:50.928;enp0s25;64;64
27;12:39:51.942;enp0s25;0;64
28;12:39:52.952;enp0s25;0;0
29;12:39:53.959;enp0s25;0;64
30;12:39:54.966;enp0s25;0;0
31;12:39:55.975;enp0s25;0;64
32;12:39:56.984;enp0s25;0;0
33;12:39:58.003;enp0s25;0;64
34;12:39:59.016;enp0s25;0;0
35;12:40:00.026;enp0s25;0;64
36;12:40:01.038;enp0s25;0;0
37;12:40:02.051;enp0s25;64;128
38;12:40:03.060;enp0s25;0;0
39;12:40:04.071;enp0s25;0;64
40;12:40:05.079;enp0s25;0;0
41;12:40:06.086;enp0s25;0;64
42;12:40:07.093;enp0s25;7735;13459
43;12:40:08.103;enp0s25;1704;8965
44;12:40:09.110;enp0s25;2721;3002
45;12:40:10.117;enp0s25;7613;12673
46;12:40:11.128;enp0s25;2510;10897
47;12:40:12.140;enp0s25;9080;25382
48;12:40:13.147;enp0s25;1505;2695
49;12:40:14.153;enp0s25;17718;370960
50;12:40:15.162;enp0s25;194536;8150618
51;12:40:16.171;enp0s25;167198;8219590
52;12:40:17.180;enp0s25;150246;8221024
53;12:40:18.189;enp0s25;159852;8104244
54;12:40:19.196;enp0s25;165098;8216530
55;12:40:20.204;enp0s25;162454;7966428
56;12:40:21.214;enp0s25;149702;7175630
57;12:40:22.223;enp0s25;8540;397636
58;12:40:23.230;enp0s25;64;64
59;12:40:24.237;enp0s25;0;64
60;12:40:25.245;enp0s25;0;0
61;12:40:26.253;enp0s25;0;64
62;12:40:27.269;enp0s25;0;0
63;12:40:28.278;enp0s25;0;64
64;12:40:29.286;enp0s25;0;0
65;12:40:30.293;enp0s25;0;64
66;12:40:31.300;enp0s25;175;101
67;12:40:32.307;enp0s25;1892;8372
68;12:40:33.321;enp0s25;0;64
69;12:40:34.338;enp0s25;1426;594
70;12:40:35.346;enp0s25;8224;17137
71;12:40:36.353;enp0s25;0;0
72;12:40:37.360;enp0s25;1958;7594
73;12:40:38.368;enp0s25;0;0
74;12:40:39.375;enp0s25;10191;63681
75;12:40:40.382;enp0s25;0;0
76;12:40:41.395;enp0s25;0;64
