ID; Time; Network interface; TBPS; RBPS
1;14:06:03.600;enp0s25;4472;6582
2;14:06:04.610;enp0s25;1059;1110
3;14:06:05.617;enp0s25;2418;47918
4;14:06:06.625;enp0s25;30526;818652
5;14:06:07.635;enp0s25;144225;6068802
6;14:06:08.646;enp0s25;137448;5739870
7;14:06:09.658;enp0s25;151830;7139154
8;14:06:10.666;enp0s25;150150;7064836
9;14:06:11.673;enp0s25;147674;7145692
10;14:06:12.681;enp0s25;126379;5857546
11;14:06:13.689;enp0s25;141692;7163442
12;14:06:14.697;enp0s25;141508;7168060
13;14:06:15.706;enp0s25;136607;7045627
14;14:06:16.714;enp0s25;134200;6070476
15;14:06:17.723;enp0s25;142046;6695898
16;14:06:18.739;enp0s25;95363;4304719
17;14:06:19.750;enp0s25;64094;2683491
18;14:06:20.761;enp0s25;39997;1013301
19;14:06:21.780;enp0s25;36458;1157568
20;14:06:22.796;enp0s25;55209;1914518
21;14:06:23.806;enp0s25;105700;4067071
22;14:06:24.814;enp0s25;0;64
23;14:06:25.821;enp0s25;0;0
24;14:06:26.827;enp0s25;0;64
25;14:06:27.837;enp0s25;0;107
26;14:06:28.844;enp0s25;0;171
27;14:06:29.851;enp0s25;64;64
28;14:06:30.859;enp0s25;0;64
29;14:06:31.866;enp0s25;0;0
30;14:06:32.873;enp0s25;0;64
31;14:06:33.881;enp0s25;0;0
32;14:06:34.888;enp0s25;0;64
33;14:06:35.894;enp0s25;0;0
34;14:06:36.901;enp0s25;0;64
35;14:06:37.908;enp0s25;0;0
36;14:06:38.915;enp0s25;0;530
37;14:06:39.922;enp0s25;0;0
38;14:06:40.929;enp0s25;64;128
39;14:06:41.936;enp0s25;0;0
40;14:06:42.943;enp0s25;0;64
41;14:06:43.950;enp0s25;0;0
42;14:06:44.957;enp0s25;4774;55478
43;14:06:45.965;enp0s25;30054;904482
44;14:06:46.971;enp0s25;0;64
45;14:06:47.978;enp0s25;0;0
46;14:06:48.985;enp0s25;0;64
47;14:06:49.993;enp0s25;851;3158
48;14:06:51.000;enp0s25;0;64
49;14:06:52.007;enp0s25;64;64
50;14:06:53.014;enp0s25;0;64
51;14:06:54.021;enp0s25;0;0
52;14:06:55.028;enp0s25;0;64
53;14:06:56.035;enp0s25;0;0
54;14:06:57.042;enp0s25;0;64
55;14:06:58.049;enp0s25;0;107
56;14:06:59.059;enp0s25;0;171
57;14:07:00.065;enp0s25;0;0
58;14:07:01.072;enp0s25;0;64
59;14:07:02.079;enp0s25;11398;778
60;14:07:03.086;enp0s25;256;2723
61;14:07:04.093;enp0s25;0;220
62;14:07:05.100;enp0s25;0;486
63;14:07:06.107;enp0s25;0;0
64;14:07:07.114;enp0s25;0;500
65;14:07:08.121;enp0s25;0;656
66;14:07:09.128;enp0s25;11016;55303
67;14:07:10.136;enp0s25;160302;2943409
68;14:07:11.145;enp0s25;104123;2131727
69;14:07:12.152;enp0s25;112813;2596901
70;14:07:13.162;enp0s25;95871;2627549
71;14:07:14.169;enp0s25;53670;678666
72;14:07:15.177;enp0s25;42019;482044
73;14:07:16.185;enp0s25;67014;1748399
74;14:07:17.192;enp0s25;33197;419380
75;14:07:18.198;enp0s25;59684;1114688
76;14:07:19.205;enp0s25;42082;429148
77;14:07:20.212;enp0s25;36571;242254
78;14:07:21.220;enp0s25;54094;763954
79;14:07:22.227;enp0s25;39743;1003703
80;14:07:23.234;enp0s25;42627;598793
81;14:07:24.241;enp0s25;77183;1796100
82;14:07:25.248;enp0s25;64250;1273669
83;14:07:26.255;enp0s25;49250;874428
84;14:07:27.262;enp0s25;51684;814152
85;14:07:28.269;enp0s25;52033;689193
86;14:07:29.276;enp0s25;49164;722484
87;14:07:30.284;enp0s25;52095;2162947
88;14:07:31.291;enp0s25;33921;293340
89;14:07:32.300;enp0s25;31001;153052
90;14:07:33.307;enp0s25;38611;705150
91;14:07:34.314;enp0s25;71028;1254494
92;14:07:35.321;enp0s25;75239;1778960
93;14:07:36.332;enp0s25;42411;649469
94;14:07:37.342;enp0s25;94133;3916224
95;14:07:38.348;enp0s25;91082;5424018
96;14:07:39.355;enp0s25;70875;4706607
97;14:07:40.362;enp0s25;73847;4827264
98;14:07:41.369;enp0s25;84471;4930163
99;14:07:42.376;enp0s25;4155;20220
100;14:07:43.383;enp0s25;54790;1057368
101;14:07:44.390;enp0s25;67546;2441107
102;14:07:45.397;enp0s25;41375;754775
103;14:07:46.404;enp0s25;56792;2395660
104;14:07:47.417;enp0s25;44306;1182957
105;14:07:48.427;enp0s25;39903;1261420
106;14:07:49.434;enp0s25;46146;2461846
107;14:07:50.442;enp0s25;0;64
108;14:07:51.449;enp0s25;0;834
109;14:07:52.456;enp0s25;0;64
110;14:07:53.463;enp0s25;0;0
111;14:07:54.469;enp0s25;1412;26528
112;14:07:55.476;enp0s25;2388;396231
113;14:07:56.483;enp0s25;11754;402301
114;14:07:57.489;enp0s25;18916;654261
115;14:07:58.497;enp0s25;17932;782080
116;14:07:59.503;enp0s25;25200;1085639
117;14:08:00.510;enp0s25;26230;1632120
118;14:08:01.517;enp0s25;51014;2406418
119;14:08:02.525;enp0s25;4230;443380
120;14:08:03.535;enp0s25;12140;1390410
121;14:08:04.541;enp0s25;42262;1876443
122;14:08:05.548;enp0s25;14530;629562
123;14:08:06.555;enp0s25;88565;1691827
124;14:08:07.563;enp0s25;29812;567037
125;14:08:08.572;enp0s25;9964;137400
126;14:08:09.588;enp0s25;4329;60510
127;14:08:10.597;enp0s25;33672;210631
128;14:08:11.604;enp0s25;58197;1175443
129;14:08:12.611;enp0s25;1920;1024
130;14:08:13.618;enp0s25;1289;3650
131;14:08:14.630;enp0s25;96654;2203875
132;14:08:15.647;enp0s25;3014;99390
133;14:08:16.655;enp0s25;81798;2160743
134;14:08:17.664;enp0s25;21332;467617
135;14:08:18.675;enp0s25;2908;62227
136;14:08:19.690;enp0s25;17534;262362
137;14:08:20.698;enp0s25;51894;1142483
138;14:08:21.712;enp0s25;11408;138807
139;14:08:22.723;enp0s25;7826;80193
140;14:08:23.731;enp0s25;51693;1083949
141;14:08:24.738;enp0s25;0;64
142;14:08:25.745;enp0s25;133949;1932486
143;14:08:26.753;enp0s25;78925;2130002
144;14:08:27.760;enp0s25;128;1702
145;14:08:28.767;enp0s25;0;64
146;14:08:29.774;enp0s25;0;0
147;14:08:30.780;enp0s25;1984;1088
148;14:08:31.787;enp0s25;0;107
149;14:08:32.794;enp0s25;0;1807
150;14:08:33.800;enp0s25;0;3668
151;14:08:34.807;enp0s25;0;2012
152;14:08:35.814;enp0s25;0;0
153;14:08:36.821;enp0s25;0;64
154;14:08:37.827;enp0s25;0;0
155;14:08:38.834;enp0s25;0;64
156;14:08:39.841;enp0s25;0;0
157;14:08:40.848;enp0s25;0;64
158;14:08:41.855;enp0s25;64;64
159;14:08:42.864;enp0s25;0;64
160;14:08:43.871;enp0s25;0;1018
161;14:08:44.878;enp0s25;0;4270
162;14:08:45.885;enp0s25;0;1398
163;14:08:46.892;enp0s25;0;614
164;14:08:47.899;enp0s25;1444;3218
165;14:08:48.906;enp0s25;0;64
166;14:08:49.913;enp0s25;5445;5823
167;14:08:50.919;enp0s25;326;423
168;14:08:51.927;enp0s25;70166;2554021
169;14:08:52.934;enp0s25;153343;7149908
170;14:08:53.942;enp0s25;130550;6147900
171;14:08:54.950;enp0s25;150118;7159906
172;14:08:55.963;enp0s25;136322;7170868
173;14:08:56.975;enp0s25;144026;6379618
174;14:08:57.984;enp0s25;152353;7159318
175;14:08:58.991;enp0s25;151830;7157434
176;14:08:59.998;enp0s25;148019;7130046
177;14:09:01.005;enp0s25;157238;7077289
178;14:09:02.019;enp0s25;113750;5349539
179;14:09:03.026;enp0s25;154955;7150382
180;14:09:04.034;enp0s25;97213;3746487
181;14:09:05.043;enp0s25;86472;2616671
182;14:09:06.051;enp0s25;115550;5127943
183;14:09:07.060;enp0s25;0;2318
184;14:09:08.067;enp0s25;0;2970
185;14:09:09.074;enp0s25;0;2012
186;14:09:10.081;enp0s25;0;0
187;14:09:11.090;enp0s25;0;64
188;14:09:12.097;enp0s25;0;0
189;14:09:13.105;enp0s25;0;64
190;14:09:14.112;enp0s25;0;0
191;14:09:15.120;enp0s25;64;128
192;14:09:16.131;enp0s25;0;0
193;14:09:17.140;enp0s25;0;64
194;14:09:18.148;enp0s25;0;2190
195;14:09:19.155;enp0s25;0;3098
196;14:09:20.163;enp0s25;0;1398
197;14:09:21.171;enp0s25;0;632
198;14:09:22.177;enp0s25;0;1864
199;14:09:23.185;enp0s25;0;64
200;14:09:24.192;enp0s25;0;0
201;14:09:25.199;enp0s25;0;1778
202;14:09:26.209;enp0s25;64;64
203;14:09:27.216;enp0s25;2864;5403
204;14:09:28.229;enp0s25;37964;955666
205;14:09:29.237;enp0s25;0;64
206;14:09:30.244;enp0s25;0;0
207;14:09:31.251;enp0s25;0;530
208;14:09:32.258;enp0s25;864;3471
209;14:09:33.265;enp0s25;215;551
210;14:09:34.272;enp0s25;0;107
211;14:09:35.279;enp0s25;0;64
212;14:09:36.287;enp0s25;0;0
213;14:09:37.294;enp0s25;64;128
214;14:09:38.301;enp0s25;0;0
215;14:09:39.308;enp0s25;0;64
216;14:09:40.316;enp0s25;0;0
217;14:09:41.325;enp0s25;0;64
218;14:09:42.332;enp0s25;0;0
219;14:09:43.339;enp0s25;0;64
220;14:09:44.347;enp0s25;0;0
221;14:09:45.354;enp0s25;11590;3235
222;14:09:46.361;enp0s25;0;0
223;14:09:47.368;enp0s25;0;64
224;14:09:48.375;enp0s25;64;64
225;14:09:49.382;enp0s25;0;64
226;14:09:50.389;enp0s25;0;550
227;14:09:51.397;enp0s25;0;64
228;14:09:52.404;enp0s25;103499;1672725
229;14:09:53.411;enp0s25;155866;2803950
230;14:09:54.424;enp0s25;140879;2960074
231;14:09:55.438;enp0s25;70896;2750912
232;14:09:56.447;enp0s25;46882;525531
233;14:09:57.454;enp0s25;36224;462780
234;14:09:58.460;enp0s25;87003;1851776
235;14:09:59.467;enp0s25;42220;479845
236;14:10:00.474;enp0s25;60415;1187601
237;14:10:01.481;enp0s25;40343;443921
238;14:10:02.489;enp0s25;29993;192058
239;14:10:03.496;enp0s25;54178;695677
240;14:10:04.504;enp0s25;61993;1073267
241;14:10:05.512;enp0s25;51601;646608
242;14:10:06.519;enp0s25;67046;1745453
243;14:10:07.526;enp0s25;55273;1047694
244;14:10:08.534;enp0s25;42287;1171236
245;14:10:09.541;enp0s25;44989;809636
246;14:10:10.547;enp0s25;51248;657326
247;14:10:11.554;enp0s25;48450;760325
248;14:10:12.561;enp0s25;35316;468993
