ID; Time; CPU %; MEM %; MEM KiB
1;11:18:03.899;17.2;19.583125;3945176
2;11:18:04.076;1.3;19.584892;3945092
3;11:18:04.249;1.5;19.587871;3946132
4;11:18:04.426;1.4;19.592874;3946896
5;11:18:04.596;4.4;19.593192;3946960
6;11:18:04.772;7.1;19.597084;3947744
7;11:18:04.958;3.0;19.593609;3947044
8;11:18:05.136;1.6;19.594205;3947164
9;11:18:05.305;0.0;19.595615;3947448
10;11:18:05.473;1.6;19.594503;3947004
11;11:18:05.643;3.2;19.593272;3946976
12;11:18:05.818;0.0;19.592457;3946812
13;11:18:05.990;5.0;19.592259;3946772
14;11:18:06.162;1.6;19.594106;3947144
15;11:18:06.332;0.0;19.600718;3948476
16;11:18:06.507;1.5;19.608502;3950044
17;11:18:06.682;1.6;19.594860;3947296
18;11:18:06.854;1.9;19.594145;3947152
19;11:18:07.023;1.7;19.598037;3947936
20;11:18:07.198;3.0;19.604927;3949324
21;11:18:07.376;0.0;19.614220;3951196
22;11:18:07.552;4.5;19.597799;3947460
23;11:18:07.725;1.7;19.595793;3947760
24;11:18:07.896;0.0;19.600043;3948120
25;11:18:08.070;3.3;19.596905;3947872
26;11:18:08.241;0.0;19.596766;3947680
27;11:18:08.412;1.9;19.596131;3947552
28;11:18:08.582;1.6;19.588824;3946080
29;11:18:08.752;0.0;19.588168;3945948
30;11:18:08.927;0.0;19.589102;3946136
31;11:18:09.100;1.6;19.590670;3946452
32;11:18:09.271;0.0;19.599348;3948200
33;11:18:09.451;3.3;19.611202;3950588
34;11:18:09.627;3.2;19.639934;3956408
35;11:18:09.803;2.9;19.670672;3964616
36;11:18:09.974;3.1;19.713562;3971208
37;11:18:10.145;1.5;19.743625;3977312
38;11:18:10.315;1.6;19.771384;3982856
39;11:18:10.486;1.6;19.802301;3989084
40;11:18:10.662;2.9;19.834290;3995764
41;11:18:10.838;1.5;19.868066;4002332
42;11:18:11.008;0.0;19.919593;4012492
43;11:18:11.176;1.5;19.948881;4018392
44;11:18:11.344;0.0;19.988316;4026556
45;11:18:11.514;2.9;20.017664;4032744
46;11:18:11.686;1.5;20.017446;4032676
47;11:18:11.862;1.5;20.019491;4032836
48;11:18:12.035;0.0;20.020007;4033200
49;11:18:12.211;1.5;20.023681;4033680
50;11:18:12.385;2.9;20.022152;4033372
51;11:18:12.562;1.5;20.024555;4033856
52;11:18:12.737;0.0;20.023304;4033384
53;11:18:12.911;2.9;20.022112;4033364
54;11:18:13.086;1.5;20.021636;4033268
55;11:18:13.262;1.5;20.021636;4033268
56;11:18:13.437;0.0;20.021794;4033300
57;11:18:13.612;3.0;20.024237;4033580
58;11:18:13.787;1.4;20.022589;4033460
59;11:18:13.966;3.0;20.024078;4034044
60;11:18:14.143;2.9;20.022946;4033532
61;11:18:14.321;1.5;20.023204;4033600
62;11:18:14.498;1.5;20.023085;4033560
63;11:18:14.674;1.5;20.022013;4033344
64;11:18:14.848;0.0;20.021655;4033052
65;11:18:15.026;1.5;20.018419;4032620
66;11:18:15.202;1.5;20.019690;4033136
67;11:18:15.378;1.5;20.020563;4033052
68;11:18:15.554;3.0;20.020563;4033044
69;11:18:15.730;0.0;20.020643;4033068
70;11:18:15.904;1.5;20.020762;4033092
71;11:18:16.080;1.5;20.020702;4033080
72;11:18:16.255;1.5;20.019948;4032928
73;11:18:16.434;1.5;20.019988;4032936
74;11:18:16.610;3.0;20.019134;4032764
75;11:18:16.786;2.9;20.018101;4032556
76;11:18:16.963;1.5;20.019432;4032824
77;11:18:17.138;0.0;20.020762;4033092
78;11:18:17.313;1.5;20.022092;4033360
79;11:18:17.493;0.0;20.022013;4033344
80;11:18:17.667;1.5;20.022013;4033344
81;11:18:17.844;1.5;20.022092;4033360
82;11:18:18.018;1.5;20.020285;4033248
83;11:18:18.194;1.5;20.024753;4033748
84;11:18:18.370;0.0;20.024138;4033620
85;11:18:18.548;3.0;20.022331;4033408
86;11:18:18.723;2.9;20.022112;4033364
87;11:18:18.899;0.0;20.018836;4032704
88;11:18:19.075;1.5;20.020047;4032948
89;11:18:19.250;0.0;20.020087;4032956
90;11:18:19.428;1.5;20.021338;4032912
91;11:18:19.605;1.5;20.018836;4032704
92;11:18:19.782;0.0;20.018538;4032644
93;11:18:19.958;1.5;20.019134;4032764
94;11:18:20.137;1.5;20.020424;4033024
95;11:18:20.313;0.0;20.019293;4032576
96;11:18:20.488;0.0;20.018200;4032576
97;11:18:20.666;0.0;20.019968;4032712
98;11:18:20.840;1.5;20.019551;4032848
99;11:18:21.015;1.5;20.019551;4032628
100;11:18:21.189;1.5;20.020424;4032804
101;11:18:21.363;1.5;20.020007;4032940
102;11:18:21.538;1.5;20.020007;4032940
103;11:18:21.713;1.5;20.020007;4032940
104;11:18:21.889;2.9;20.020166;4032824
105;11:18:22.065;3.0;20.018498;4032636
106;11:18:22.240;0.0;20.020424;4033024
107;11:18:22.415;1.5;20.021675;4033276
108;11:18:22.590;3.1;20.020643;4033068
109;11:18:22.761;1.5;20.019372;4032812
110;11:18:22.938;0.0;20.020623;4033064
111;11:18:23.116;1.5;20.020663;4033324
112;11:18:23.294;0.0;20.024416;4033828
113;11:18:23.471;1.5;20.025746;4034096
114;11:18:23.646;2.9;20.026441;4034016
115;11:18:23.822;1.5;20.026064;4033940
116;11:18:23.997;1.5;20.025865;4034120
117;11:18:24.174;1.5;20.024793;4033904
118;11:18:24.350;1.5;20.024833;4033912
119;11:18:24.526;1.5;20.026123;4034172
120;11:18:24.702;0.0;20.026024;4034152
121;11:18:24.877;1.4;20.026778;4034304
122;11:18:25.053;1.5;20.028983;4034748
123;11:18:25.225;1.5;20.028804;4034492
124;11:18:25.399;1.5;20.027890;4034528
125;11:18:25.575;1.5;20.027890;4034308
126;11:18:25.750;0.0;20.026878;4034324
127;11:18:25.927;3.0;20.026798;4034308
128;11:18:26.102;0.0;20.028347;4034620
129;11:18:26.277;0.0;20.028089;4034568
130;11:18:26.454;1.5;20.027910;4034532
131;11:18:26.629;1.5;20.026024;4034152
132;11:18:26.807;1.5;20.028307;4034612
133;11:18:26.982;3.0;20.028149;4034580
134;11:18:27.158;2.9;20.030194;4034772
135;11:18:27.338;3.0;20.028327;4034868
136;11:18:27.514;1.6;20.023860;4033648
137;11:18:27.686;4.4;20.019729;4033136
138;11:18:27.860;1.5;20.023482;4033640
139;11:18:28.035;1.5;20.023482;4033640
140;11:18:28.211;4.3;20.025210;4033840
141;11:18:28.389;1.4;20.025210;4034240
142;11:18:28.566;0.0;20.024336;4033980
143;11:18:28.741;0.0;20.025011;4034200
144;11:18:28.916;1.5;20.024753;4033676
145;11:18:29.091;0.0;20.024237;4033792
146;11:18:29.267;3.0;20.025528;4034052
147;11:18:29.442;1.5;20.023383;4033620
