ID; Time; Network interface; TBPS; RBPS
1;11:18:03.898;enp0s25;26186;472109
2;11:18:04.910;enp0s25;54076;1494973
3;11:18:05.923;enp0s25;136273;6043356
4;11:18:06.931;enp0s25;136258;5738740
5;11:18:07.940;enp0s25;142679;7066424
6;11:18:08.968;enp0s25;108643;5052475
7;11:18:09.992;enp0s25;383;463
8;11:18:11.003;enp0s25;249;466
9;11:18:12.023;enp0s25;0;64
10;11:18:13.033;enp0s25;0;0
11;11:18:14.050;enp0s25;70;134
12;11:18:15.062;enp0s25;0;0
13;11:18:16.074;enp0s25;0;64
14;11:18:17.089;enp0s25;313;64
15;11:18:18.100;enp0s25;0;64
16;11:18:19.114;enp0s25;0;0
17;11:18:20.131;enp0s25;0;64
18;11:18:21.148;enp0s25;0;0
19;11:18:22.163;enp0s25;0;64
20;11:18:23.179;enp0s25;0;0
21;11:18:24.188;enp0s25;0;494
22;11:18:25.205;enp0s25;0;430
23;11:18:26.221;enp0s25;0;64
24;11:18:27.233;enp0s25;0;430
25;11:18:28.246;enp0s25;64;128
26;11:18:29.261;enp0s25;249;0
27;11:18:30.277;enp0s25;0;64
28;11:18:31.293;enp0s25;0;430
29;11:18:32.307;enp0s25;0;64
30;11:18:33.317;enp0s25;0;0
31;11:18:34.332;enp0s25;0;64
32;11:18:35.346;enp0s25;0;0
33;11:18:36.360;enp0s25;0;64
34;11:18:37.369;enp0s25;0;64
35;11:18:38.382;enp0s25;0;466
36;11:18:39.398;enp0s25;64;522
37;11:18:40.413;enp0s25;1472;20002
38;11:18:41.422;enp0s25;134;3100
39;11:18:42.440;enp0s25;70;1518
40;11:18:43.457;enp0s25;0;64
41;11:18:44.473;enp0s25;70;1518
42;11:18:45.485;enp0s25;0;64
43;11:18:46.498;enp0s25;0;0
44;11:18:47.511;enp0s25;0;64
45;11:18:48.526;enp0s25;5982;157582
46;11:18:49.535;enp0s25;64;64
47;11:18:50.541;enp0s25;192;128
48;11:18:51.548;enp0s25;0;64
49;11:18:52.555;enp0s25;0;0
50;11:18:53.562;enp0s25;4135;4720
51;11:18:54.572;enp0s25;455;70
52;11:18:55.587;enp0s25;1065;940
53;11:18:56.596;enp0s25;3747;12303
54;11:18:57.608;enp0s25;4325;17266
55;11:18:58.622;enp0s25;206;2738
56;11:18:59.638;enp0s25;64;2566
57;11:19:00.648;enp0s25;1411;1770
58;11:19:01.655;enp0s25;15742;344131
