ID; Time; Network interface; TBPS; RBPS
1;13:40:14.245;enp0s25;0;0
2;13:40:15.255;enp0s25;0;64
3;13:40:16.263;enp0s25;6325;68260
4;13:40:17.278;enp0s25;16590;584060
5;13:40:18.293;enp0s25;29890;1023896
6;13:40:19.303;enp0s25;6641;137478
7;13:40:20.310;enp0s25;1325;15855
8;13:40:21.317;enp0s25;124656;5531367
9;13:40:22.325;enp0s25;150716;7051110
10;13:40:23.333;enp0s25;152040;7165024
11;13:40:24.483;enp0s25;149330;7171102
12;13:40:25.492;enp0s25;151830;7161988
13;13:40:26.500;enp0s25;148190;6969138
14;13:40:27.509;enp0s25;44234;2170510
15;13:40:28.518;enp0s25;0;0
16;13:40:29.526;enp0s25;0;64
17;13:40:30.533;enp0s25;0;0
18;13:40:31.540;enp0s25;0;64
19;13:40:32.546;enp0s25;0;0
20;13:40:33.552;enp0s25;0;64
21;13:40:34.559;enp0s25;0;0
22;13:40:35.565;enp0s25;0;64
23;13:40:36.572;enp0s25;0;0
24;13:40:37.579;enp0s25;0;64
25;13:40:38.591;enp0s25;64;64
26;13:40:39.605;enp0s25;0;64
27;13:40:40.614;enp0s25;0;0
28;13:40:41.620;enp0s25;0;64
29;13:40:42.627;enp0s25;0;0
30;13:40:43.634;enp0s25;0;64
31;13:40:44.640;enp0s25;0;0
32;13:40:45.647;enp0s25;844;4228
33;13:40:46.654;enp0s25;0;0
34;13:40:47.660;enp0s25;0;64
35;13:40:48.667;enp0s25;0;0
36;13:40:49.678;enp0s25;10448;245405
37;13:40:50.691;enp0s25;92857;3986959
38;13:40:51.707;enp0s25;140944;6167020
39;13:40:52.717;enp0s25;152110;7154334
40;13:40:53.725;enp0s25;152320;7155916
41;13:40:54.733;enp0s25;149020;7151298
42;13:40:55.740;enp0s25;134989;6273153
43;13:40:56.747;enp0s25;151620;7143708
44;13:40:57.762;enp0s25;151970;7154398
45;13:40:58.771;enp0s25;147498;7157370
46;13:40:59.779;enp0s25;122523;5274115
47;13:41:00.787;enp0s25;152314;7165024
48;13:41:01.795;enp0s25;87265;4021957
49;13:41:02.803;enp0s25;103972;4738356
50;13:41:03.810;enp0s25;21944;466693
51;13:41:04.823;enp0s25;58640;1898328
52;13:41:05.838;enp0s25;19735;416683
53;13:41:06.851;enp0s25;118278;4400596
54;13:41:07.863;enp0s25;22318;1041696
55;13:41:08.873;enp0s25;0;0
56;13:41:09.882;enp0s25;0;64
57;13:41:10.890;enp0s25;0;0
58;13:41:11.905;enp0s25;64;128
59;13:41:12.914;enp0s25;0;0
60;13:41:13.922;enp0s25;0;64
61;13:41:14.928;enp0s25;0;0
62;13:41:15.935;enp0s25;0;64
63;13:41:16.942;enp0s25;0;0
64;13:41:17.949;enp0s25;0;64
65;13:41:18.957;enp0s25;0;0
66;13:41:19.964;enp0s25;0;64
67;13:41:20.970;enp0s25;0;0
68;13:41:21.977;enp0s25;0;64
69;13:41:22.984;enp0s25;64;64
70;13:41:23.991;enp0s25;0;64
71;13:41:24.998;enp0s25;104;165
72;13:41:26.005;enp0s25;121483;4200950
73;13:41:27.011;enp0s25;70;70
74;13:41:28.018;enp0s25;0;64
75;13:41:29.024;enp0s25;0;0
76;13:41:30.032;enp0s25;0;64
77;13:41:31.039;enp0s25;0;0
78;13:41:32.045;enp0s25;0;64
79;13:41:33.052;enp0s25;0;446
80;13:41:34.059;enp0s25;28233;1051323
81;13:41:35.067;enp0s25;26558;989889
82;13:41:36.075;enp0s25;19802;849491
83;13:41:37.082;enp0s25;26854;951522
84;13:41:38.095;enp0s25;21506;678234
85;13:41:39.103;enp0s25;19352;757862
86;13:41:40.114;enp0s25;27092;1032492
87;13:41:41.123;enp0s25;30726;1198421
88;13:41:42.131;enp0s25;23168;879802
89;13:41:43.145;enp0s25;23558;812794
90;13:41:44.152;enp0s25;11956;458699
91;13:41:45.165;enp0s25;25296;1089777
92;13:41:46.179;enp0s25;47688;2218723
93;13:41:47.188;enp0s25;662;9204
94;13:41:48.196;enp0s25;23174;830905
95;13:41:49.204;enp0s25;48880;2239117
96;13:41:50.212;enp0s25;1390;19690
97;13:41:51.218;enp0s25;30702;1223376
98;13:41:52.229;enp0s25;18460;750923
99;13:41:53.238;enp0s25;14348;589836
100;13:41:54.254;enp0s25;12074;332706
101;13:41:55.262;enp0s25;16434;375684
102;13:41:56.273;enp0s25;18714;787109
103;13:41:57.285;enp0s25;17918;662472
104;13:41:58.295;enp0s25;19940;580657
105;13:41:59.305;enp0s25;18714;599153
106;13:42:00.315;enp0s25;18070;565308
107;13:42:01.326;enp0s25;29866;1211674
108;13:42:02.335;enp0s25;16678;519222
109;13:42:03.351;enp0s25;17384;559673
110;13:42:04.365;enp0s25;30586;1191861
111;13:42:05.375;enp0s25;23440;777845
112;13:42:06.383;enp0s25;21388;723182
113;13:42:07.396;enp0s25;14914;350346
114;13:42:08.402;enp0s25;31518;1287820
115;13:42:09.410;enp0s25;34104;1400231
116;13:42:10.418;enp0s25;16756;454612
117;13:42:11.427;enp0s25;23732;850426
118;13:42:12.436;enp0s25;16440;459141
119;13:42:13.445;enp0s25;15216;390891
120;13:42:14.456;enp0s25;20366;622696
121;13:42:15.466;enp0s25;13592;312903
122;13:42:16.479;enp0s25;12648;214314
123;13:42:17.490;enp0s25;7718;145021
124;13:42:18.498;enp0s25;12238;337552
125;13:42:19.505;enp0s25;25300;909192
126;13:42:20.516;enp0s25;14650;292135
127;13:42:21.527;enp0s25;9508;154875
128;13:42:22.537;enp0s25;16044;387482
129;13:42:23.545;enp0s25;38744;1646541
130;13:42:24.554;enp0s25;55192;2552454
131;13:42:25.563;enp0s25;43884;1971129
132;13:42:26.570;enp0s25;51438;2332757
133;13:42:27.578;enp0s25;15654;399058
134;13:42:28.591;enp0s25;2436;78737
135;13:42:29.601;enp0s25;7306;185998
136;13:42:30.613;enp0s25;13956;278682
137;13:42:31.628;enp0s25;17402;452610
138;13:42:32.639;enp0s25;25078;898203
139;13:42:33.648;enp0s25;14264;325688
140;13:42:34.656;enp0s25;13204;252257
141;13:42:35.666;enp0s25;13266;256726
142;13:42:36.675;enp0s25;21982;698737
143;13:42:37.683;enp0s25;17238;464191
144;13:42:38.692;enp0s25;32652;1594929
145;13:42:39.705;enp0s25;67244;3339670
146;13:42:40.715;enp0s25;42008;1975405
147;13:42:41.732;enp0s25;16694;474001
148;13:42:42.747;enp0s25;9660;179319
149;13:42:43.762;enp0s25;30206;1407323
150;13:42:44.772;enp0s25;18332;654531
151;13:42:45.780;enp0s25;16862;467674
152;13:42:46.789;enp0s25;10320;205921
153;13:42:47.796;enp0s25;18168;513303
154;13:42:48.803;enp0s25;18483;501330
155;13:42:49.814;enp0s25;25000;1000266
156;13:42:50.826;enp0s25;101582;5567170
157;13:42:51.835;enp0s25;22782;1113185
158;13:42:52.845;enp0s25;3198;47427
159;13:42:53.852;enp0s25;14806;323390
160;13:42:54.861;enp0s25;3982;106655
161;13:42:55.869;enp0s25;61022;2936232
162;13:42:56.875;enp0s25;8742;203754
163;13:42:57.882;enp0s25;0;64
164;13:42:58.888;enp0s25;10361;4462
165;13:42:59.895;enp0s25;730;3541
166;13:43:00.901;enp0s25;0;0
167;13:43:01.908;enp0s25;64;128
168;13:43:02.915;enp0s25;0;0
169;13:43:03.922;enp0s25;0;64
170;13:43:04.928;enp0s25;0;0
171;13:43:05.935;enp0s25;0;64
172;13:43:06.944;enp0s25;0;0
173;13:43:07.951;enp0s25;0;64
174;13:43:08.959;enp0s25;0;0
175;13:43:09.966;enp0s25;0;64
176;13:43:10.972;enp0s25;0;0
177;13:43:11.979;enp0s25;0;64
178;13:43:12.985;enp0s25;64;64
179;13:43:13.992;enp0s25;0;64
180;13:43:14.998;enp0s25;0;0
181;13:43:16.005;enp0s25;0;64
182;13:43:17.011;enp0s25;0;0
183;13:43:18.018;enp0s25;66335;866339
184;13:43:19.025;enp0s25;179815;6406747
185;13:43:20.032;enp0s25;69159;7099956
186;13:43:21.039;enp0s25;135596;2705879
187;13:43:22.046;enp0s25;79072;1698509
188;13:43:23.052;enp0s25;53294;593437
189;13:43:24.063;enp0s25;97809;3613490
190;13:43:25.070;enp0s25;47774;798998
191;13:43:26.077;enp0s25;72871;1139507
192;13:43:27.084;enp0s25;32652;181216
193;13:43:28.091;enp0s25;56210;791243
194;13:43:29.097;enp0s25;34814;281915
195;13:43:30.104;enp0s25;43779;743908
196;13:43:31.111;enp0s25;64069;1382297
197;13:43:32.117;enp0s25;60359;1008548
198;13:43:33.124;enp0s25;40069;796898
199;13:43:34.130;enp0s25;60083;960115
200;13:43:35.137;enp0s25;40775;804362
201;13:43:36.144;enp0s25;27891;253530
202;13:43:37.151;enp0s25;51205;2383026
203;13:43:38.157;enp0s25;33368;154196
204;13:43:39.169;enp0s25;30516;118646
205;13:43:40.184;enp0s25;47462;990015
206;13:43:41.191;enp0s25;35461;793334
207;13:43:42.198;enp0s25;66928;1669137
208;13:43:43.204;enp0s25;49929;881894
209;13:43:44.211;enp0s25;36339;350870
210;13:43:45.218;enp0s25;48014;413971
211;13:43:46.224;enp0s25;38927;340152
212;13:43:47.231;enp0s25;30778;248974
213;13:43:48.237;enp0s25;43297;366090
214;13:43:49.244;enp0s25;45488;667614
215;13:43:50.250;enp0s25;36090;465107
216;13:43:51.258;enp0s25;41079;1483307
217;13:43:52.265;enp0s25;55855;781797
218;13:43:53.272;enp0s25;28888;805110
219;13:43:54.278;enp0s25;43688;342752
220;13:43:55.285;enp0s25;11207;148767
221;13:43:56.293;enp0s25;0;0
222;13:43:57.300;enp0s25;64;128
223;13:43:58.306;enp0s25;0;336
224;13:43:59.315;enp0s25;0;64
225;13:44:00.322;enp0s25;0;0
226;13:44:01.329;enp0s25;0;64
227;13:44:02.335;enp0s25;0;0
228;13:44:03.342;enp0s25;3598;11600
229;13:44:04.353;enp0s25;121418;3714603
230;13:44:05.363;enp0s25;0;64
231;13:44:06.370;enp0s25;4778;56332
232;13:44:07.379;enp0s25;99048;1916461
233;13:44:08.395;enp0s25;23194;367831
234;13:44:09.406;enp0s25;21101;221079
235;13:44:10.415;enp0s25;89615;1309763
236;13:44:11.421;enp0s25;0;64
237;13:44:12.429;enp0s25;3219;5333
238;13:44:13.442;enp0s25;78036;2602035
239;13:44:14.449;enp0s25;16650;231151
240;13:44:15.456;enp0s25;85038;2046106
241;13:44:16.463;enp0s25;229396;5116092
242;13:44:17.469;enp0s25;54888;2015425
243;13:44:18.478;enp0s25;7615;111412
244;13:44:19.486;enp0s25;19315;303642
245;13:44:20.492;enp0s25;71872;1644370
246;13:44:21.499;enp0s25;74508;1665712
247;13:44:22.506;enp0s25;0;0
248;13:44:23.513;enp0s25;1920;1024
249;13:44:24.520;enp0s25;91510;2082139
250;13:44:25.530;enp0s25;27243;480896
251;13:44:26.539;enp0s25;94558;2367959
252;13:44:27.549;enp0s25;15298;283078
253;13:44:28.558;enp0s25;61992;1256417
254;13:44:29.566;enp0s25;46174;813091
255;13:44:30.575;enp0s25;3456;260059
256;13:44:31.582;enp0s25;86475;1207733
257;13:44:32.588;enp0s25;123964;2563384
258;13:44:33.595;enp0s25;0;64
259;13:44:34.601;enp0s25;0;0
260;13:44:35.608;enp0s25;0;64
261;13:44:36.614;enp0s25;3464;4294
262;13:44:37.627;enp0s25;0;64
263;13:44:38.636;enp0s25;0;0
264;13:44:39.642;enp0s25;0;64
265;13:44:40.649;enp0s25;64;64
266;13:44:41.655;enp0s25;0;64
267;13:44:42.662;enp0s25;0;0
268;13:44:43.668;enp0s25;0;64
269;13:44:44.675;enp0s25;0;0
270;13:44:45.681;enp0s25;0;64
271;13:44:46.695;enp0s25;0;0
272;13:44:47.701;enp0s25;0;64
273;13:44:48.713;enp0s25;0;0
274;13:44:49.727;enp0s25;0;64
275;13:44:50.739;enp0s25;0;0
276;13:44:51.746;enp0s25;64;128
277;13:44:52.756;enp0s25;0;0
278;13:44:53.762;enp0s25;0;64
