ID; Time; Network interface; TBPS; RBPS
1;20:40:00.397;enp0s25;0;0
2;20:40:01.405;enp0s25;0;150
3;20:40:02.413;enp0s25;4069;8917
4;20:40:03.429;enp0s25;66609;1814217
5;20:40:04.439;enp0s25;70;304
6;20:40:05.447;enp0s25;3927;32365
7;20:40:06.465;enp0s25;14721;548138
8;20:40:07.479;enp0s25;14840;631552
9;20:40:08.488;enp0s25;14700;628559
10;20:40:09.503;enp0s25;14700;625587
11;20:40:10.517;enp0s25;13224;531364
12;20:40:11.529;enp0s25;9380;397780
13;20:40:12.543;enp0s25;12618;482788
14;20:40:13.553;enp0s25;14350;610236
15;20:40:14.567;enp0s25;14700;625480
16;20:40:15.583;enp0s25;14700;628452
17;20:40:16.598;enp0s25;10570;452428
18;20:40:17.614;enp0s25;14490;621034
19;20:40:18.626;enp0s25;14840;631552
20;20:40:19.636;enp0s25;14630;625416
21;20:40:20.647;enp0s25;13020;560206
22;20:40:21.662;enp0s25;10774;476716
23;20:40:22.678;enp0s25;13440;581458
24;20:40:23.690;enp0s25;13580;576840
25;20:40:24.698;enp0s25;14770;631552
26;20:40:25.713;enp0s25;14770;628452
27;20:40:26.729;enp0s25;14770;637636
28;20:40:27.746;enp0s25;14764;630916
29;20:40:28.759;enp0s25;14000;590566
30;20:40:29.772;enp0s25;13510;577990
31;20:40:30.780;enp0s25;12740;551602
32;20:40:31.797;enp0s25;10290;468694
33;20:40:32.813;enp0s25;13294;563306
34;20:40:33.829;enp0s25;13720;584430
35;20:40:34.841;enp0s25;14910;634588
36;20:40:35.850;enp0s25;14770;631488
37;20:40:36.863;enp0s25;14910;637624
38;20:40:37.876;enp0s25;14490;611754
39;20:40:38.888;enp0s25;12950;556156
40;20:40:39.902;enp0s25;11760;505601
41;20:40:40.913;enp0s25;10990;479859
42;20:40:41.930;enp0s25;10360;473616
43;20:40:42.947;enp0s25;14700;631552
44;20:40:43.963;enp0s25;14764;628516
45;20:40:44.979;enp0s25;14770;631638
46;20:40:45.991;enp0s25;14350;613272
47;20:40:47.000;enp0s25;13370;560206
48;20:40:48.014;enp0s25;13860;596746
49;20:40:49.031;enp0s25;14770;631552
50;20:40:50.046;enp0s25;14580;644236
51;20:40:51.060;enp0s25;10570;470644
52;20:40:52.069;enp0s25;12180;544962
53;20:40:53.080;enp0s25;14350;605746
54;20:40:54.090;enp0s25;13580;579876
55;20:40:55.103;enp0s25;14694;628580
56;20:40:56.119;enp0s25;14770;631488
57;20:40:57.130;enp0s25;14700;628516
58;20:40:58.141;enp0s25;14700;631488
59;20:40:59.153;enp0s25;11130;470644
60;20:41:00.170;enp0s25;13440;579876
61;20:41:01.184;enp0s25;10430;475198
62;20:41:02.199;enp0s25;9940;452364
63;20:41:03.209;enp0s25;13020;554134
64;20:41:04.227;enp0s25;14210;608718
65;20:41:05.245;enp0s25;14700;625874
66;20:41:06.262;enp0s25;15044;637624
67;20:41:07.280;enp0s25;14770;634588
68;20:41:08.292;enp0s25;14840;637560
69;20:41:09.302;enp0s25;14000;593602
70;20:41:10.312;enp0s25;9940;428183
71;20:41:11.328;enp0s25;10500;473787
72;20:41:12.345;enp0s25;10080;473228
73;20:41:13.357;enp0s25;14280;615054
74;20:41:14.366;enp0s25;13370;566608
75;20:41:15.382;enp0s25;13650;582976
76;20:41:16.400;enp0s25;14554;619408
77;20:41:17.416;enp0s25;14834;631616
78;20:41:18.434;enp0s25;14910;634696
79;20:41:19.448;enp0s25;14700;631552
80;20:41:20.460;enp0s25;11830;522192
81;20:41:21.468;enp0s25;10360;478234
82;20:41:22.482;enp0s25;10710;479688
83;20:41:23.499;enp0s25;8680;389298
84;20:41:24.509;enp0s25;0;1644
85;20:41:25.516;enp0s25;0;3544
86;20:41:26.523;enp0s25;0;760
87;20:41:27.530;enp0s25;64;1278
88;20:41:28.536;enp0s25;0;654
89;20:41:29.543;enp0s25;0;0
90;20:41:30.549;enp0s25;0;1214
91;20:41:31.556;enp0s25;0;0
92;20:41:32.563;enp0s25;0;64
93;20:41:33.569;enp0s25;0;0
94;20:41:34.576;enp0s25;0;64
95;20:41:35.584;enp0s25;0;0
96;20:41:36.600;enp0s25;0;64
97;20:41:37.608;enp0s25;0;504
98;20:41:38.615;enp0s25;64;128
99;20:41:39.622;enp0s25;0;0
100;20:41:40.629;enp0s25;0;64
101;20:41:41.635;enp0s25;335;601
102;20:41:42.650;enp0s25;662;4170
103;20:41:43.659;enp0s25;0;0
104;20:41:44.666;enp0s25;0;64
105;20:41:45.673;enp0s25;0;0
106;20:41:46.685;enp0s25;0;458
107;20:41:47.703;enp0s25;0;0
108;20:41:48.716;enp0s25;10462;248099
109;20:41:49.727;enp0s25;23505;605047
110;20:41:50.739;enp0s25;14140;602710
111;20:41:51.755;enp0s25;14840;631488
112;20:41:52.771;enp0s25;14840;634588
113;20:41:53.788;enp0s25;14910;634524
114;20:41:54.800;enp0s25;9660;408406
115;20:41:55.812;enp0s25;10640;452364
116;20:41:56.829;enp0s25;14210;604228
117;20:41:57.841;enp0s25;13608;569250
118;20:41:58.857;enp0s25;14910;634588
119;20:41:59.874;enp0s25;12180;523710
120;20:42:00.885;enp0s25;13994;587594
121;20:42:01.894;enp0s25;13650;581394
122;20:42:02.911;enp0s25;14630;625480
123;20:42:03.926;enp0s25;14770;628452
124;20:42:04.944;enp0s25;10010;428266
125;20:42:05.958;enp0s25;11760;512010
126;20:42:06.969;enp0s25;14630;620168
127;20:42:07.978;enp0s25;13370;561292
128;20:42:08.992;enp0s25;14140;604732
129;20:42:10.007;enp0s25;14770;628452
130;20:42:11.021;enp0s25;14910;635738
131;20:42:12.034;enp0s25;14694;625480
132;20:42:13.045;enp0s25;14840;631745
133;20:42:14.056;enp0s25;14350;605789
134;20:42:15.067;enp0s25;9310;401210
135;20:42:16.081;enp0s25;12880;554070
136;20:42:17.095;enp0s25;14560;614854
137;20:42:18.109;enp0s25;13510;566386
