ID; Time; CPU %; MEM %; MEM KiB
1;09:20:32.697;2.9;13.324201;2684352
2;09:20:32.876;3.1;13.330892;2685228
3;09:20:33.048;4.7;13.328629;2684772
4;09:20:33.219;1.6;13.332024;2685676
5;09:20:33.388;3.0;13.332342;2685740
6;09:20:33.561;2.9;13.330138;2685296
7;09:20:33.729;4.6;13.331071;2685264
8;09:20:33.900;3.0;13.333851;2686044
9;09:20:34.071;4.3;13.335618;2686400
10;09:20:34.239;1.5;13.334744;2686224
11;09:20:34.411;5.7;13.334347;2686144
12;09:20:34.580;8.7;13.334764;2686480
13;09:20:34.749;3.1;13.338199;2686700
14;09:20:34.921;4.5;13.339470;2687176
15;09:20:35.094;1.6;13.337584;2686796
16;09:20:35.265;4.1;13.337266;2686732
17;09:20:35.440;8.5;13.339053;2686652
18;09:20:35.609;5.5;13.337922;2686864
19;09:20:35.781;6.8;13.342131;2687500
20;09:20:35.950;1.6;13.348664;2688808
21;09:20:36.124;1.4;13.352059;2689032
22;09:20:36.306;6.0;13.336988;2686676
23;09:20:36.477;11.3;13.336035;2686484
24;09:20:36.650;1.4;13.346162;2688524
25;09:20:36.827;0.0;13.355395;2690164
26;09:20:37.002;2.9;13.338378;2686956
27;09:20:37.173;4.6;13.336492;2686576
28;09:20:37.344;11.8;13.338557;2687260
29;09:20:37.514;1.5;13.337127;2686704
30;09:20:37.684;4.6;13.339411;2687164
31;09:20:37.854;3.1;13.340205;2687364
32;09:20:38.025;5.5;13.336710;2686620
33;09:20:38.194;2.8;13.334566;2686416
34;09:20:38.362;5.4;13.335936;2686464
35;09:20:38.531;1.4;13.339371;2687156
36;09:20:38.700;1.4;13.338815;2687044
37;09:20:38.870;1.5;13.357996;2691116
38;09:20:39.039;3.1;13.391296;2697616
39;09:20:39.208;3.1;13.420644;2703308
40;09:20:39.376;0.0;13.458292;2711112
41;09:20:39.543;0.0;13.487421;2716980
42;09:20:39.711;1.6;13.530629;2725684
43;09:20:39.879;0.0;13.561585;2731700
44;09:20:40.047;0.0;13.604435;2740552
45;09:20:40.215;0.0;13.644784;2748680
46;09:20:40.382;1.6;13.685172;2756816
47;09:20:40.550;0.0;13.725679;2764936
48;09:20:40.718;0.0;13.777604;2775436
49;09:20:40.886;1.6;13.779311;2775560
50;09:20:41.054;1.6;13.778517;2775400
51;09:20:41.222;0.0;13.775936;2775360
52;09:20:41.390;0.0;13.776393;2775232
53;09:20:41.558;1.3;13.775539;2775020
54;09:20:41.726;0.0;13.776015;2774896
55;09:20:41.894;0.0;13.775082;2774928
