ID; Time; Network interface; TBPS; RBPS
1;08:33:33.136;enp0s25;925;556
2;08:33:34.144;enp0s25;39336;773995
3;08:33:35.152;enp0s25;83361;2900565
4;08:33:36.162;enp0s25;140648;6374216
5;08:33:37.175;enp0s25;143836;6331858
6;08:33:38.183;enp0s25;146215;7145290
7;08:33:39.191;enp0s25;60366;2650935
8;08:33:40.198;enp0s25;70;134
9;08:33:41.205;enp0s25;612;408
10;08:33:42.211;enp0s25;0;64
11;08:33:43.218;enp0s25;0;0
12;08:33:44.224;enp0s25;0;64
13;08:33:45.232;enp0s25;0;0
14;08:33:46.239;enp0s25;64478;1821749
15;08:33:47.247;enp0s25;152958;7153014
16;08:33:48.255;enp0s25;162890;7160440
17;08:33:49.263;enp0s25;163520;7156010
18;08:33:50.271;enp0s25;163310;7151452
19;08:33:51.279;enp0s25;162680;7160504
20;08:33:52.287;enp0s25;162534;7151516
21;08:33:53.295;enp0s25;163450;7159006
22;08:33:54.303;enp0s25;112560;4956073
23;08:33:55.310;enp0s25;0;64
24;08:33:56.316;enp0s25;0;0
25;08:33:57.323;enp0s25;0;64
26;08:33:58.330;enp0s25;0;0
27;08:33:59.336;enp0s25;0;64
28;08:34:00.343;enp0s25;0;0
29;08:34:01.350;enp0s25;1893;8302
30;08:34:02.357;enp0s25;7259;14123
31;08:34:03.363;enp0s25;916;612
32;08:34:04.371;enp0s25;1958;7538
33;08:34:05.378;enp0s25;9296;33901
34;08:34:06.385;enp0s25;2997;37177
35;08:34:07.391;enp0s25;0;64
36;08:34:08.398;enp0s25;0;336
37;08:34:09.405;enp0s25;0;1982
38;08:34:10.411;enp0s25;53378;1411314
39;08:34:11.418;enp0s25;191980;7139912
40;08:34:12.427;enp0s25;160642;7138512
41;08:34:13.435;enp0s25;171010;7135234
42;08:34:14.443;enp0s25;170164;7135234
43;08:34:15.450;enp0s25;171430;7136348
44;08:34:16.461;enp0s25;171710;7127372
45;08:34:17.475;enp0s25;170450;7118524
46;08:34:18.484;enp0s25;169890;7105092
47;08:34:19.492;enp0s25;172060;7136348
48;08:34:20.499;enp0s25;171010;7137398
49;08:34:21.507;enp0s25;161058;7131892
50;08:34:22.515;enp0s25;125160;5205966
51;08:34:23.522;enp0s25;0;64
52;08:34:24.529;enp0s25;64;64
53;08:34:25.537;enp0s25;0;64
54;08:34:26.544;enp0s25;0;0
55;08:34:27.551;enp0s25;0;64
56;08:34:28.558;enp0s25;0;0
57;08:34:29.565;enp0s25;0;64
58;08:34:30.572;enp0s25;0;0
59;08:34:31.586;enp0s25;17234;241102
60;08:34:32.593;enp0s25;68357;1617872
61;08:34:33.600;enp0s25;130728;5817040
62;08:34:34.609;enp0s25;148338;6240100
63;08:34:35.618;enp0s25;138421;7151722
64;08:34:36.625;enp0s25;117585;5228357
65;08:34:37.631;enp0s25;70;968
66;08:34:38.638;enp0s25;548;892
67;08:34:39.644;enp0s25;0;1284
68;08:34:40.650;enp0s25;0;0
69;08:34:41.657;enp0s25;0;64
70;08:34:42.664;enp0s25;0;0
71;08:34:43.670;enp0s25;1212;1338
72;08:34:44.679;enp0s25;140048;5997581
73;08:34:45.688;enp0s25;162820;7160772
74;08:34:46.696;enp0s25;163794;7160504
75;08:34:47.704;enp0s25;163520;7182974
76;08:34:48.714;enp0s25;162750;7160826
77;08:34:49.721;enp0s25;154700;7162002
78;08:34:50.729;enp0s25;162610;7161938
79;08:34:51.736;enp0s25;163030;7162002
80;08:34:52.743;enp0s25;17010;736207
81;08:34:53.750;enp0s25;0;64
82;08:34:54.757;enp0s25;0;0
83;08:34:55.764;enp0s25;0;458
84;08:34:56.771;enp0s25;0;0
85;08:34:57.778;enp0s25;64;128
86;08:34:58.785;enp0s25;286;382
87;08:34:59.798;enp0s25;2976;9183
88;08:35:00.811;enp0s25;6631;13057
89;08:35:01.820;enp0s25;1958;7602
90;08:35:02.826;enp0s25;1920;1968
91;08:35:03.834;enp0s25;9215;68289
92;08:35:04.843;enp0s25;898;655
93;08:35:05.854;enp0s25;0;64
94;08:35:06.869;enp0s25;0;548
95;08:35:07.875;enp0s25;0;2318
96;08:35:08.882;enp0s25;126910;3950746
97;08:35:09.889;enp0s25;177730;7131046
98;08:35:10.897;enp0s25;162046;7136670
99;08:35:11.904;enp0s25;176890;7113788
100;08:35:12.912;enp0s25;175140;7127372
101;08:35:13.920;enp0s25;175910;7133042
102;08:35:14.928;enp0s25;175350;7134056
103;08:35:15.936;enp0s25;175980;7125208
104;08:35:16.943;enp0s25;175910;7121556
105;08:35:17.951;enp0s25;175000;7111946
106;08:35:18.959;enp0s25;176820;7128270
107;08:35:19.967;enp0s25;175554;7133638
108;08:35:20.975;enp0s25;67970;2796280
109;08:35:21.982;enp0s25;0;64
110;08:35:22.988;enp0s25;0;0
111;08:35:23.995;enp0s25;0;1278
112;08:35:25.002;enp0s25;0;0
113;08:35:26.008;enp0s25;0;64
114;08:35:27.015;enp0s25;0;0
115;08:35:28.021;enp0s25;0;64
