ID; Time; CPU %; MEM %; MEM KiB
1;09:59:15.001;21.2;13.489963;2717712
2;09:59:15.176;1.6;13.494331;2718152
3;09:59:15.349;4.4;13.497270;2718964
4;09:59:15.518;0.0;13.500725;2719928
5;09:59:15.688;4.3;13.503147;2719928
6;09:59:15.859;3.1;13.499533;2719972
7;09:59:16.034;1.6;13.502333;2719984
8;09:59:16.204;1.6;13.501877;2719892
9;09:59:16.372;4.4;13.501023;2719720
10;09:59:16.540;3.1;13.500725;2719660
11;09:59:16.712;0.0;13.497885;2719088
12;09:59:16.887;3.0;13.501519;2719820
13;09:59:17.056;4.9;13.500447;2719604
14;09:59:17.226;0.0;13.507814;2721088
15;09:59:17.399;1.6;13.516809;2722900
16;09:59:17.574;6.0;13.503723;2720044
17;09:59:17.746;1.5;13.501321;2719780
18;09:59:17.918;2.9;13.506404;2720804
19;09:59:18.095;1.6;13.511765;2721884
20;09:59:18.270;1.5;13.521217;2723564
21;09:59:18.446;4.5;13.501857;2719888
22;09:59:18.624;2.8;13.499454;2719404
23;09:59:18.796;4.3;13.504557;2720432
24;09:59:18.969;4.3;13.503286;2720396
25;09:59:19.143;5.3;13.503842;2720068
26;09:59:19.315;4.4;13.500645;2719720
27;09:59:19.484;1.6;13.505749;2720452
28;09:59:19.653;1.6;13.503723;2720040
29;09:59:19.822;0.0;13.502671;2720052
30;09:59:19.991;3.2;13.502095;2719936
31;09:59:20.161;6.2;13.505629;2720668
32;09:59:20.330;4.8;13.534600;2726484
33;09:59:20.501;3.0;13.551974;2731748
34;09:59:20.670;0.0;13.603581;2740380
35;09:59:20.838;1.6;13.634081;2746304
36;09:59:21.006;1.6;13.674866;2754520
37;09:59:21.173;1.6;13.714619;2762528
38;09:59:21.341;0.0;13.744880;2768844
39;09:59:21.509;0.0;13.785149;2776736
40;09:59:21.677;0.0;13.838166;2787636
41;09:59:21.846;1.5;13.868507;2793748
42;09:59:22.014;1.5;13.912191;2802328
43;09:59:22.182;3.1;13.933120;2806828
44;09:59:22.350;1.6;13.931452;2806688
45;09:59:22.519;0.0;13.932504;2806640
46;09:59:22.686;0.0;13.932067;2806332
47;09:59:22.854;1.5;13.932981;2806736
