1,19:51:16.012,757.040432327,12.61734053878333333333
2,20:05:13.317,953.700102565,15.89500170941666666666
3,20:22:21.099,887.298687314,14.78831145523333333333
4,20:38:19.372,795.770409361,13.26284015601666666666
5,20:52:46.392,508.321072403,8.47201787338333333333
6,21:02:27.488,494.659058331,8.24431763885000000000
7,21:11:52.820,515.258673330,8.58764455550000000000
8,21:21:38.882,573.898118439,9.56496864065000000000
9,21:32:22.587,654.519671761,10.90866119601666666666
10,21:44:29.655,622.057104978,10.36761841630000000000
