ID; Time; Network interface; TBPS; RBPS
1;18:07:07.822;enp0s25;0;0
2;18:07:08.841;enp0s25;64;128
3;18:07:09.848;enp0s25;6519;76139
4;18:07:10.860;enp0s25;54499;1720260
5;18:07:11.867;enp0s25;0;0
6;18:07:12.874;enp0s25;59382;2483865
7;18:07:13.884;enp0s25;154150;7161924
8;18:07:14.893;enp0s25;152250;7165024
9;18:07:15.901;enp0s25;152390;7164960
10;18:07:16.908;enp0s25;148280;7168374
11;18:07:17.918;enp0s25;152530;7165966
12;18:07:18.926;enp0s25;122914;5898718
13;18:07:19.933;enp0s25;0;1150
14;18:07:20.941;enp0s25;0;488
15;18:07:21.948;enp0s25;0;1150
16;18:07:22.955;enp0s25;0;64
17;18:07:23.962;enp0s25;0;0
18;18:07:24.969;enp0s25;0;458
19;18:07:25.977;enp0s25;0;0
20;18:07:26.983;enp0s25;0;64
21;18:07:27.991;enp0s25;0;0
22;18:07:28.998;enp0s25;0;64
23;18:07:30.005;enp0s25;64;64
24;18:07:31.022;enp0s25;0;64
25;18:07:32.029;enp0s25;0;0
26;18:07:33.038;enp0s25;0;64
27;18:07:34.050;enp0s25;0;0
28;18:07:35.058;enp0s25;0;64
29;18:07:36.065;enp0s25;0;0
30;18:07:37.073;enp0s25;0;64
31;18:07:38.082;enp0s25;833;4153
32;18:07:39.098;enp0s25;0;64
33;18:07:40.105;enp0s25;0;0
34;18:07:41.112;enp0s25;64;128
35;18:07:42.127;enp0s25;0;0
36;18:07:43.144;enp0s25;0;64
37;18:07:44.153;enp0s25;13828;335907
38;18:07:45.162;enp0s25;106535;4384321
39;18:07:46.171;enp0s25;155720;7171032
40;18:07:47.181;enp0s25;152180;7166542
41;18:07:48.190;enp0s25;152390;7166478
42;18:07:49.197;enp0s25;146990;7161988
43;18:07:50.204;enp0s25;145139;6783135
44;18:07:51.212;enp0s25;152460;7165024
45;18:07:52.221;enp0s25;152314;7166542
46;18:07:53.230;enp0s25;151826;7168130
47;18:07:54.240;enp0s25;154061;7107515
48;18:07:55.248;enp0s25;113206;5370748
49;18:07:56.258;enp0s25;150333;6716024
50;18:07:57.268;enp0s25;79186;2366087
51;18:07:58.283;enp0s25;117393;4699507
52;18:07:59.301;enp0s25;30428;1168035
53;18:08:00.310;enp0s25;0;0
54;18:08:01.318;enp0s25;0;64
55;18:08:02.324;enp0s25;0;0
56;18:08:03.333;enp0s25;64;128
57;18:08:04.341;enp0s25;0;0
58;18:08:05.348;enp0s25;0;64
59;18:08:06.355;enp0s25;0;0
60;18:08:07.362;enp0s25;0;64
61;18:08:08.371;enp0s25;0;0
62;18:08:09.378;enp0s25;0;64
63;18:08:10.386;enp0s25;0;0
64;18:08:11.397;enp0s25;0;64
65;18:08:12.408;enp0s25;0;0
66;18:08:13.419;enp0s25;0;64
67;18:08:14.432;enp0s25;64;64
68;18:08:15.440;enp0s25;0;0
69;18:08:16.447;enp0s25;0;64
70;18:08:17.454;enp0s25;0;1976
71;18:08:18.460;enp0s25;1288;18954
72;18:08:19.473;enp0s25;125464;4186183
73;18:08:20.481;enp0s25;0;1214
74;18:08:21.488;enp0s25;0;424
75;18:08:22.495;enp0s25;0;64
76;18:08:23.502;enp0s25;0;1150
77;18:08:24.509;enp0s25;0;64
78;18:08:25.516;enp0s25;64;64
79;18:08:26.523;enp0s25;0;458
80;18:08:27.530;enp0s25;18171;678538
81;18:08:28.538;enp0s25;1738;60559
82;18:08:29.554;enp0s25;2612;82679
83;18:08:30.570;enp0s25;13396;523297
