ID; Time; Network interface; TBPS; RBPS
1;08:25:25.768;enp0s25;64;64
2;08:25:26.782;enp0s25;0;64
3;08:25:27.789;enp0s25;16341;316164
4;08:25:28.798;enp0s25;45351;1466995
5;08:25:29.804;enp0s25;0;0
6;08:25:30.811;enp0s25;90403;3778752
7;08:25:31.821;enp0s25;145358;7158888
8;08:25:32.830;enp0s25;150990;7104583
9;08:25:33.838;enp0s25;151970;7163549
10;08:25:34.845;enp0s25;7238;169391
11;08:25:35.857;enp0s25;26691;1336769
12;08:25:36.867;enp0s25;93170;4443516
13;08:25:37.880;enp0s25;144326;5856764
14;08:25:38.889;enp0s25;141635;6665696
15;08:25:39.902;enp0s25;11220;514516
16;08:25:40.912;enp0s25;0;64
17;08:25:41.919;enp0s25;0;0
18;08:25:42.926;enp0s25;0;64
19;08:25:43.932;enp0s25;0;0
20;08:25:44.939;enp0s25;0;64
21;08:25:45.946;enp0s25;0;0
22;08:25:46.953;enp0s25;0;64
23;08:25:47.959;enp0s25;64;64
24;08:25:48.966;enp0s25;0;64
25;08:25:49.973;enp0s25;0;0
26;08:25:50.979;enp0s25;0;64
27;08:25:51.994;enp0s25;0;0
28;08:25:53.005;enp0s25;0;64
29;08:25:54.014;enp0s25;0;86
30;08:25:55.020;enp0s25;0;64
31;08:25:56.027;enp0s25;0;0
32;08:25:57.033;enp0s25;0;64
33;08:25:58.040;enp0s25;0;0
34;08:25:59.046;enp0s25;1001;4497
35;08:26:00.053;enp0s25;0;0
36;08:26:01.060;enp0s25;0;64
37;08:26:02.067;enp0s25;0;0
38;08:26:03.079;enp0s25;0;86
39;08:26:04.090;enp0s25;0;257
40;08:26:05.099;enp0s25;50394;1643964
41;08:26:06.112;enp0s25;158492;7163506
42;08:26:07.120;enp0s25;151970;7154334
43;08:26:08.127;enp0s25;152320;7161988
44;08:26:09.135;enp0s25;147550;7166955
45;08:26:10.143;enp0s25;145273;6780229
46;08:26:11.150;enp0s25;152530;7164960
47;08:26:12.160;enp0s25;152250;7155916
48;08:26:13.168;enp0s25;148929;7167996
49;08:26:14.176;enp0s25;148278;6653907
50;08:26:15.184;enp0s25;113540;5329698
51;08:26:16.193;enp0s25;154535;7165455
52;08:26:17.201;enp0s25;95483;3643613
53;08:26:18.211;enp0s25;92774;3050361
54;08:26:19.221;enp0s25;106422;4681861
55;08:26:20.228;enp0s25;0;64
56;08:26:21.236;enp0s25;64;64
57;08:26:22.243;enp0s25;0;64
58;08:26:23.250;enp0s25;0;0
59;08:26:24.257;enp0s25;0;64
60;08:26:25.267;enp0s25;0;0
61;08:26:26.274;enp0s25;0;64
62;08:26:27.282;enp0s25;0;0
63;08:26:28.290;enp0s25;0;64
64;08:26:29.297;enp0s25;0;0
65;08:26:30.304;enp0s25;0;64
66;08:26:31.313;enp0s25;0;0
67;08:26:32.321;enp0s25;64;128
68;08:26:33.328;enp0s25;0;172
69;08:26:34.336;enp0s25;0;64
70;08:26:35.343;enp0s25;0;107
71;08:26:36.354;enp0s25;0;171
72;08:26:37.361;enp0s25;104;165
73;08:26:38.368;enp0s25;128647;4201036
74;08:26:39.375;enp0s25;0;0
75;08:26:40.382;enp0s25;0;64
76;08:26:41.389;enp0s25;0;0
77;08:26:42.396;enp0s25;0;64
78;08:26:43.402;enp0s25;64;64
79;08:26:44.409;enp0s25;0;64
80;08:26:45.415;enp0s25;0;0
81;08:26:46.422;enp0s25;20251;739346
82;08:26:47.436;enp0s25;6440;250021
83;08:26:48.449;enp0s25;1798;62717
84;08:26:49.467;enp0s25;2824;117565
85;08:26:50.483;enp0s25;13290;486036
86;08:26:51.497;enp0s25;26602;1030115
87;08:26:52.505;enp0s25;26542;969989
88;08:26:53.512;enp0s25;2740;82959
89;08:26:54.522;enp0s25;1976;51503
90;08:26:55.537;enp0s25;4202;130940
91;08:26:56.553;enp0s25;0;64
92;08:26:57.569;enp0s25;8656;272352
93;08:26:58.583;enp0s25;18492;697026
94;08:26:59.595;enp0s25;5690;219885
95;08:27:00.605;enp0s25;2034;73955
96;08:27:01.617;enp0s25;8530;328644
97;08:27:02.635;enp0s25;2680;108873
98;08:27:03.651;enp0s25;1946;78196
99;08:27:04.667;enp0s25;1462;46543
100;08:27:05.680;enp0s25;2106;73139
101;08:27:06.690;enp0s25;0;171
102;08:27:07.705;enp0s25;4218;166139
103;08:27:08.725;enp0s25;1280;62866
104;08:27:09.734;enp0s25;0;64
105;08:27:10.748;enp0s25;5694;206893
106;08:27:11.758;enp0s25;1986;70207
107;08:27:12.765;enp0s25;0;64
108;08:27:13.782;enp0s25;7868;303828
109;08:27:14.798;enp0s25;0;64
110;08:27:15.813;enp0s25;1722;77075
111;08:27:16.827;enp0s25;1988;65869
112;08:27:17.838;enp0s25;2108;77870
113;08:27:18.853;enp0s25;1792;70944
114;08:27:19.867;enp0s25;0;0
115;08:27:20.883;enp0s25;2896;92528
116;08:27:21.897;enp0s25;10652;536426
117;08:27:22.908;enp0s25;6916;277944
118;08:27:23.919;enp0s25;9012;380647
119;08:27:24.934;enp0s25;1858;23730
120;08:27:25.948;enp0s25;1186;12487
121;08:27:26.963;enp0s25;6248;265001
122;08:27:27.974;enp0s25;6874;157350
123;08:27:28.983;enp0s25;6912;306191
124;08:27:29.992;enp0s25;9484;284234
125;08:27:31.007;enp0s25;3092;122840
126;08:27:32.019;enp0s25;7664;322185
127;08:27:33.031;enp0s25;7126;317258
128;08:27:34.048;enp0s25;1812;66323
129;08:27:35.062;enp0s25;6122;267791
