ID; Time; CPU %; MEM %; MEM KiB
1;13:51:02.363;20.6;14.627720;2946972
2;13:51:02.543;1.6;14.629447;2947036
3;13:51:02.715;4.6;14.631135;2947644
4;13:51:02.884;4.7;14.632465;2947644
5;13:51:03.054;4.5;14.632088;2947568
6;13:51:03.230;3.1;14.636754;2948288
7;13:51:03.404;0.0;14.633955;2947944
8;13:51:03.574;3.2;14.634530;2948148
9;13:51:03.746;1.6;14.634094;2948240
10;13:51:03.916;1.6;14.635225;2948452
11;13:51:04.088;1.8;14.635007;2947936
12;13:51:04.260;1.8;14.635801;2948096
13;13:51:04.432;0.0;14.632962;2947996
14;13:51:04.601;0.0;14.644081;2950236
15;13:51:04.777;0.0;14.654327;2951852
16;13:51:04.954;4.5;14.637390;2948636
17;13:51:05.129;1.9;14.637231;2948384
18;13:51:05.300;1.7;14.638263;2948812
19;13:51:05.474;1.5;14.645074;2950184
20;13:51:05.651;1.5;14.653791;2951940
21;13:51:05.827;3.1;14.636000;2948356
22;13:51:05.998;0.0;14.630361;2947696
23;13:51:06.169;1.8;14.634987;2948372
24;13:51:06.341;1.7;14.633974;2947504
25;13:51:06.513;1.7;14.634749;2948104
26;13:51:06.684;6.8;14.639157;2949212
27;13:51:06.854;3.2;14.635166;2948188
28;13:51:07.024;1.5;14.632505;2947968
29;13:51:07.193;1.6;14.632426;2947636
30;13:51:07.362;1.6;14.632962;2947744
31;13:51:07.532;1.6;14.648271;2951260
32;13:51:07.702;4.9;14.667294;2954912
33;13:51:07.873;6.2;14.710521;2963440
34;13:51:08.043;1.5;14.754205;2971948
35;13:51:08.211;1.5;14.785321;2978216
36;13:51:08.378;1.6;14.824577;2986344
37;13:51:08.546;0.0;14.866295;2994748
38;13:51:08.714;0.0;14.896636;3000860
39;13:51:08.882;0.0;14.948283;3011044
40;13:51:09.050;1.6;14.991093;3019668
41;13:51:09.218;1.5;15.034162;3028344
42;13:51:09.386;0.0;15.064582;3034692
43;13:51:09.554;3.0;15.071572;3036100
44;13:51:09.723;1.6;15.073438;3036704
45;13:51:09.892;1.5;15.074431;3036700
46;13:51:10.059;1.6;15.073935;3036576
47;13:51:10.227;1.5;15.072684;3036324
48;13:51:10.395;1.6;15.073776;3036544
49;13:51:10.563;1.6;15.072207;3036228
50;13:51:10.731;0.0;15.073379;3036244
51;13:51:10.899;1.4;15.123973;3046656
52;13:51:11.068;1.5;15.183562;3058660
53;13:51:11.237;1.5;15.277543;3079640
54;13:51:11.406;6.2;15.636310;3152180
55;13:51:11.576;1.5;15.645980;3151812
56;13:51:11.745;1.5;15.655988;3153608
57;13:51:11.914;0.0;15.698799;3162452
58;13:51:12.082;1.6;15.709005;3164508
59;13:51:12.252;0.0;15.738094;3170628
60;13:51:12.422;3.1;15.740497;3170852
61;13:51:12.595;0.0;15.739067;3170564
62;13:51:12.763;1.5;15.738909;3170532
63;13:51:12.932;0.0;15.739226;3170596
64;13:51:13.100;1.5;15.738948;3170540
65;13:51:13.268;0.0;15.739187;3170588
66;13:51:13.437;1.5;15.738273;3170404
67;13:51:13.606;0.0;15.737975;3170344
68;13:51:13.774;0.0;15.740596;3170872
69;13:51:13.942;1.5;15.737936;3170336
70;13:51:14.110;4.4;15.737161;3169540
71;13:51:14.280;1.5;15.739762;3170704
72;13:51:14.449;1.5;15.742860;3171328
73;13:51:14.618;3.1;15.741351;3171024
74;13:51:14.788;1.5;15.742661;3171288
75;13:51:14.963;4.5;15.745600;3171660
76;13:51:15.136;1.5;15.744766;3171712
77;13:51:15.309;4.6;15.745541;3171868
78;13:51:15.480;0.0;15.745342;3171828
79;13:51:15.654;3.1;15.747705;3172084
80;13:51:15.829;3.1;15.747467;3172256
81;13:51:16.003;3.0;15.744032;3171564
82;13:51:16.175;1.5;15.745183;3171352
83;13:51:16.346;0.0;15.746196;3171780
84;13:51:16.517;1.4;15.747824;3172328
85;13:51:16.688;4.2;15.744468;3172080
86;13:51:16.858;1.5;15.745541;3171868
87;13:51:17.028;11.0;15.746037;3171968
88;13:51:17.199;8.8;15.746792;3171900
89;13:51:17.370;2.7;15.744190;3171376
90;13:51:17.540;6.7;15.743456;3171416
91;13:51:17.712;9.7;15.741967;3171376
92;13:51:17.885;8.6;15.742741;3171304
93;13:51:18.058;9.5;15.744468;3171652
94;13:51:18.229;11.0;15.746117;3171984
95;13:51:18.401;9.0;15.744210;3171600
96;13:51:18.571;6.9;15.744508;3171920
97;13:51:18.741;7.9;15.744171;3171592
98;13:51:18.911;8.5;15.743714;3171500
99;13:51:19.082;11.9;15.745481;3171856
100;13:51:19.254;14.3;15.746831;3172144
101;13:51:19.424;14.3;15.746811;3172124
102;13:51:19.595;13.0;15.745759;3171912
103;13:51:19.766;8.7;15.748162;3172396
104;13:51:19.937;9.1;15.745402;3171840
105;13:51:20.110;1.5;15.745422;3171844
106;13:51:20.282;2.9;15.741748;3171104
107;13:51:20.456;1.5;15.744409;3171420
108;13:51:20.628;0.0;15.745302;3171600
109;13:51:20.801;1.9;15.745005;3171760
110;13:51:20.971;1.9;15.742622;3171316
111;13:51:21.143;0.0;15.747923;3172348
112;13:51:21.314;2.0;15.746970;3171912
113;13:51:21.485;0.0;15.745878;3171936
114;13:51:21.656;1.9;15.747943;3172708
115;13:51:21.828;2.0;15.745739;3171928
116;13:51:21.999;2.0;15.749631;3172692
117;13:51:22.169;1.9;15.748420;3172008
118;13:51:22.339;0.0;15.747228;3172208
119;13:51:22.510;2.0;15.748777;3172300
120;13:51:22.681;0.0;15.748857;3172536
121;13:51:22.853;0.0;15.747626;3172068
122;13:51:23.027;0.0;15.746494;3171840
123;13:51:23.196;1.9;15.741212;3170780
124;13:51:23.367;5.4;15.748797;3172084
125;13:51:23.539;0.0;15.749889;3172744
126;13:51:23.711;0.0;15.748916;3172548
127;13:51:23.882;8.6;15.748460;3172456
128;13:51:24.053;5.6;15.750981;3172964
129;13:51:24.224;1.8;15.752610;3173292
130;13:51:24.395;0.0;15.748261;3172196
131;13:51:24.568;0.0;15.746851;3171912
132;13:51:24.738;1.9;15.748718;3172508
133;13:51:24.909;0.0;15.758428;3174464
134;13:51:25.081;0.0;15.769011;3176848
135;13:51:25.252;1.5;15.769011;3176596
136;13:51:25.428;1.6;15.773141;3177428
137;13:51:25.597;0.0;15.771731;3177144
138;13:51:25.767;1.7;15.782355;3179532
139;13:51:25.939;3.3;15.782355;3179284
140;13:51:26.108;3.3;15.790118;3180628
141;13:51:26.281;1.8;15.797565;3182616
142;13:51:26.452;0.0;15.799789;3182576
143;13:51:26.622;0.0;15.809757;3184804
144;13:51:26.792;0.0;15.808962;3184644
145;13:51:26.963;6.2;15.808843;3184880
146;13:51:27.136;5.9;15.810134;3184660
147;13:51:27.315;8.1;15.823060;3187264
148;13:51:27.487;7.7;15.820221;3186912
149;13:51:27.658;7.9;15.821869;3187244
150;13:51:27.830;6.2;15.834557;3190044
151;13:51:28.006;1.5;15.835292;3189508
152;13:51:28.185;4.7;15.833267;3189784
153;13:51:28.354;4.7;15.831420;3189168
154;13:51:28.528;3.1;15.829990;3188880
155;13:51:28.700;1.5;15.844505;3191804
156;13:51:28.878;3.2;15.850105;3193156
157;13:51:29.049;6.3;15.850145;3193316
158;13:51:29.222;3.1;15.858425;3194320
159;13:51:29.394;6.2;15.931397;3209552
160;13:51:29.563;4.6;15.954312;3213924
161;13:51:29.734;6.0;16.043547;3233924
162;13:51:29.904;3.1;16.075357;3238240
163;13:51:30.074;4.5;16.087191;3240952
164;13:51:30.244;7.1;16.084094;3240068
165;13:51:30.414;3.1;16.095551;3242376
166;13:51:30.584;3.1;16.221640;3268036
167;13:51:30.756;3.1;16.384562;3300376
168;13:51:30.925;1.4;16.527112;3329312
169;13:51:31.095;3.1;16.700122;3364760
170;13:51:31.264;6.1;16.702028;3364776
171;13:51:31.433;1.5;16.775020;3379252
172;13:51:31.602;4.6;16.838819;3392356
173;13:51:31.773;7.4;16.840189;3392632
174;13:51:31.944;4.5;16.909210;3406064
175;13:51:32.114;0.0;17.053110;3435052
176;13:51:32.282;0.0;17.237140;3474392
177;13:51:32.451;7.9;17.273418;3479352
178;13:51:32.622;1.6;17.345755;3494476
179;13:51:32.794;4.6;17.344941;3494304
180;13:51:32.964;4.5;17.347046;3494400
181;13:51:33.134;3.0;17.348674;3494812
182;13:51:33.304;9.0;17.348893;3494904
183;13:51:33.476;4.3;17.350680;3495436
184;13:51:33.647;4.5;17.373157;3499652
185;13:51:33.819;1.5;17.514059;3528364
186;13:51:33.988;1.6;17.616757;3548644
187;13:51:34.158;0.0;17.639433;3553384
188;13:51:34.328;4.7;17.646780;3555336
189;13:51:34.498;6.1;17.647852;3555240
190;13:51:34.669;4.5;17.647931;3554768
191;13:51:34.840;1.5;17.646541;3555060
192;13:51:35.009;3.0;17.811172;3588224
193;13:51:35.180;4.7;17.810457;3587836
194;13:51:35.351;4.5;17.809762;3587696
195;13:51:35.521;7.6;17.808233;3587420
196;13:51:35.691;3.1;17.809404;3587624
197;13:51:35.861;8.7;17.810179;3587780
198;13:51:36.033;7.5;17.808789;3587752
199;13:51:36.203;4.5;17.812641;3588520
200;13:51:36.373;4.5;17.810020;3588000
201;13:51:36.543;6.0;17.813038;3588356
202;13:51:36.713;6.1;17.820345;3590332
203;13:51:36.883;4.5;17.821179;3590508
204;13:51:37.054;4.8;17.830929;3592220
205;13:51:37.225;4.5;17.832100;3592196
206;13:51:37.397;6.2;17.840599;3594152
207;13:51:37.566;6.2;17.850865;3596220
208;13:51:37.737;7.6;17.851421;3596088
209;13:51:37.907;4.5;17.859661;3597992
210;13:51:38.078;4.6;17.901201;3605896
211;13:51:38.247;2.7;17.984558;3623160
212;13:51:38.415;1.5;17.996353;3625536
213;13:51:38.586;4.6;17.998200;3625656
214;13:51:38.756;3.0;17.995797;3624952
215;13:51:38.926;1.6;18.019367;3629592
216;13:51:39.096;3.2;18.018632;3630024
217;13:51:39.267;3.2;18.019546;3630200
218;13:51:39.437;3.1;18.020062;3630304
219;13:51:39.608;4.7;18.016825;3629408
220;13:51:39.778;4.8;18.024947;3630960
221;13:51:39.951;4.8;18.028680;3631576
222;13:51:40.122;6.1;18.038052;3633952
223;13:51:40.291;4.8;18.036940;3633460
224;13:51:40.462;6.1;18.050442;3636104
225;13:51:40.632;3.1;18.059973;3638100
226;13:51:40.802;4.5;18.067598;3639880
227;13:51:40.972;7.4;18.064858;3639384
228;13:51:41.141;4.4;18.075660;3641504
229;13:51:41.313;4.7;18.100044;3646432
230;13:51:41.483;4.5;18.172699;3660588
231;13:51:41.652;6.2;18.170792;3660684
232;13:51:41.822;3.1;18.175737;3661664
233;13:51:41.991;8.6;18.183918;3663320
234;13:51:42.163;4.8;18.183381;3662632
235;13:51:42.332;5.9;18.189974;3664288
236;13:51:42.504;4.5;18.219242;3670184
237;13:51:42.673;0.0;18.231236;3672380
238;13:51:42.842;4.8;18.235961;3673852
239;13:51:43.011;7.5;18.235505;3673424
240;13:51:43.183;4.8;18.234234;3673456
241;13:51:43.354;4.6;18.231176;3672588
242;13:51:43.523;0.0;18.232665;3672888
243;13:51:43.692;4.7;18.232765;3672580
244;13:51:43.861;3.2;18.236220;3673528
245;13:51:44.032;9.2;18.235028;3673036
246;13:51:44.203;5.9;18.229488;3672760
247;13:51:44.374;1.5;18.242752;3674920
248;13:51:44.544;3.1;18.243189;3675512
249;13:51:44.714;1.5;18.239258;3674080
250;13:51:44.883;3.1;18.240767;3674520
251;13:51:45.052;2.7;18.250913;3676344
252;13:51:45.221;1.5;18.262172;3678832
253;13:51:45.390;1.5;18.286099;3683432
254;13:51:45.560;3.1;18.305181;3687496
255;13:51:45.728;1.6;18.315189;3689512
256;13:51:45.897;1.5;18.325296;3691792
257;13:51:46.066;0.0;18.333238;3693148
258;13:51:46.235;1.5;18.363460;3699268
259;13:51:46.405;3.0;18.363261;3699196
260;13:51:46.575;0.0;18.746094;3776316
261;13:51:46.744;0.0;18.745896;3776056
262;13:51:46.912;3.0;18.753441;3778064
263;13:51:47.081;1.6;18.754653;3778080
264;13:51:47.249;1.6;18.754931;3777876
265;13:51:47.418;0.0;18.755248;3778160
266;13:51:47.586;1.6;18.755050;3778120
267;13:51:47.754;1.6;18.766070;3780340
268;13:51:47.923;0.0;18.766070;3780372
269;13:51:48.092;0.0;18.764978;3780120
270;13:51:48.260;0.0;18.764819;3780136
271;13:51:48.429;0.0;18.767361;3780600
272;13:51:48.598;1.4;18.766388;3780404
273;13:51:48.767;0.0;18.765018;3780128
274;13:51:48.936;1.5;18.764779;3780080
275;13:51:49.105;1.6;18.767103;3780328
276;13:51:49.273;1.5;18.767122;3780332
277;13:51:49.442;3.0;18.764521;3780288
278;13:51:49.614;1.5;18.769346;3781000
279;13:51:49.782;0.0;18.770498;3781500
280;13:51:49.957;1.5;18.770399;3781472
281;13:51:50.132;2.9;18.770478;3781284
282;13:51:50.310;1.5;18.770558;3781504
283;13:51:50.484;3.1;18.772603;3781436
284;13:51:50.659;1.6;18.769327;3780996
285;13:51:50.828;1.5;18.770856;3781304
286;13:51:50.997;0.0;18.769883;3781108
287;13:51:51.166;1.6;18.770776;3781068
288;13:51:51.334;1.5;18.770816;3781076
289;13:51:51.502;0.0;18.769565;3781044
290;13:51:51.671;0.0;18.771054;3781572
291;13:51:51.839;0.0;18.769644;3781060
292;13:51:52.007;3.0;18.769883;3780888
293;13:51:52.176;0.0;18.769287;3780768
294;13:51:52.345;1.5;18.769287;3780768
295;13:51:52.513;1.4;18.768036;3780736
296;13:51:52.682;1.5;18.769485;3780808
297;13:51:52.851;1.5;18.770538;3781240
298;13:51:53.020;0.0;18.769446;3781020
299;13:51:53.188;0.0;18.771014;3781116
300;13:51:53.357;0.0;18.770736;3781280
301;13:51:53.525;1.4;18.771868;3781508
302;13:51:53.693;2.8;18.780943;3783336
303;13:51:53.861;3.0;18.779890;3783124
304;13:51:54.030;0.0;18.788369;3784832
305;13:51:54.199;1.5;18.842557;3795528
306;13:51:54.367;0.0;18.851552;3797560
307;13:51:54.536;0.0;18.849984;3797244
308;13:51:54.705;1.6;18.870515;3801380
309;13:51:54.873;0.0;18.900479;3807416
310;13:51:55.041;0.0;18.919342;3811256
311;13:51:55.210;1.5;18.962312;3819652
312;13:51:55.378;0.0;18.962312;3819652
313;13:51:55.547;0.0;18.961994;3819808
314;13:51:55.715;1.6;19.066697;3840900
315;13:51:55.885;0.0;19.065387;3840636
316;13:51:56.053;0.0;19.158474;3859388
317;13:51:56.222;0.0;19.179899;3863704
318;13:51:56.391;1.6;19.198803;3867292
319;13:51:56.559;1.5;19.207718;3869308
320;13:51:56.728;0.0;19.210419;3869632
321;13:51:56.898;0.0;19.220228;3871608
322;13:51:57.068;0.0;19.218977;3871576
323;13:51:57.236;1.5;19.260735;3879988
324;13:51:57.405;0.0;19.259325;3879704
325;13:51:57.574;0.0;19.260616;3879744
326;13:51:57.743;1.5;19.263356;3880296
327;13:51:57.913;1.6;19.260616;3879964
328;13:51:58.082;1.5;19.260616;3879964
329;13:51:58.251;1.6;19.259524;3879744
330;13:51:58.422;1.5;19.260775;3879996
331;13:51:58.591;0.0;19.262065;3880036
332;13:51:58.761;0.0;19.260040;3879848
333;13:51:58.929;1.5;19.258670;3879572
334;13:51:59.098;1.5;19.260000;3879840
335;13:51:59.267;1.6;19.259961;3879832
336;13:51:59.435;1.5;19.260199;3879880
337;13:51:59.605;0.0;19.260934;3880044
338;13:51:59.774;0.0;19.262184;3880280
339;13:51:59.943;0.0;19.263555;3880556
340;13:52:00.111;1.5;19.302652;3888432
341;13:52:00.281;0.0;19.301242;3888188
342;13:52:00.451;0.0;19.301242;3887928
343;13:52:00.620;1.5;19.299991;3888156
344;13:52:00.790;0.0;19.302573;3888416
345;13:52:00.959;0.0;19.302533;3888408
346;13:52:01.130;0.0;19.300388;3887976
347;13:52:01.298;0.0;19.300150;3887928
348;13:52:01.467;0.0;19.301322;3888164
349;13:52:01.637;0.0;19.302533;3888408
350;13:52:01.806;1.6;19.301719;3888244
351;13:52:01.976;1.5;19.300150;3887928
