ID; Time; Network interface; TBPS; RBPS
1;11:50:18.491;enp0s25;0;64
2;11:50:19.499;enp0s25;1562;767
3;11:50:20.516;enp0s25;1533;11653
4;11:50:21.526;enp0s25;4487;58129
5;11:50:22.538;enp0s25;141749;6395398
6;11:50:23.549;enp0s25;152040;7163442
7;11:50:24.556;enp0s25;152524;7165088
8;11:50:25.564;enp0s25;148070;7163512
9;11:50:26.572;enp0s25;152180;7157434
10;11:50:27.580;enp0s25;152390;7172550
11;11:50:28.589;enp0s25;39270;1948818
12;11:50:29.596;enp0s25;0;0
13;11:50:30.603;enp0s25;0;64
14;11:50:31.610;enp0s25;0;0
15;11:50:32.616;enp0s25;0;64
16;11:50:33.623;enp0s25;0;0
17;11:50:34.630;enp0s25;0;64
18;11:50:35.636;enp0s25;64;64
19;11:50:36.644;enp0s25;0;64
20;11:50:37.651;enp0s25;0;0
21;11:50:38.658;enp0s25;0;64
22;11:50:39.664;enp0s25;0;0
23;11:50:40.677;enp0s25;0;568
24;11:50:41.685;enp0s25;0;0
25;11:50:42.697;enp0s25;0;458
26;11:50:43.705;enp0s25;0;0
27;11:50:44.715;enp0s25;0;64
28;11:50:45.722;enp0s25;0;0
29;11:50:46.729;enp0s25;897;4281
30;11:50:47.738;enp0s25;0;0
31;11:50:48.744;enp0s25;0;64
32;11:50:49.751;enp0s25;0;172
33;11:50:50.759;enp0s25;0;150
34;11:50:51.772;enp0s25;0;0
35;11:50:52.780;enp0s25;0;64
36;11:50:53.791;enp0s25;0;0
37;11:50:54.798;enp0s25;4349;9483
38;11:50:55.813;enp0s25;57004;1801645
39;11:50:56.822;enp0s25;10586;264703
40;11:50:57.834;enp0s25;126312;3922803
41;11:50:58.842;enp0s25;70;134
42;11:50:59.849;enp0s25;0;0
43;11:51:00.856;enp0s25;0;64
44;11:51:01.863;enp0s25;0;0
45;11:51:02.871;enp0s25;0;64
46;11:51:03.879;enp0s25;0;0
47;11:51:04.886;enp0s25;0;64
48;11:51:05.893;enp0s25;11520;224141
49;11:51:06.900;enp0s25;3738;5388
50;11:51:07.913;enp0s25;21710;394620
51;11:51:08.922;enp0s25;338;542
52;11:51:09.930;enp0s25;0;0
53;11:51:10.937;enp0s25;0;64
54;11:51:11.944;enp0s25;140;171
55;11:51:12.951;enp0s25;36056;866732
