ID; Time; CPU %; MEM %; MEM KiB
1;12:37:58.507;24.2;25.326133;5101836
2;12:37:58.677;21.2;25.398470;5116188
3;12:37:58.846;22.7;25.425991;5121952
4;12:37:59.014;20.6;25.573584;5152204
5;12:37:59.190;4.6;25.610776;5159156
6;12:37:59.368;26.6;25.740716;5185352
7;12:37:59.540;19.4;25.768714;5191656
8;12:37:59.725;3.1;25.767145;5190676
9;12:37:59.901;3.0;25.768972;5191344
10;12:38:00.091;3.0;25.785513;5194376
11;12:38:00.268;1.6;25.789385;5195408
12;12:38:00.441;3.1;25.787359;5194748
13;12:38:00.616;19.4;25.563458;5150212
14;12:38:00.798;25.8;25.675925;5172836
15;12:38:00.988;3.1;25.682815;5173688
16;12:38:01.165;3.1;25.681882;5173500
17;12:38:01.347;3.1;25.685456;5174732
18;12:38:01.524;7.5;25.689407;5175016
19;12:38:01.700;4.3;25.688077;5174748
20;12:38:01.881;3.2;25.689050;5174724
21;12:38:02.054;4.5;25.686707;5174512
22;12:38:02.228;3.0;25.684880;5174104
23;12:38:02.402;4.2;25.685853;5174300
24;12:38:02.574;4.7;25.684006;5173928
25;12:38:02.749;3.0;25.686885;5174508
26;12:38:02.922;5.8;25.632181;5163788
27;12:38:03.098;1.6;25.631684;5163388
28;12:38:03.268;3.0;25.629997;5163048
29;12:38:03.442;6.2;25.550591;5147052
30;12:38:03.614;3.1;25.546580;5146504
31;12:38:03.784;17.7;25.713235;5179816
32;12:38:03.958;22.6;25.736884;5184580
33;12:38:04.134;3.0;25.737797;5184764
34;12:38:04.310;1.6;25.738830;5184972
35;12:38:04.486;0.0;25.738056;5184816
36;12:38:04.663;4.4;25.736030;5184904
37;12:38:04.844;3.2;25.748302;5186880
38;12:38:05.021;6.1;25.749910;5187204
39;12:38:05.205;3.0;25.746634;5186544
40;12:38:05.386;5.7;25.749275;5187076
41;12:38:05.565;3.1;25.750526;5187328
42;12:38:05.745;1.5;25.750684;5187360
43;12:38:05.923;1.5;25.750684;5187360
44;12:38:06.100;3.1;25.749811;5187184
45;12:38:06.277;1.6;25.749175;5187056
46;12:38:06.455;4.5;25.751359;5187496
47;12:38:06.630;4.6;25.752571;5187740
48;12:38:06.807;2.9;25.754139;5187836
49;12:38:06.985;0.0;25.750565;5187336
50;12:38:07.158;7.5;25.747070;5186632
51;12:38:07.332;7.1;25.754715;5188496
52;12:38:07.509;7.1;25.760235;5189284
53;12:38:07.685;3.3;25.752591;5187980
54;12:38:07.859;5.1;25.750347;5187292
55;12:38:08.032;5.1;25.753147;5187856
56;12:38:08.210;5.9;25.755212;5188052
57;12:38:08.386;4.3;25.766292;5190504
58;12:38:08.565;5.9;25.771990;5191652
59;12:38:08.740;6.0;25.786823;5194640
60;12:38:08.917;6.0;25.778523;5192968
61;12:38:09.095;4.6;25.778047;5192872
62;12:38:09.270;4.3;25.786664;5194608
63;12:38:09.451;4.4;25.793336;5195732
64;12:38:09.629;7.9;25.809340;5199176
65;12:38:09.800;3.0;25.809460;5199200
66;12:38:09.977;4.6;25.796136;5196516
67;12:38:10.153;9.5;25.795699;5196664
68;12:38:10.325;3.1;25.800365;5197368
69;12:38:10.499;6.2;25.809003;5199408
70;12:38:10.676;3.2;25.812696;5199852
71;12:38:10.852;6.0;25.784579;5194188
72;12:38:11.029;4.6;25.784282;5194128
73;12:38:11.204;3.1;25.802748;5197628
74;12:38:11.379;4.3;25.805508;5198672
75;12:38:11.559;4.5;25.793574;5196000
76;12:38:11.736;3.1;25.801199;5197536
77;12:38:11.913;3.1;25.809122;5199132
78;12:38:12.089;3.2;25.836147;5204576
79;12:38:12.266;4.7;25.833585;5204060
80;12:38:12.443;6.0;25.835650;5204256
81;12:38:12.619;5.9;25.839741;5205300
82;12:38:12.796;7.4;25.853422;5208056
83;12:38:12.973;6.0;25.851198;5207608
84;12:38:13.150;3.0;25.859359;5209032
85;12:38:13.326;3.1;25.847048;5206788
86;12:38:13.500;4.6;25.852032;5207556
87;12:38:13.672;1.6;25.851118;5207592
88;12:38:13.845;4.5;25.858108;5209220
89;12:38:14.022;4.6;25.859677;5209096
90;12:38:14.194;4.6;25.865514;5210752
91;12:38:14.370;6.1;25.887694;5215212
92;12:38:14.544;4.7;25.891725;5215772
93;12:38:14.721;1.6;25.886384;5214696
94;12:38:14.891;7.4;25.883782;5214472
95;12:38:15.063;1.6;25.895895;5217224
96;12:38:15.239;7.2;25.903559;5218156
97;12:38:15.414;4.6;25.904195;5217864
98;12:38:15.597;4.7;25.907114;5219104
99;12:38:15.772;3.1;25.904652;5218376
100;12:38:15.947;7.1;25.906538;5219016
101;12:38:16.124;3.2;25.926970;5223096
102;12:38:16.299;6.0;25.930981;5223680
103;12:38:16.474;3.1;25.924627;5222400
104;12:38:16.650;6.0;25.932649;5224016
105;12:38:16.828;6.0;25.952784;5228072
106;12:38:17.005;6.3;25.965988;5230732
107;12:38:17.176;7.2;25.957748;5229072
108;12:38:17.350;4.5;25.965591;5230652
109;12:38:17.525;7.2;25.964916;5230920
110;12:38:17.700;7.6;25.966485;5230832
111;12:38:17.874;6.2;25.973176;5232180
112;12:38:18.049;3.1;25.977525;5232884
113;12:38:18.224;5.9;25.977207;5232992
114;12:38:18.399;4.3;25.983502;5234260
115;12:38:18.578;6.2;25.993807;5236724
116;12:38:18.754;4.3;26.003994;5238388
117;12:38:18.933;7.4;26.001134;5237812
118;12:38:19.111;7.4;25.998652;5237092
119;12:38:19.287;4.4;26.024366;5242736
120;12:38:19.463;3.0;26.032905;5244212
121;12:38:19.637;7.4;26.042932;5246744
122;12:38:19.818;4.5;26.052404;5248632
123;12:38:19.993;2.9;26.054687;5248380
124;12:38:20.170;6.0;26.049008;5247456
125;12:38:20.345;3.0;26.066800;5251308
126;12:38:20.524;4.2;26.072915;5251832
127;12:38:20.699;7.1;26.073452;5252380
128;12:38:20.875;3.0;26.073134;5252096
129;12:38:21.049;2.9;26.067455;5251544
130;12:38:21.226;7.6;26.057805;5249008
131;12:38:21.398;4.1;26.064655;5250608
132;12:38:21.578;5.8;26.088761;5255244
133;12:38:21.755;5.8;26.108121;5259760
134;12:38:21.928;2.9;26.113284;5260620
135;12:38:22.104;4.1;26.123212;5262828
136;12:38:22.281;7.8;26.140686;5263884
137;12:38:22.465;10.3;26.131710;5264116
138;12:38:22.642;7.5;26.143168;5266424
139;12:38:22.817;5.9;26.167393;5271936
140;12:38:22.990;4.2;26.177083;5273036
141;12:38:23.173;2.9;26.176288;5273088
142;12:38:23.355;7.2;26.169716;5271772
143;12:38:23.531;4.3;26.165149;5270852
144;12:38:23.711;4.3;26.175097;5272856
145;12:38:23.887;8.3;26.180001;5273844
146;12:38:24.062;4.4;26.191339;5275908
147;12:38:24.239;10.1;26.196165;5277760
148;12:38:24.427;7.5;26.250552;5288056
149;12:38:24.600;6.2;26.305296;5299084
150;12:38:24.774;13.0;26.354500;5308528
151;12:38:24.950;10.3;26.492920;5336880
152;12:38:25.126;8.8;26.614541;5365432
153;12:38:25.312;4.7;26.782328;5395256
154;12:38:25.495;12.1;27.006746;5447164
155;12:38:25.687;12.1;27.249233;5489380
156;12:38:25.872;14.3;27.433482;5528720
157;12:38:26.058;9.2;27.577699;5556812
158;12:38:26.258;9.4;27.762186;5594548
159;12:38:26.449;13.0;27.950644;5631296
160;12:38:26.637;10.6;28.015535;5643196
161;12:38:26.837;6.2;28.159177;5672572
162;12:38:27.025;3.2;28.232824;5687356
163;12:38:27.212;6.1;28.397157;5720968
164;12:38:27.398;3.0;28.516216;5744420
165;12:38:27.611;3.1;28.755010;5794684
166;12:38:27.811;1.6;28.908858;5825608
167;12:38:28.016;3.1;29.092213;5860496
168;12:38:28.191;6.2;29.184486;5879304
169;12:38:28.380;1.6;29.186948;5879252
170;12:38:28.572;4.7;29.186075;5879404
171;12:38:28.757;3.1;29.211074;5884440
172;12:38:28.935;4.5;29.302732;5902616
173;12:38:29.123;3.1;29.359223;5913896
174;12:38:29.314;3.1;29.454376;5932768
175;12:38:29.510;3.1;29.451199;5933064
176;12:38:29.703;3.0;29.464840;5935560
177;12:38:29.879;1.6;29.464999;5935592
178;12:38:30.057;3.1;29.464840;5935560
179;12:38:30.234;1.5;29.465436;5935680
180;12:38:30.410;4.6;29.466687;5935932
181;12:38:30.584;1.5;29.467163;5936028
182;12:38:30.760;1.6;29.542002;5951104
183;12:38:30.934;1.5;29.714396;5985832
184;12:38:31.110;4.6;29.919673;6027184
185;12:38:31.289;0.0;29.918362;6026700
