ID; Time; Network interface; TBPS; RBPS
1;12:37:58.507;enp0s25;0;0
2;12:37:59.515;enp0s25;0;64
3;12:38:00.523;enp0s25;3833;6394
4;12:38:01.531;enp0s25;58528;1448177
5;12:38:02.539;enp0s25;103228;3888684
6;12:38:03.547;enp0s25;1634;50455
7;12:38:04.555;enp0s25;53023;1032710
8;12:38:05.582;enp0s25;1650;1096
9;12:38:06.592;enp0s25;120953;4168475
10;12:38:07.603;enp0s25;175588;7150124
11;12:38:08.615;enp0s25;203834;7166618
12;12:38:09.625;enp0s25;194718;7168270
13;12:38:10.638;enp0s25;195732;6881234
14;12:38:11.654;enp0s25;212462;7109418
15;12:38:12.669;enp0s25;205140;6926308
16;12:38:13.679;enp0s25;202136;6862942
17;12:38:14.690;enp0s25;203286;6835144
18;12:38:15.706;enp0s25;204230;7178750
19;12:38:16.721;enp0s25;132148;5121732
20;12:38:17.731;enp0s25;170912;7172684
21;12:38:18.744;enp0s25;203938;7167276
22;12:38:19.761;enp0s25;203178;7109068
23;12:38:20.777;enp0s25;204372;7010460
24;12:38:21.790;enp0s25;187500;7113856
25;12:38:22.806;enp0s25;192250;6925876
26;12:38:23.822;enp0s25;148644;5579506
27;12:38:24.831;enp0s25;107030;4690766
28;12:38:25.845;enp0s25;140134;6747210
29;12:38:26.885;enp0s25;70;1220
30;12:38:27.920;enp0s25;0;64
31;12:38:28.950;enp0s25;0;0
32;12:38:29.957;enp0s25;0;64
33;12:38:30.965;enp0s25;0;0
34;12:38:31.974;enp0s25;0;64
35;12:38:32.982;enp0s25;0;0
36;12:38:33.989;enp0s25;0;568
37;12:38:35.027;enp0s25;0;0
38;12:38:36.087;enp0s25;0;64
39;12:38:37.097;enp0s25;64;64
40;12:38:38.104;enp0s25;0;64
41;12:38:39.198;enp0s25;0;2506
42;12:38:40.206;enp0s25;0;1530
43;12:38:41.227;enp0s25;0;898
44;12:38:42.259;enp0s25;0;466
45;12:38:43.276;enp0s25;0;64
46;12:38:44.284;enp0s25;0;834
47;12:38:45.291;enp0s25;0;64
48;12:38:46.326;enp0s25;0;0
49;12:38:47.365;enp0s25;0;64
50;12:38:48.389;enp0s25;2492;12391
51;12:38:49.569;enp0s25;0;64
52;12:38:50.597;enp0s25;0;0
53;12:38:51.607;enp0s25;0;530
54;12:38:52.624;enp0s25;0;0
55;12:38:53.652;enp0s25;0;64
56;12:38:54.663;enp0s25;0;0
57;12:38:55.678;enp0s25;0;64
58;12:38:56.695;enp0s25;0;0
59;12:38:57.711;enp0s25;15225;136909
60;12:38:58.728;enp0s25;37127;896609
61;12:38:59.736;enp0s25;80469;2106008
62;12:39:00.746;enp0s25;151984;5941686
63;12:39:01.754;enp0s25;143016;4471190
64;12:39:02.799;enp0s25;0;0
65;12:39:03.821;enp0s25;0;64
66;12:39:04.829;enp0s25;0;0
67;12:39:05.837;enp0s25;0;64
68;12:39:06.846;enp0s25;0;0
69;12:39:07.854;enp0s25;0;64
70;12:39:08.871;enp0s25;43602;806263
71;12:39:09.881;enp0s25;10598;224189
72;12:39:10.890;enp0s25;89827;2549010
73;12:39:11.898;enp0s25;181372;6650903
74;12:39:12.914;enp0s25;188087;6207396
75;12:39:13.928;enp0s25;198156;6775648
76;12:39:14.954;enp0s25;171618;6657828
77;12:39:15.968;enp0s25;196588;6653458
78;12:39:16.984;enp0s25;187368;6533472
79;12:39:17.992;enp0s25;193060;6304318
80;12:39:19.005;enp0s25;177364;5500250
81;12:39:20.023;enp0s25;192874;5882314
82;12:39:21.038;enp0s25;133724;5164300
83;12:39:22.050;enp0s25;160182;6005272
84;12:39:23.058;enp0s25;182658;6407478
85;12:39:24.069;enp0s25;160954;6794632
86;12:39:25.079;enp0s25;185158;6242016
87;12:39:26.088;enp0s25;147622;6468975
88;12:39:27.098;enp0s25;153945;5583204
89;12:39:28.110;enp0s25;175775;5843629
90;12:39:29.119;enp0s25;172582;6395334
