ID; Time; CPU %; MEM %; MEM KiB
1;13:56:52.729;20.9;24.956385;5027352
2;13:56:52.905;0.0;24.961528;5028388
3;13:56:53.074;1.4;24.965162;5029120
4;13:56:53.249;1.5;24.966572;5029404
5;13:56:53.419;3.1;24.968458;5029784
6;13:56:53.589;3.0;24.968259;5029524
7;13:56:53.759;1.5;24.969868;5030068
8;13:56:53.929;0.0;24.969510;5029776
9;13:56:54.098;0.0;24.968259;5029744
10;13:56:54.267;1.5;24.968240;5029740
11;13:56:54.436;1.5;24.989744;5034072
12;13:56:54.606;4.6;24.989804;5034084
13;13:56:54.776;3.0;24.992226;5034572
14;13:56:54.946;3.0;24.990777;5034280
15;13:56:55.115;4.4;24.989526;5034288
16;13:56:55.292;2.9;24.990836;5034292
17;13:56:55.471;1.5;24.991372;5034400
18;13:56:55.648;1.5;24.995483;5035228
19;13:56:55.825;2.8;24.993020;5034732
20;13:56:56.004;3.1;24.992067;5034540
21;13:56:56.180;1.5;24.991511;5034428
22;13:56:56.354;3.0;24.988652;5034160
23;13:56:56.532;4.5;24.990280;5034180
24;13:56:56.707;1.6;24.991491;5034204
25;13:56:56.885;1.9;24.990419;5033768
26;13:56:57.058;0.0;24.996952;5035524
27;13:56:57.236;1.6;25.006245;5037396
28;13:56:57.412;1.6;24.997965;5035544
29;13:56:57.583;1.7;24.996614;5035456
30;13:56:57.761;0.0;25.003664;5036876
31;13:56:57.934;1.5;25.010335;5038220
32;13:56:58.112;3.1;25.017801;5039724
33;13:56:58.289;3.0;25.010871;5038556
34;13:56:58.462;0.0;25.000844;5036324
35;13:56:58.636;1.8;25.000208;5036180
36;13:56:58.808;0.0;25.007675;5037684
37;13:56:58.985;0.0;25.002849;5036712
38;13:56:59.154;0.0;25.001301;5036400
39;13:56:59.325;1.9;25.004875;5037120
40;13:56:59.497;0.0;25.006900;5037528
41;13:56:59.675;1.5;25.006622;5037472
42;13:56:59.855;1.6;25.000447;5036488
43;13:57:00.026;1.9;25.002373;5036616
44;13:57:00.197;1.6;25.005987;5037344
45;13:57:00.375;3.2;25.012500;5038656
46;13:57:00.547;0.0;25.016570;5039020
47;13:57:00.727;4.9;25.000566;5036252
48;13:57:00.899;1.9;24.998958;5036164
49;13:57:01.071;1.8;24.999792;5036452
50;13:57:01.243;3.3;24.993596;5034848
51;13:57:01.415;0.0;24.998997;5035936
52;13:57:01.595;0.0;25.010137;5038180
53;13:57:01.773;5.6;25.009799;5036740
54;13:57:01.950;1.6;25.000189;5036176
55;13:57:02.121;1.9;25.002750;5036692
56;13:57:02.295;0.0;25.001638;5036492
57;13:57:02.466;6.2;24.998719;5035880
58;13:57:02.641;4.8;25.000069;5036152
59;13:57:02.813;1.7;25.002095;5036560
60;13:57:02.985;1.7;25.001340;5036408
61;13:57:03.159;1.9;25.002015;5036548
62;13:57:03.331;1.8;25.003743;5036672
63;13:57:03.504;1.8;25.000764;5036072
64;13:57:03.676;3.2;25.002135;5036568
65;13:57:03.850;1.7;25.004676;5037080
66;13:57:04.021;0.0;25.002492;5036640
67;13:57:04.193;1.6;25.001698;5036480
68;13:57:04.364;1.7;25.000467;5036232
69;13:57:04.537;0.0;24.999196;5036244
70;13:57:04.710;1.7;25.001539;5036448
71;13:57:04.883;1.6;25.000288;5036196
72;13:57:05.056;0.0;25.003743;5036892
73;13:57:05.229;0.0;25.003386;5036820
74;13:57:05.401;1.6;25.004220;5036988
75;13:57:05.572;1.6;25.003922;5036928
76;13:57:05.745;1.5;25.002075;5036556
77;13:57:05.917;1.6;25.003485;5036840
78;13:57:06.088;6.6;24.995006;5035408
79;13:57:06.259;7.6;24.999653;5036508
80;13:57:06.435;4.8;24.999593;5036056
81;13:57:06.606;1.6;25.010097;5038612
82;13:57:06.779;3.3;25.010852;5038624
83;13:57:06.951;0.0;25.022448;5040660
84;13:57:07.122;3.1;25.022607;5040692
85;13:57:07.293;1.6;25.030430;5042696
86;13:57:07.465;1.6;25.042145;5044628
87;13:57:07.637;1.5;25.041828;5044832
88;13:57:07.816;1.5;25.042582;5044716
89;13:57:07.994;3.0;25.040338;5044264
90;13:57:08.165;0.0;25.050942;5046400
91;13:57:08.336;0.0;25.051855;5046848
92;13:57:08.506;3.1;25.065834;5049292
93;13:57:08.678;3.1;25.063809;5048992
94;13:57:08.849;1.6;25.074869;5051220
95;13:57:09.020;0.0;25.073042;5051080
96;13:57:09.193;1.5;25.076934;5051656
