ID; Time; Network interface; TBPS; RBPS
1;12:16:43.461;enp0s25;4935;5204
2;12:16:44.476;enp0s25;688;713
3;12:16:45.483;enp0s25;5443;5539
4;12:16:46.490;enp0s25;925;556
5;12:16:47.503;enp0s25;8252;22986
6;12:16:48.511;enp0s25;1264;2546
7;12:16:49.520;enp0s25;44108;1151226
8;12:16:50.531;enp0s25;208784;8207542
9;12:16:51.539;enp0s25;172620;8124112
10;12:16:52.547;enp0s25;174020;8222522
11;12:16:53.555;enp0s25;174930;8222586
12;12:16:54.563;enp0s25;163250;8234570
13;12:16:55.655;enp0s25;176050;8292992
14;12:16:56.671;enp0s25;121590;5748816
15;12:16:57.678;enp0s25;0;64
16;12:16:58.685;enp0s25;0;0
17;12:16:59.692;enp0s25;0;64
18;12:17:00.700;enp0s25;0;0
19;12:17:01.708;enp0s25;0;1330
20;12:17:02.714;enp0s25;0;3090
21;12:17:03.721;enp0s25;0;1516
22;12:17:04.728;enp0s25;1893;8839
23;12:17:05.742;enp0s25;1746;2568
24;12:17:06.760;enp0s25;3776;3503
25;12:17:07.767;enp0s25;300;1480
26;12:17:08.774;enp0s25;1844;7449
27;12:17:09.781;enp0s25;7875;26601
28;12:17:10.787;enp0s25;2787;37889
29;12:17:11.794;enp0s25;0;64
30;12:17:12.800;enp0s25;0;0
31;12:17:13.807;enp0s25;0;64
32;12:17:14.814;enp0s25;0;466
33;12:17:15.821;enp0s25;72628;2155250
34;12:17:16.829;enp0s25;231884;8195042
35;12:17:17.836;enp0s25;206594;8196876
36;12:17:18.851;enp0s25;231490;8197926
37;12:17:19.860;enp0s25;210070;7473890
38;12:17:20.868;enp0s25;232470;8196812
39;12:17:21.876;enp0s25;220120;8193534
40;12:17:22.884;enp0s25;231630;8181216
41;12:17:23.892;enp0s25;232680;8200218
42;12:17:24.900;enp0s25;232750;8193470
43;12:17:25.908;enp0s25;232400;8193534
44;12:17:26.915;enp0s25;78884;2783834
45;12:17:27.922;enp0s25;0;64
46;12:17:28.929;enp0s25;0;0
47;12:17:29.936;enp0s25;0;64
48;12:17:30.943;enp0s25;0;0
49;12:17:31.950;enp0s25;0;64
50;12:17:32.957;enp0s25;0;0
51;12:17:33.964;enp0s25;0;64
52;12:17:34.971;enp0s25;0;114
53;12:17:35.978;enp0s25;0;64
