ID; Time; Network interface; TBPS; RBPS
1;11:30:38.267;enp0s25;33046;661186
2;11:30:39.278;enp0s25;66481;2056397
3;11:30:40.286;enp0s25;146942;6394090
4;11:30:41.294;enp0s25;142922;6353250
5;11:30:42.302;enp0s25;146355;7151058
6;11:30:43.310;enp0s25;78986;3575397
7;11:30:44.317;enp0s25;70;134
8;11:30:45.323;enp0s25;472;338
9;11:30:46.330;enp0s25;0;64
10;11:30:47.337;enp0s25;0;0
11;11:30:48.344;enp0s25;0;450
12;11:30:49.351;enp0s25;0;0
13;11:30:50.358;enp0s25;4777;4535
14;11:30:51.365;enp0s25;2488;11055
15;11:30:52.373;enp0s25;7121;19151
16;11:30:53.380;enp0s25;315;375
17;11:30:54.388;enp0s25;111010;3740834
18;11:30:55.396;enp0s25;161840;7150018
19;11:30:56.404;enp0s25;162634;7151682
20;11:30:57.412;enp0s25;161980;7147022
21;11:30:58.421;enp0s25;161700;7139468
22;11:30:59.430;enp0s25;153720;7153014
23;11:31:00.439;enp0s25;153742;7146958
24;11:31:01.447;enp0s25;160930;7147022
25;11:31:02.455;enp0s25;69090;3073636
26;11:31:03.463;enp0s25;0;64
27;11:31:04.469;enp0s25;0;0
28;11:31:05.476;enp0s25;0;64
29;11:31:06.483;enp0s25;0;0
30;11:31:07.490;enp0s25;64;128
31;11:31:08.497;enp0s25;0;0
32;11:31:09.506;enp0s25;1849;8718
33;11:31:10.522;enp0s25;11103;175775
34;11:31:11.533;enp0s25;63997;1598431
35;11:31:12.542;enp0s25;141066;5973857
36;11:31:13.550;enp0s25;139738;6236428
37;11:31:14.557;enp0s25;146705;7125492
38;11:31:15.571;enp0s25;114216;5061333
39;11:31:16.578;enp0s25;70;70
40;11:31:17.585;enp0s25;408;338
41;11:31:18.592;enp0s25;64;64
42;11:31:19.599;enp0s25;0;64
43;11:31:20.606;enp0s25;0;0
44;11:31:21.613;enp0s25;0;64
45;11:31:22.620;enp0s25;1936;7537
46;11:31:23.627;enp0s25;0;64
47;11:31:24.634;enp0s25;9381;61494
48;11:31:25.641;enp0s25;0;64
49;11:31:26.647;enp0s25;0;0
50;11:31:27.654;enp0s25;0;64
51;11:31:28.660;enp0s25;0;0
52;11:31:29.667;enp0s25;116030;3753568
53;11:31:30.674;enp0s25;166792;7111776
54;11:31:31.682;enp0s25;175910;7099586
55;11:31:32.689;enp0s25;175280;7091724
56;11:31:33.702;enp0s25;174860;7107384
57;11:31:34.710;enp0s25;176260;7114004
58;11:31:35.718;enp0s25;176260;7117410
59;11:31:36.726;enp0s25;175840;7119574
60;11:31:37.733;enp0s25;176190;7111840
61;11:31:38.741;enp0s25;175840;7117346
62;11:31:39.749;enp0s25;157876;6922460
63;11:31:40.758;enp0s25;170234;7115182
64;11:31:41.770;enp0s25;78470;3282963
65;11:31:42.777;enp0s25;0;0
66;11:31:43.784;enp0s25;0;64
67;11:31:44.791;enp0s25;0;0
68;11:31:45.797;enp0s25;0;64
69;11:31:46.804;enp0s25;0;0
70;11:31:47.811;enp0s25;0;64
71;11:31:48.817;enp0s25;0;0
72;11:31:49.824;enp0s25;0;64
73;11:31:50.831;enp0s25;0;0
Build Completed
