ID; Time; Network interface; TBPS; RBPS
1;20:44:23.447;enp0s25;64;2274
2;20:44:24.455;enp0s25;0;824
3;20:44:25.462;enp0s25;4310;5442
4;20:44:26.469;enp0s25;758;1225
5;20:44:27.476;enp0s25;2737;11264
6;20:44:28.484;enp0s25;0;898
7;20:44:29.497;enp0s25;5187;15412
8;20:44:30.504;enp0s25;2074;3936
9;20:44:31.511;enp0s25;0;0
10;20:44:32.518;enp0s25;106682;4028139
11;20:44:33.526;enp0s25;173014;7937766
12;20:44:34.537;enp0s25;136760;8224148
13;20:44:35.547;enp0s25;169172;8228980
14;20:44:36.556;enp0s25;169332;8228578
15;20:44:37.564;enp0s25;174230;8231510
16;20:44:38.572;enp0s25;174860;8224084
17;20:44:39.579;enp0s25;80290;3776756
18;20:44:40.586;enp0s25;0;64
19;20:44:41.598;enp0s25;0;0
20;20:44:42.605;enp0s25;0;64
21;20:44:43.612;enp0s25;0;0
22;20:44:44.620;enp0s25;0;64
23;20:44:45.627;enp0s25;64;64
24;20:44:46.634;enp0s25;0;64
25;20:44:47.641;enp0s25;0;0
26;20:44:48.648;enp0s25;1849;7708
27;20:44:49.655;enp0s25;0;0
28;20:44:50.671;enp0s25;0;458
29;20:44:51.678;enp0s25;4943;4806
30;20:44:52.684;enp0s25;1936;7579
31;20:44:53.691;enp0s25;0;0
32;20:44:54.698;enp0s25;3945;3088
33;20:44:55.708;enp0s25;5366;59252
34;20:44:56.715;enp0s25;64;128
35;20:44:57.723;enp0s25;0;0
36;20:44:58.730;enp0s25;0;64
37;20:44:59.737;enp0s25;0;0
38;20:45:00.745;enp0s25;6803;11320
39;20:45:01.752;enp0s25;9974;155283
40;20:45:02.762;enp0s25;222402;8039738
41;20:45:03.770;enp0s25;211362;8201332
42;20:45:04.778;enp0s25;233940;8197926
43;20:45:05.788;enp0s25;235410;8196876
44;20:45:06.796;enp0s25;235410;8197926
45;20:45:07.804;enp0s25;234634;8198054
46;20:45:08.813;enp0s25;235200;8191242
47;20:45:09.823;enp0s25;235480;8196876
48;20:45:10.832;enp0s25;220632;8197926
49;20:45:11.841;enp0s25;183736;8098844
50;20:45:12.853;enp0s25;125510;4358966
51;20:45:13.861;enp0s25;0;64
52;20:45:14.868;enp0s25;0;0
53;20:45:15.875;enp0s25;0;64
54;20:45:16.882;enp0s25;0;0
55;20:45:17.889;enp0s25;0;64
56;20:45:18.896;enp0s25;64;64
57;20:45:19.904;enp0s25;0;64
58;20:45:20.911;enp0s25;273;210
59;20:45:21.919;enp0s25;0;64
60;20:45:22.926;enp0s25;0;0
61;20:45:23.933;enp0s25;0;64
62;20:45:24.942;enp0s25;0;0
63;20:45:25.949;enp0s25;3733;11720
64;20:45:26.957;enp0s25;0;0
65;20:45:27.965;enp0s25;0;64
66;20:45:28.973;enp0s25;3927;11472
