122;10:52:54.157;5.2;26.048194;5247544
123;10:52:54.329;19.7;26.049266;5247508
124;10:52:54.502;1.7;26.052543;5248168
125;10:52:54.673;16.9;26.054389;5248540
126;10:52:54.844;12.9;26.055382;5248520
127;10:52:55.019;19.7;26.055740;5249232
128;10:52:55.196;15.0;26.051748;5248008
129;10:52:55.368;6.8;26.053118;5248064
130;10:52:55.538;3.2;26.051550;5248228
131;10:52:55.710;0.0;26.054866;5248636
132;10:52:55.881;1.6;26.055283;5248500
133;10:52:56.053;0.0;26.053555;5248372
134;10:52:56.223;1.6;26.051868;5247840
135;10:52:56.396;13.6;26.053238;5248704
136;10:52:56.568;14.7;26.047519;5247156
137;10:52:56.741;0.0;26.058301;5249108
138;10:52:56.913;1.5;26.059612;5249592
139;10:52:57.086;1.5;26.057189;5249348
140;10:52:57.259;4.7;26.068090;5251788
141;10:52:57.432;8.7;26.079945;5253688
142;10:52:57.611;11.0;26.079567;5253612
143;10:52:57.791;5.8;26.078594;5253416
144;10:52:57.966;6.1;26.089754;5255664
145;10:52:58.140;20.6;26.091005;5255900
146;10:52:58.316;12.3;26.088046;5255320
147;10:52:58.490;0.0;26.091580;5256032
148;10:52:58.667;2.9;26.091541;5256024
149;10:52:58.841;1.5;26.091799;5256076
150;10:52:59.016;0.0;26.090409;5255796
151;10:52:59.189;7.8;26.088979;5255508
152;10:52:59.364;15.6;26.094380;5256968
153;10:52:59.538;13.8;26.094777;5256936
154;10:52:59.710;7.5;26.098491;5257424
155;10:52:59.882;3.0;26.096545;5256812
156;10:53:00.056;10.3;26.093487;5256196
157;10:53:00.231;16.9;26.094043;5256308
158;10:53:00.405;24.6;26.105679;5259212
159;10:53:00.581;40.0;26.136039;5265240
160;10:53:00.781;34.3;26.138640;5265292
161;10:53:00.964;25.0;26.140189;5265824
162;10:53:01.144;10.7;26.140725;5266436
163;10:53:01.320;14.7;26.145729;5266940
164;10:53:01.493;4.5;26.143108;5266412
165;10:53:01.669;6.2;26.143049;5266400
166;10:53:01.842;1.5;26.143942;5266360
167;10:53:02.020;9.4;26.144816;5266756
168;10:53:02.196;26.9;26.154267;5268692
169;10:53:02.372;37.5;26.185343;5274920
170;10:53:02.544;32.3;26.198627;5277596
171;10:53:02.723;20.6;26.207066;5279744
172;10:53:02.899;6.0;26.223090;5282800
173;10:53:03.077;5.7;26.275471;5293076
174;10:53:03.252;6.0;26.286591;5294576
175;10:53:03.426;10.3;26.334088;5304884
176;10:53:03.605;7.8;26.418954;5321476
177;10:53:03.777;1.7;26.535452;5345228
178;10:53:03.945;7.7;26.620796;5361992
179;10:53:04.118;3.0;26.710249;5380660
180;10:53:04.296;11.6;26.824464;5403668
181;10:53:04.475;7.7;26.897238;5419852
182;10:53:04.664;31.9;26.914036;5421456
183;10:53:04.838;6.1;26.965782;5434784
184;10:53:05.009;1.5;26.999002;5439332
185;10:53:05.177;6.5;26.998486;5438968
186;10:53:05.346;12.3;27.004304;5440332
187;10:53:05.519;6.0;27.297743;5499008
188;10:53:05.690;10.0;27.302965;5500060
189;10:53:05.862;8.7;27.301972;5500136
190;10:53:06.034;6.1;27.303005;5500108
191;10:53:06.206;11.0;27.304077;5500528
192;10:53:06.378;6.2;27.302985;5500064
193;10:53:06.551;18.8;27.306559;5501036
194;10:53:06.745;12.2;27.303561;5500180
195;10:53:06.927;2.7;27.298319;5499124
196;10:53:07.097;11.3;27.301218;5499708
197;10:53:07.269;18.1;27.303640;5500196
198;10:53:07.439;7.5;27.304117;5500292
199;10:53:07.612;1.6;27.303839;5500016
200;10:53:07.780;1.6;27.323239;5503924
201;10:53:07.948;1.5;27.321173;5503728
202;10:53:08.116;4.6;27.319903;5503472
203;10:53:08.288;12.5;27.318969;5503528
204;10:53:08.459;1.6;27.321233;5503520
205;10:53:08.628;0.0;27.317202;5502928
206;10:53:08.796;7.7;27.295797;5498844
207;10:53:08.965;0.0;27.295320;5498552
208;10:53:09.133;0.0;27.293156;5497880
