1,13:36:57.296,541.662766315,9.02771277191666666666
2,13:47:18.434,502.250217649,8.37083696081666666666
3,13:56:52.728,481.861086182,8.03101810303333333333
4,14:06:03.598,483.160362166,8.05267270276666666666
5,14:15:18.723,527.999538612,8.79999231020000000000
6,14:25:16.632,519.020012613,8.65033354355000000000
7,14:35:05.097,487.241494084,8.12069156806666666666
8,14:44:22.918,486.302152808,8.10503588013333333333
9,14:53:40.250,486.182475458,8.10304125763333333333
10,15:02:56.187,494.557111422,8.24261852370000000000
