ID; Time; CPU %; MEM %; MEM KiB
1;09:01:59.819;26.2;11.709211;2359020
2;09:02:00.005;23.1;11.788299;2374952
3;09:02:00.175;22.7;11.833373;2385040
4;09:02:00.345;4.6;11.858789;2389152
5;09:02:00.518;17.6;11.948402;2406732
6;09:02:00.688;16.9;11.957853;2408856
7;09:02:00.863;3.0;11.957456;2408840
8;09:02:01.033;3.0;11.959521;2408972
9;09:02:01.204;0.0;11.958509;2408768
10;09:02:01.377;1.5;11.957178;2408728
11;09:02:01.545;1.6;11.956483;2408580
12;09:02:01.717;19.7;11.911350;2400276
13;09:02:01.886;7.4;11.905353;2398540
14;09:02:02.056;1.6;11.907775;2398548
15;09:02:02.225;1.6;11.909503;2399116
16;09:02:02.394;1.5;11.910774;2399696
17;09:02:02.571;1.5;11.911012;2399420
18;09:02:02.748;3.1;11.910555;2399328
19;09:02:02.924;5.8;11.913832;2399768
20;09:02:03.101;3.1;11.912104;2399640
21;09:02:03.271;4.5;11.907696;2398752
22;09:02:03.441;11.1;11.896020;2396808
23;09:02:03.610;20.6;11.964962;2410080
24;09:02:03.781;0.0;11.966014;2410500
25;09:02:03.950;1.5;11.963076;2409908
26;09:02:04.119;1.5;11.963155;2409704
27;09:02:04.289;4.4;11.971813;2412196
28;09:02:04.463;3.1;11.981344;2413984
29;09:02:04.633;1.6;11.983905;2413884
30;09:02:04.802;1.5;11.982813;2414128
31;09:02:04.972;3.0;11.985275;2414160
32;09:02:05.141;0.0;11.983965;2414116
33;09:02:05.311;1.6;11.982873;2413896
34;09:02:05.481;3.1;11.984163;2414156
35;09:02:05.650;1.6;11.983726;2414116
36;09:02:05.819;3.0;11.985692;2414464
37;09:02:05.994;6.2;11.985831;2414492
38;09:02:06.167;6.0;11.986625;2414652
39;09:02:06.344;3.0;11.986586;2414644
40;09:02:06.520;6.2;11.986427;2414692
41;09:02:06.696;3.1;11.985295;2414384
42;09:02:06.872;3.1;11.982912;2413904
43;09:02:07.051;4.5;11.983210;2413964
44;09:02:07.225;11.4;11.979954;2413404
45;09:02:07.396;11.7;11.977849;2413136
46;09:02:07.569;6.8;11.982773;2414028
47;09:02:07.746;4.1;11.996236;2416588
48;09:02:07.923;2.8;12.003642;2418080
49;09:02:08.098;5.8;11.985811;2414488
50;09:02:08.274;10.9;11.985533;2414432
51;09:02:08.445;5.6;11.993297;2415776
52;09:02:08.623;6.2;11.999075;2417160
53;09:02:08.796;4.5;12.001021;2417176
54;09:02:08.973;6.1;12.004298;2418212
55;09:02:09.144;15.5;12.004973;2418348
56;09:02:09.316;11.3;12.016231;2420396
57;09:02:09.488;10.3;12.019289;2421232
58;09:02:09.664;4.6;12.021513;2421696
59;09:02:09.836;6.1;12.044964;2426624
60;09:02:10.006;9.9;12.046612;2426736
61;09:02:10.176;12.9;12.052807;2427984
62;09:02:10.348;5.9;12.063033;2429824
63;09:02:10.525;4.5;12.066409;2430748
64;09:02:10.700;4.5;12.069506;2430928
65;09:02:10.874;4.8;12.077409;2433192
66;09:02:11.045;1.6;12.079991;2433460
67;09:02:11.215;3.1;12.082234;2434292
68;09:02:11.390;1.6;12.094526;2436640
69;09:02:11.562;1.7;12.093215;2436124
70;09:02:11.735;1.4;12.102806;2438056
71;09:02:11.912;3.6;12.105983;2438696
72;09:02:12.082;3.6;12.116924;2441148
73;09:02:12.253;1.7;12.118036;2441124
