ID; Time; Network interface; TBPS; RBPS
1;15:17:19.193;enp0s25;0;64
2;15:17:20.208;enp0s25;64;64
3;15:17:21.228;enp0s25;1967;2519
4;15:17:22.243;enp0s25;4226;4295
5;15:17:23.251;enp0s25;3774;38038
6;15:17:24.265;enp0s25;89481;3978678
7;15:17:25.273;enp0s25;112062;6770414
8;15:17:26.285;enp0s25;149044;6802228
9;15:17:27.295;enp0s25;173620;8201818
10;15:17:28.303;enp0s25;178990;8203272
11;15:17:29.312;enp0s25;179200;8254948
12;15:17:30.326;enp0s25;37940;1900462
13;15:17:31.333;enp0s25;64;128
14;15:17:32.340;enp0s25;0;0
15;15:17:33.347;enp0s25;0;64
16;15:17:34.354;enp0s25;0;0
17;15:17:35.361;enp0s25;0;64
18;15:17:36.367;enp0s25;0;0
19;15:17:37.374;enp0s25;0;64
20;15:17:38.381;enp0s25;0;386
21;15:17:39.388;enp0s25;0;64
22;15:17:40.395;enp0s25;0;0
23;15:17:41.402;enp0s25;0;64
24;15:17:42.408;enp0s25;64;64
25;15:17:43.420;enp0s25;0;64
26;15:17:44.430;enp0s25;0;0
27;15:17:45.438;enp0s25;0;64
28;15:17:46.445;enp0s25;0;0
29;15:17:47.452;enp0s25;0;64
30;15:17:48.459;enp0s25;0;0
31;15:17:49.466;enp0s25;0;64
32;15:17:50.473;enp0s25;937;4369
33;15:17:51.480;enp0s25;0;0
34;15:17:52.487;enp0s25;0;64
35;15:17:53.494;enp0s25;64;64
36;15:17:54.500;enp0s25;0;64
37;15:17:55.507;enp0s25;0;0
38;15:17:56.515;enp0s25;0;64
39;15:17:57.574;enp0s25;0;0
40;15:17:58.591;enp0s25;0;64
41;15:17:59.604;enp0s25;0;0
42;15:18:00.611;enp0s25;0;64
43;15:18:01.618;enp0s25;2872;4990
44;15:18:02.637;enp0s25;56039;1806086
45;15:18:03.647;enp0s25;4848;4967
46;15:18:04.653;enp0s25;752;838
47;15:18:05.660;enp0s25;11145;267481
48;15:18:06.672;enp0s25;113470;3918319
49;15:18:07.681;enp0s25;0;0
50;15:18:08.688;enp0s25;0;64
51;15:18:09.695;enp0s25;0;0
52;15:18:10.705;enp0s25;0;64
53;15:18:11.712;enp0s25;0;0
54;15:18:12.720;enp0s25;0;64
55;15:18:13.727;enp0s25;0;0
56;15:18:14.734;enp0s25;0;64
57;15:18:15.741;enp0s25;2377;2028
58;15:18:16.754;enp0s25;3223;4105
59;15:18:17.762;enp0s25;51747;1695539
60;15:18:18.769;enp0s25;196829;8209408
61;15:18:19.777;enp0s25;179690;8232114
62;15:18:20.785;enp0s25;177660;8125918
63;15:18:21.793;enp0s25;173714;8218452
64;15:18:22.800;enp0s25;171669;7797630
65;15:18:23.813;enp0s25;179760;8229078
66;15:18:24.821;enp0s25;176128;8227624
67;15:18:25.828;enp0s25;183729;8120161
68;15:18:26.836;enp0s25;180162;8233760
69;15:18:27.844;enp0s25;133206;5846774
70;15:18:28.856;enp0s25;79284;2247219
71;15:18:29.868;enp0s25;128871;4905031
72;15:18:30.878;enp0s25;24348;1108814
73;15:18:31.888;enp0s25;0;0
74;15:18:32.898;enp0s25;0;64
75;15:18:33.906;enp0s25;0;0
76;15:18:34.913;enp0s25;0;64
77;15:18:35.920;enp0s25;0;0
78;15:18:36.927;enp0s25;64;128
79;15:18:37.934;enp0s25;0;0
80;15:18:38.941;enp0s25;0;1330
81;15:18:39.948;enp0s25;0;3138
82;15:18:40.955;enp0s25;0;1184
83;15:18:41.963;enp0s25;0;1150
84;15:18:42.970;enp0s25;0;450
85;15:18:43.977;enp0s25;0;0
86;15:18:44.985;enp0s25;0;1214
87;15:18:45.992;enp0s25;0;0
88;15:18:46.999;enp0s25;0;64
89;15:18:48.006;enp0s25;64;64
90;15:18:49.013;enp0s25;0;64
91;15:18:50.020;enp0s25;0;0
92;15:18:51.028;enp0s25;0;64
93;15:18:52.035;enp0s25;18100;684682
94;15:18:53.051;enp0s25;10015;374867
95;15:18:54.061;enp0s25;4192;160895
96;15:18:55.072;enp0s25;5075;203425
97;15:18:56.083;enp0s25;0;0
98;15:18:57.099;enp0s25;16069;627945
99;15:18:58.113;enp0s25;26734;1044784
100;15:18:59.123;enp0s25;23806;861215
101;15:19:00.130;enp0s25;23202;859432
102;15:19:01.136;enp0s25;26802;1099156
103;15:19:02.144;enp0s25;25844;952215
104;15:19:03.152;enp0s25;35417;1451166
105;15:19:04.164;enp0s25;20714;760509
106;15:19:05.179;enp0s25;7338;229240
107;15:19:06.190;enp0s25;31068;1330194
108;15:19:07.200;enp0s25;54382;2521149
109;15:19:08.208;enp0s25;8312;179608
110;15:19:09.223;enp0s25;44207;2079156
111;15:19:10.238;enp0s25;17073;746055
112;15:19:11.252;enp0s25;31051;1229431
113;15:19:12.259;enp0s25;26332;999638
114;15:19:13.267;enp0s25;23523;858601
115;15:19:14.282;enp0s25;13972;281730
116;15:19:15.292;enp0s25;22506;810703
117;15:19:16.302;enp0s25;7907;275683
118;15:19:17.311;enp0s25;4312;113215
119;15:19:18.321;enp0s25;24965;881423
120;15:19:19.330;enp0s25;2612;45885
121;15:19:20.345;enp0s25;17025;569776
122;15:19:21.357;enp0s25;16776;479163
123;15:19:22.369;enp0s25;27341;1272475
124;15:19:23.379;enp0s25;18908;596170
125;15:19:24.392;enp0s25;15766;555222
126;15:19:25.405;enp0s25;6200;77319
127;15:19:26.414;enp0s25;28788;1181690
128;15:19:27.422;enp0s25;23788;850572
129;15:19:28.431;enp0s25;20519;692661
130;15:19:29.440;enp0s25;11763;263766
131;15:19:30.454;enp0s25;6554;220503
132;15:19:31.466;enp0s25;46585;2035116
133;15:19:32.475;enp0s25;19339;584231
134;15:19:33.485;enp0s25;9832;274932
135;15:19:34.496;enp0s25;23698;890468
136;15:19:35.512;enp0s25;2810;51695
137;15:19:36.526;enp0s25;4042;119976
138;15:19:37.534;enp0s25;12254;343754
139;15:19:38.541;enp0s25;12896;322861
140;15:19:39.551;enp0s25;21096;682869
141;15:19:40.562;enp0s25;14209;326809
142;15:19:41.569;enp0s25;10535;190941
143;15:19:42.579;enp0s25;2787;34451
144;15:19:43.592;enp0s25;15409;397701
145;15:19:44.600;enp0s25;23282;809512
146;15:19:45.608;enp0s25;6053;186822
147;15:19:46.622;enp0s25;13459;289349
148;15:19:47.636;enp0s25;8857;150643
149;15:19:48.648;enp0s25;14304;306534
150;15:19:49.661;enp0s25;39885;1722922
151;15:19:50.672;enp0s25;51526;2316691
152;15:19:51.685;enp0s25;33916;1466379
153;15:19:52.696;enp0s25;59055;2711301
154;15:19:53.705;enp0s25;23985;814267
155;15:19:54.715;enp0s25;3444;78929
156;15:19:55.725;enp0s25;15594;373843
157;15:19:56.735;enp0s25;14760;386760
158;15:19:57.746;enp0s25;16472;465002
159;15:19:58.758;enp0s25;25069;879074
160;15:19:59.768;enp0s25;12360;222036
161;15:20:00.777;enp0s25;8922;184387
162;15:20:01.796;enp0s25;1650;41859
163;15:20:02.811;enp0s25;8197;120334
164;15:20:03.818;enp0s25;22397;739886
165;15:20:04.825;enp0s25;12634;320032
166;15:20:05.836;enp0s25;38767;1830065
167;15:20:06.853;enp0s25;32760;1675146
168;15:20:07.870;enp0s25;45152;2232920
169;15:20:08.883;enp0s25;24624;1281479
170;15:20:09.895;enp0s25;7511;232129
171;15:20:10.904;enp0s25;16847;459686
172;15:20:11.916;enp0s25;3231;48140
173;15:20:12.926;enp0s25;22444;762795
174;15:20:13.941;enp0s25;36480;1475575
175;15:20:14.954;enp0s25;16903;485513
176;15:20:15.966;enp0s25;12799;259475
177;15:20:16.974;enp0s25;22463;806588
178;15:20:17.982;enp0s25;11332;179720
179;15:20:18.996;enp0s25;20697;922352
180;15:20:20.006;enp0s25;83857;4069018
181;15:20:21.016;enp0s25;58562;2729208
182;15:20:22.023;enp0s25;7793;144794
183;15:20:23.037;enp0s25;7965;188732
184;15:20:24.047;enp0s25;52311;2443325
185;15:20:25.059;enp0s25;23708;820367
186;15:20:26.070;enp0s25;1327;41854
187;15:20:27.080;enp0s25;64;128
188;15:20:28.087;enp0s25;10164;4681
189;15:20:29.094;enp0s25;597;3605
190;15:20:30.100;enp0s25;0;0
191;15:20:31.107;enp0s25;0;64
192;15:20:32.114;enp0s25;0;0
193;15:20:33.121;enp0s25;0;64
194;15:20:34.128;enp0s25;0;0
195;15:20:35.135;enp0s25;0;64
196;15:20:36.142;enp0s25;0;0
197;15:20:37.149;enp0s25;0;64
198;15:20:38.155;enp0s25;64;64
199;15:20:39.162;enp0s25;0;64
200;15:20:40.170;enp0s25;0;0
201;15:20:41.177;enp0s25;0;64
202;15:20:42.184;enp0s25;0;0
203;15:20:43.191;enp0s25;0;64
204;15:20:44.198;enp0s25;0;0
205;15:20:45.205;enp0s25;0;64
206;15:20:46.213;enp0s25;0;0
207;15:20:47.223;enp0s25;43558;370485
208;15:20:48.234;enp0s25;215696;6770329
209;15:20:49.244;enp0s25;80737;7358438
210;15:20:50.256;enp0s25;91066;1811825
211;15:20:51.263;enp0s25;73414;2113794
212;15:20:52.271;enp0s25;65073;932886
213;15:20:53.278;enp0s25;87676;3743991
214;15:20:54.285;enp0s25;52327;792181
215;15:20:55.292;enp0s25;56246;993866
216;15:20:56.299;enp0s25;26590;162441
217;15:20:57.306;enp0s25;58096;819066
218;15:20:58.313;enp0s25;28821;236498
219;15:20:59.321;enp0s25;46802;799681
220;15:21:00.327;enp0s25;63055;1364001
221;15:21:01.334;enp0s25;51263;1006408
222;15:21:02.341;enp0s25;57657;1054838
223;15:21:03.348;enp0s25;46529;662481
224;15:21:04.355;enp0s25;36349;794857
225;15:21:05.362;enp0s25;38352;275199
226;15:21:06.369;enp0s25;42644;2241230
227;15:21:07.376;enp0s25;23158;210840
228;15:21:08.383;enp0s25;20769;89193
229;15:21:09.390;enp0s25;21690;72288
230;15:21:10.401;enp0s25;26420;497916
231;15:21:11.409;enp0s25;96918;2112389
232;15:21:12.420;enp0s25;44614;882516
233;15:21:13.435;enp0s25;58684;971711
234;15:21:14.445;enp0s25;40877;381814
235;15:21:15.452;enp0s25;23265;204746
236;15:21:16.459;enp0s25;33723;293385
237;15:21:17.466;enp0s25;36897;325601
238;15:21:18.473;enp0s25;46426;426451
239;15:21:19.480;enp0s25;40631;607761
240;15:21:20.487;enp0s25;32534;432432
241;15:21:21.494;enp0s25;43973;1535176
242;15:21:22.501;enp0s25;64812;1026265
243;15:21:23.508;enp0s25;33714;648033
244;15:21:24.515;enp0s25;28338;328548
245;15:21:25.522;enp0s25;192;5028
246;15:21:26.529;enp0s25;0;450
247;15:21:27.536;enp0s25;0;0
248;15:21:28.543;enp0s25;0;64
249;15:21:29.549;enp0s25;0;0
250;15:21:30.556;enp0s25;0;64
251;15:21:31.563;enp0s25;0;0
252;15:21:32.570;enp0s25;0;64
253;15:21:33.577;enp0s25;26238;519205
254;15:21:34.585;enp0s25;91758;3158134
255;15:21:35.593;enp0s25;1920;960
256;15:21:36.600;enp0s25;7117;192988
257;15:21:37.606;enp0s25;86578;1737911
258;15:21:38.614;enp0s25;22074;379877
259;15:21:39.626;enp0s25;10226;158761
260;15:21:40.643;enp0s25;16077;129590
261;15:21:41.651;enp0s25;63962;1138669
262;15:21:42.658;enp0s25;1920;1024
263;15:21:43.664;enp0s25;78;0
264;15:21:44.672;enp0s25;89317;2108313
265;15:21:45.687;enp0s25;6592;196751
266;15:21:46.696;enp0s25;75684;2222794
267;15:21:47.707;enp0s25;25098;571864
268;15:21:48.716;enp0s25;16036;321408
269;15:21:49.730;enp0s25;11598;221797
270;15:21:50.738;enp0s25;8858;207612
271;15:21:51.752;enp0s25;35184;712056
272;15:21:52.761;enp0s25;50173;1122973
273;15:21:53.767;enp0s25;563;0
274;15:21:54.774;enp0s25;118459;1791469
275;15:21:55.781;enp0s25;57276;1500785
276;15:21:56.790;enp0s25;0;64
277;15:21:57.797;enp0s25;0;0
278;15:21:58.804;enp0s25;1920;1024
279;15:21:59.812;enp0s25;0;0
280;15:22:00.819;enp0s25;0;64
281;15:22:01.825;enp0s25;0;0
282;15:22:02.833;enp0s25;0;64
283;15:22:03.839;enp0s25;0;0
284;15:22:04.846;enp0s25;0;64
285;15:22:07.171;enp0s25;0;64
286;15:22:08.184;enp0s25;0;394
287;15:22:09.192;enp0s25;0;64
288;15:22:10.199;enp0s25;0;0
289;15:22:11.206;enp0s25;0;64
290;15:22:12.213;enp0s25;0;0
291;15:22:13.220;enp0s25;0;64
292;15:22:14.227;enp0s25;0;0
293;15:22:15.234;enp0s25;0;64
294;15:22:16.242;enp0s25;0;0
295;15:22:17.249;enp0s25;64;128
296;15:22:18.256;enp0s25;0;0
297;15:22:19.263;enp0s25;0;64
298;15:22:20.270;enp0s25;0;0
299;15:22:21.277;enp0s25;0;64
300;15:22:22.284;enp0s25;0;0
301;15:22:23.291;enp0s25;0;64
302;15:22:24.298;enp0s25;0;0
303;15:22:25.305;enp0s25;0;64
304;15:22:26.312;enp0s25;0;2610
305;15:22:27.319;enp0s25;0;2422
306;15:22:28.328;enp0s25;1678;4228
307;15:22:29.336;enp0s25;0;1214
308;15:22:30.348;enp0s25;0;386
309;15:22:31.356;enp0s25;0;64
310;15:22:32.369;enp0s25;4427;10550
311;15:22:33.376;enp0s25;52594;1801787
312;15:22:34.384;enp0s25;5505;6449
313;15:22:35.392;enp0s25;688;759
314;15:22:36.400;enp0s25;9039;217834
315;15:22:37.407;enp0s25;89806;3622563
316;15:22:38.415;enp0s25;138715;6991978
317;15:22:39.422;enp0s25;136642;6658418
318;15:22:40.429;enp0s25;158802;7060358
319;15:22:41.436;enp0s25;174974;8223070
320;15:22:42.444;enp0s25;156899;7134208
321;15:22:43.452;enp0s25;178150;8203336
322;15:22:44.470;enp0s25;176680;8207826
323;15:22:45.485;enp0s25;149017;6737473
324;15:22:46.493;enp0s25;176540;8197264
325;15:22:47.501;enp0s25;94895;4266151
326;15:22:48.508;enp0s25;119297;5277865
327;15:22:49.516;enp0s25;24940;509578
328;15:22:50.524;enp0s25;53221;1731185
329;15:22:51.540;enp0s25;29953;668476
330;15:22:52.551;enp0s25;122464;5389179
331;15:22:53.559;enp0s25;134;134
332;15:22:54.566;enp0s25;0;64
333;15:22:55.574;enp0s25;0;0
334;15:22:56.581;enp0s25;0;64
335;15:22:57.589;enp0s25;0;0
336;15:22:58.596;enp0s25;0;64
337;15:22:59.604;enp0s25;0;0
338;15:23:00.618;enp0s25;0;64
339;15:23:01.631;enp0s25;64;64
340;15:23:02.641;enp0s25;0;64
341;15:23:03.652;enp0s25;0;0
342;15:23:04.659;enp0s25;0;64
343;15:23:05.666;enp0s25;0;0
344;15:23:06.674;enp0s25;0;64
345;15:23:07.681;enp0s25;0;0
346;15:23:08.694;enp0s25;0;64
347;15:23:09.710;enp0s25;0;0
348;15:23:10.718;enp0s25;0;64
349;15:23:11.726;enp0s25;0;0
350;15:23:12.733;enp0s25;64;2406
351;15:23:13.740;enp0s25;823;2888
352;15:23:14.755;enp0s25;1192;10543
353;15:23:15.772;enp0s25;0;1150
354;15:23:16.785;enp0s25;0;450
355;15:23:17.798;enp0s25;0;0
356;15:23:18.813;enp0s25;0;1214
357;15:23:19.829;enp0s25;0;394
358;15:23:20.841;enp0s25;0;64
359;15:23:21.849;enp0s25;0;0
360;15:23:22.866;enp0s25;0;64
361;15:23:23.880;enp0s25;64;64
362;15:23:24.894;enp0s25;595;2417
363;15:23:25.905;enp0s25;6045;24643
364;15:23:26.912;enp0s25;2502;22031
365;15:23:27.919;enp0s25;0;0
366;15:23:28.926;enp0s25;0;64
367;15:23:29.933;enp0s25;0;0
368;15:23:30.941;enp0s25;5348;5793
369;15:23:31.952;enp0s25;688;344
370;15:23:32.959;enp0s25;112632;3453438
371;15:23:33.968;enp0s25;52278;1824372
372;15:23:34.983;enp0s25;12804;555716
373;15:23:35.998;enp0s25;19880;872850
