ID; Time; Network interface; TBPS; RBPS
1;21:21:44.430;enp0s25;22901;497422
2;21:21:45.449;enp0s25;48784;1193462
3;21:21:46.464;enp0s25;12740;541926
4;21:21:47.479;enp0s25;13090;552616
5;21:21:48.490;enp0s25;14187;591127
6;21:21:49.502;enp0s25;14753;554527
7;21:21:50.519;enp0s25;12880;541996
8;21:21:51.536;enp0s25;12880;548062
9;21:21:52.545;enp0s25;14064;593602
10;21:21:53.555;enp0s25;12880;552616
11;21:21:54.571;enp0s25;12880;544962
12;21:21:55.583;enp0s25;12740;541990
13;21:21:56.595;enp0s25;13440;572286
14;21:21:57.604;enp0s25;13790;582976
15;21:21:58.615;enp0s25;12740;541926
16;21:21:59.623;enp0s25;9450;399298
17;21:22:00.639;enp0s25;13930;595056
18;21:22:01.655;enp0s25;12740;541990
19;21:22:02.670;enp0s25;14140;602646
20;21:22:03.679;enp0s25;13084;555716
21;21:22:04.691;enp0s25;12880;544962
22;21:22:05.706;enp0s25;12880;548062
23;21:22:06.718;enp0s25;14140;602646
24;21:22:07.726;enp0s25;12950;555652
25;21:22:08.738;enp0s25;12810;541926
26;21:22:09.758;enp0s25;12740;541990
27;21:22:10.771;enp0s25;10570;452364
28;21:22:11.783;enp0s25;14350;610300
29;21:22:12.793;enp0s25;12810;544962
30;21:22:13.807;enp0s25;12880;545026
31;21:22:14.817;enp0s25;12804;542054
32;21:22:15.834;enp0s25;14070;602646
33;21:22:16.847;enp0s25;13285;548132
34;21:22:17.855;enp0s25;12810;544962
35;21:22:18.868;enp0s25;13090;555652
36;21:22:19.879;enp0s25;13510;572286
37;21:22:20.891;enp0s25;10150;431176
38;21:22:21.903;enp0s25;12810;546480
39;21:22:22.918;enp0s25;12880;545026
40;21:22:23.928;enp0s25;12950;541926
41;21:22:24.947;enp0s25;13650;589048
42;21:22:25.966;enp0s25;12874;541990
43;21:22:26.983;enp0s25;12740;541990
44;21:22:27.995;enp0s25;13468;571548
45;21:22:29.006;enp0s25;14870;595190
46;21:22:30.014;enp0s25;14628;551174
47;21:22:31.030;enp0s25;4928;158693
48;21:22:32.037;enp0s25;0;0
49;21:22:33.044;enp0s25;0;64
50;21:22:34.051;enp0s25;0;0
51;21:22:35.058;enp0s25;0;64
52;21:22:36.066;enp0s25;1936;7515
53;21:22:37.075;enp0s25;794;429
54;21:22:38.087;enp0s25;8417;63894
55;21:22:39.095;enp0s25;0;3174
56;21:22:40.102;enp0s25;0;760
57;21:22:41.108;enp0s25;0;1214
58;21:22:42.115;enp0s25;0;466
59;21:22:43.122;enp0s25;118700;3750334
60;21:22:44.131;enp0s25;178570;7114308
61;21:22:45.139;enp0s25;178570;7112108
62;21:22:46.147;enp0s25;137952;5915340
63;21:22:47.156;enp0s25;120922;5682578
64;21:22:48.164;enp0s25;144680;6099482
65;21:22:49.178;enp0s25;166378;6936942
66;21:22:50.188;enp0s25;171430;7124030
67;21:22:51.195;enp0s25;110280;5987112
68;21:22:52.203;enp0s25;140008;6168218
