1,07:16:05.968,2.9,11.808314,2379512
2,07:16:06.254,10.6,11.844433,2386308
3,07:16:06.428,7.6,11.861172,2389664
4,07:16:06.601,3.0,11.858889,2389276
5,07:16:06.777,12.5,11.970979,2412012
6,07:16:06.949,7.4,11.988353,2415260
7,07:16:07.125,1.5,11.993218,2416256
8,07:16:07.302,1.5,11.998142,2416972
9,07:16:07.478,4.5,12.002292,2417808
10,07:16:07.654,4.3,12.012915,2420020
11,07:16:07.831,6.3,12.020898,2421816
12,07:16:08.001,6.1,12.024373,2422256
13,07:16:08.177,3.1,12.025544,2422492
14,07:16:08.351,5.9,12.042224,2425852
15,07:16:08.528,7.4,12.045818,2426860
16,07:16:08.704,4.5,12.064661,2430396
17,07:16:08.881,4.4,12.071750,2431800
18,07:16:09.057,8.8,12.072525,2431956
19,07:16:09.232,3.0,12.072743,2432000
20,07:16:09.410,3.0,12.075583,2432628
21,07:16:09.584,3.0,12.073954,2432244
22,07:16:09.758,10.8,12.084578,2434512
23,07:16:09.928,11.9,12.086504,2435024
24,07:16:10.099,14.3,11.994588,2416264
25,07:16:10.268,5.9,11.996991,2416552
26,07:16:10.445,2.9,12.002967,2419204
27,07:16:10.622,6.1,12.037518,2425188
28,07:16:10.795,1.5,12.038828,2425168
29,07:16:10.968,9.2,12.088906,2438028
30,07:16:11.143,25.0,12.133822,2444328
31,07:16:11.320,9.0,12.128977,2443328
32,07:16:11.494,3.0,12.127587,2443316
33,07:16:11.674,1.6,12.132451,2444028
34,07:16:11.844,1.5,12.131995,2443936
35,07:16:12.014,3.1,12.132590,2443836
36,07:16:12.185,1.5,12.132412,2444020
37,07:16:12.354,7.6,11.998996,2417176
38,07:16:12.528,3.1,12.001061,2417120
39,07:16:12.699,7.5,12.063947,2430228
40,07:16:12.871,13.2,12.080308,2433784
41,07:16:13.041,1.6,12.082354,2433936
42,07:16:13.210,3.0,12.082155,2433676
43,07:16:13.388,3.0,12.079613,2433384
44,07:16:13.566,4.5,12.081996,2433644
45,07:16:13.742,3.0,12.080904,2433644
46,07:16:13.916,4.6,12.080527,2433568
47,07:16:14.091,4.3,12.081103,2433684
48,07:16:14.270,1.5,12.080725,2433388
49,07:16:14.442,1.5,12.078462,2433152
50,07:16:14.613,4.5,12.079236,2433560
51,07:16:14.784,12.3,12.065138,2431696
52,07:16:14.953,18.8,12.138806,2445308
53,07:16:15.125,0.0,12.139262,2445400
54,07:16:15.295,3.1,12.141983,2445948
55,07:16:15.465,1.6,12.142419,2446280
56,07:16:15.634,0.0,12.140732,2445696
57,07:16:15.804,0.0,12.140613,2445452
58,07:16:15.975,3.1,12.138428,2445232
59,07:16:16.144,1.6,12.136879,2444920
60,07:16:16.314,1.5,12.137872,2445412
61,07:16:16.484,0.0,12.138150,2445176
62,07:16:16.653,3.1,12.137713,2445088
63,07:16:16.822,3.0,12.137674,2445080
64,07:16:16.992,1.5,12.137912,2445356
65,07:16:17.170,3.1,12.140176,2445584
66,07:16:17.346,6.0,12.140196,2445588
67,07:16:17.523,4.5,12.140652,2445680
68,07:16:17.698,4.5,12.141685,2446148
69,07:16:17.872,3.1,12.140692,2445956
70,07:16:18.046,3.3,12.139481,2445876
71,07:16:18.221,9.2,12.141625,2445876
72,07:16:18.392,12.9,12.139560,2445460
73,07:16:18.564,4.1,12.148734,2447088
74,07:16:18.740,1.4,12.155445,2448660
75,07:16:18.918,1.6,12.142419,2445816
76,07:16:19.091,4.5,12.138329,2445212
77,07:16:19.261,2.9,12.139024,2445620
78,07:16:19.437,1.4,12.150878,2447740
79,07:16:19.615,6.1,12.159516,2449480
80,07:16:19.796,3.2,12.151335,2447832
81,07:16:19.969,1.9,12.160846,2450008
82,07:16:20.141,2.0,12.162435,2450068
83,07:16:20.311,1.9,12.170397,2451672
84,07:16:20.483,1.9,12.171311,2451856
85,07:16:20.654,3.9,12.180087,2453408
86,07:16:20.825,2.0,12.188804,2455380
87,07:16:20.996,3.9,12.195218,2456940
88,07:16:21.169,3.9,12.202366,2458112
89,07:16:21.341,0.0,12.202684,2458176
90,07:16:21.513,2.0,12.212116,2460344
91,07:16:21.685,2.0,12.213168,2460288
92,07:16:21.858,6.8,12.221448,2461956
93,07:16:22.031,3.8,12.222064,2462324
94,07:16:22.203,1.8,12.232349,2464580
95,07:16:22.375,3.8,12.241066,2466248
96,07:16:22.547,1.9,12.240967,2465888
97,07:16:22.719,1.9,12.251769,2468064
98,07:16:22.891,3.8,12.253417,2468396
99,07:16:23.064,2.0,12.265152,2470760
100,07:16:23.237,1.9,12.266145,2470960
101,07:16:23.409,1.9,12.275696,2472884
102,07:16:23.580,0.0,12.274961,2472736
103,07:16:23.752,1.9,12.283639,2474888
104,07:16:23.924,1.9,12.293905,2476552
105,07:16:24.098,1.9,12.292912,2476352
106,07:16:24.269,1.9,12.307109,2478992
107,07:16:24.442,1.9,12.304845,2478756
108,07:16:24.615,2.9,12.373152,2492516
109,07:16:24.785,3.1,12.415327,2501256
110,07:16:24.955,4.6,12.506627,2519664
111,07:16:25.125,3.1,12.537703,2525664
112,07:16:25.295,1.5,12.743892,2566980
113,07:16:25.465,0.0,12.886363,2595680
114,07:16:25.635,0.0,13.093545,2637416
115,07:16:25.805,4.7,13.103573,2639908
116,07:16:25.975,1.5,13.107643,2640500
117,07:16:26.146,3.1,13.117949,2642640
118,07:16:26.317,3.1,13.209626,2661020
119,07:16:26.488,3.1,13.270407,2673264
120,07:16:26.659,4.7,13.341155,2687768
121,07:16:26.829,3.1,13.364963,2692572
122,07:16:26.999,3.0,13.364983,2692096
123,07:16:27.173,1.5,13.361171,2691548
124,07:16:27.343,3.1,13.363673,2691832
125,07:16:27.513,1.6,13.361469,2691608
126,07:16:27.683,1.5,13.361171,2691548
127,07:16:27.853,3.0,13.362382,2691792
128,07:16:28.022,3.1,13.361548,2691892
129,07:16:28.194,1.5,13.360734,2691500
130,07:16:28.364,1.6,13.361965,2691708
131,07:16:28.534,3.1,13.364427,2692204
132,07:16:28.704,0.0,13.363335,2691984
133,07:16:28.873,1.5,13.374753,2694284
134,07:16:29.043,3.0,13.376162,2694568
135,07:16:29.213,3.0,13.373978,2693908
136,07:16:29.382,1.6,13.372966,2693924
137,07:16:29.551,0.0,13.373939,2694120
138,07:16:29.721,1.5,13.375050,2694344
139,07:16:29.891,1.6,13.372906,2694000
140,07:16:30.060,0.0,13.374475,2694228
141,07:16:30.230,1.6,13.373879,2694368
142,07:16:30.399,1.5,13.375249,2694384
143,07:16:30.569,1.6,13.374197,2694172
144,07:16:30.738,0.0,13.372549,2693840
145,07:16:30.907,0.0,13.372668,2693864
146,07:16:31.077,1.6,13.374197,2693952
147,07:16:31.246,1.6,13.372628,2693856
148,07:16:31.415,4.3,13.372549,2693620
149,07:16:31.584,1.6,13.369967,2693320
150,07:16:31.754,3.1,13.372549,2694132
151,07:16:31.925,1.6,13.374058,2693924
152,07:16:32.096,1.6,13.374415,2694216
153,07:16:32.266,1.5,13.374157,2694164
154,07:16:32.435,1.6,13.374197,2693952
155,07:16:32.605,1.6,13.373958,2694124
156,07:16:32.775,1.6,13.373958,2694124
157,07:16:32.945,1.5,13.385177,2696164
158,07:16:33.114,3.1,13.385852,2696520
159,07:16:33.284,1.5,13.384820,2696312
160,07:16:33.454,1.6,13.519705,2725500
161,07:16:33.624,1.6,13.581637,2735960
162,07:16:33.794,1.6,13.643292,2748380
163,07:16:33.963,1.5,13.753952,2770552
164,07:16:34.135,4.4,13.751450,2770168
165,07:16:34.305,1.6,13.754826,2770848
166,07:16:34.475,0.0,13.754826,2770848
167,07:16:34.645,3.1,13.753237,2770528
168,07:16:34.814,1.5,13.754329,2770748
169,07:16:34.985,0.0,13.754488,2770780
170,07:16:35.154,2.8,13.755918,2771068
171,07:16:35.323,3.0,13.755918,2771068
172,07:16:35.501,1.6,13.757248,2771336
173,07:16:35.677,3.0,13.757645,2771416
174,07:16:35.854,4.5,13.757606,2771408
175,07:16:36.032,4.4,13.756434,2771464
176,07:16:36.209,4.6,13.756593,2770984
177,07:16:36.386,4.5,13.754091,2770700
178,07:16:36.562,4.5,13.754170,2770748
179,07:16:36.738,4.5,13.754091,2770700
180,07:16:36.915,3.0,13.757526,2771172
181,07:16:37.093,3.1,13.756553,2771456
182,07:16:37.268,1.6,13.755282,2770940
183,07:16:37.439,1.5,13.754309,2770988
184,07:16:37.609,4.5,13.753952,2770672
185,07:16:37.779,1.5,13.755243,2770932
186,07:16:37.949,1.6,13.757903,2771248
187,07:16:38.119,3.1,13.759075,2771704
188,07:16:38.290,1.5,13.758797,2771648
189,07:16:38.460,3.0,13.758936,2771676
190,07:16:38.630,1.4,13.759174,2771504
191,07:16:38.800,1.5,13.755163,2771160
192,07:16:38.970,1.5,13.753714,2770868
193,07:16:39.141,1.5,13.751728,2770476
194,07:16:39.312,3.1,13.753952,2770672
195,07:16:39.483,3.1,14.135057,2847444
196,07:16:39.652,0.0,14.137798,2847776
197,07:16:39.823,3.0,14.136586,2847752
198,07:16:39.993,1.5,14.135375,2847508
199,07:16:40.162,4.5,14.135554,2847544
200,07:16:40.332,0.0,14.134442,2847320
201,07:16:40.501,4.6,14.134243,2847548
202,07:16:40.671,1.5,14.132913,2847256
203,07:16:40.841,1.5,14.156919,2851848
204,07:16:41.011,1.6,14.155510,2851564
205,07:16:41.181,1.6,14.156880,2851620
206,07:16:41.350,1.6,14.155549,2851588
207,07:16:41.520,2.9,14.156999,2851864
208,07:16:41.689,0.0,14.155748,2851612
209,07:16:41.859,0.0,14.156661,2851468
210,07:16:42.029,1.6,14.154596,2851160
211,07:16:42.198,0.0,14.155549,2851800
212,07:16:42.368,10.1,14.074019,2835148
213,07:16:42.539,0.0,14.073582,2835060
214,07:16:42.708,3.2,14.073840,2835112
215,07:16:42.878,1.5,14.073681,2835104
216,07:16:43.047,1.6,14.073562,2834836
217,07:16:43.217,6.3,14.067128,2833320
218,07:16:43.387,4.8,14.070385,2834416
219,07:16:43.557,1.6,14.070822,2834504
220,07:16:43.727,1.6,14.074575,2835040
221,07:16:43.897,3.1,14.073482,2835040
222,07:16:44.067,1.5,14.074495,2835024
223,07:16:44.237,0.0,14.073701,2834864
224,07:16:44.407,1.6,14.074773,2835300
225,07:16:44.576,1.6,14.073760,2835096
226,07:16:44.747,0.0,14.070623,2834648
227,07:16:44.917,2.9,14.073482,2835040
228,07:16:45.086,0.0,14.076938,2835516
229,07:16:45.256,1.6,14.074396,2835224
230,07:16:45.426,1.6,14.074654,2835276
231,07:16:45.595,1.5,14.075667,2835480
232,07:16:45.765,3.1,14.075111,2835148
233,07:16:45.935,3.1,14.072668,2834876
234,07:16:46.104,1.5,14.073880,2835120
235,07:16:46.273,0.0,14.076262,2835380
236,07:16:46.443,2.9,14.073641,2835072
237,07:16:46.612,0.0,14.073721,2834868
238,07:16:46.782,1.6,14.073919,2835128
239,07:16:46.951,1.5,14.076223,2835428
240,07:16:47.122,0.0,14.073899,2835124
241,07:16:47.291,1.6,14.074416,2835228
242,07:16:47.460,0.0,14.075150,2835376
243,07:16:47.630,3.0,14.038714,2829848
244,07:16:47.802,15.2,14.160712,2852620
245,07:16:47.972,7.6,14.163830,2853240
246,07:16:48.141,3.2,14.163988,2852948
247,07:16:48.313,14.1,14.168873,2854256
248,07:16:48.483,1.6,14.024000,2825072
249,07:16:48.655,17.2,14.156224,2851488
250,07:16:48.825,18.5,14.169489,2854380
251,07:16:48.998,1.6,14.166689,2854076
