ID; Time; CPU %; MEM %; MEM KiB
1;08:13:54.533;25.4;11.660344;2349120
2;08:13:54.704;21.5;11.733058;2363824
3;08:13:54.873;22.2;11.763379;2369728
4;08:13:55.043;13.8;11.823286;2381748
5;08:13:55.212;12.3;11.903467;2397680
6;08:13:55.381;22.1;11.908530;2398964
7;08:13:55.551;10.6;11.911429;2399976
8;08:13:55.722;0.0;11.914626;2399928
9;08:13:55.891;3.2;11.915956;2400416
10;08:13:56.061;0.0;11.916314;2400488
11;08:13:56.230;1.6;11.915758;2400376
12;08:13:56.405;9.7;11.853746;2386440
13;08:13:56.578;16.2;11.866613;2390476
14;08:13:56.750;1.6;11.866255;2390404
15;08:13:56.920;0.0;11.865342;2390220
16;08:13:57.093;1.6;11.864945;2389920
17;08:13:57.270;1.5;11.863615;2390140
18;08:13:57.446;3.0;11.864627;2390076
19;08:13:57.622;3.1;11.863456;2389840
20;08:13:57.796;4.5;11.863376;2389824
21;08:13:57.972;3.3;11.864389;2390028
22;08:13:58.144;1.5;11.866037;2390628
23;08:13:58.313;6.2;11.832301;2383956
24;08:13:58.493;19.7;11.926460;2402532
25;08:13:58.663;7.6;11.926917;2402844
26;08:13:58.833;1.6;11.929101;2402844
27;08:13:59.003;3.1;11.928247;2402892
28;08:13:59.173;3.0;11.928069;2403132
29;08:13:59.349;2.9;11.929876;2403464
30;08:13:59.520;3.0;11.931444;2403536
31;08:13:59.689;3.1;11.929042;2403052
32;08:13:59.860;3.2;11.931325;2403512
33;08:14:00.034;0.0;11.930551;2403356
34;08:14:00.203;1.6;11.930511;2403348
35;08:14:00.371;3.0;11.930749;2403396
36;08:14:00.541;0.0;11.931544;2403392
37;08:14:00.711;3.1;11.931603;2403592
38;08:14:00.881;3.0;11.933013;2403852
39;08:14:01.060;6.1;11.933450;2403940
40;08:14:01.236;4.5;11.931087;2403464
41;08:14:01.408;4.3;11.929518;2403148
42;08:14:01.579;2.9;11.935157;2404544
43;08:14:01.757;4.5;11.931405;2403532
44;08:14:01.933;4.5;11.932397;2403972
45;08:14:02.104;2.9;11.932417;2403512
46;08:14:02.276;4.3;11.930988;2403444
47;08:14:02.450;5.6;11.929915;2403228
48;08:14:02.622;4.2;11.931841;2403616
49;08:14:02.794;6.6;11.943954;2406056
50;08:14:02.967;2.9;11.943477;2405536
51;08:14:03.139;6.6;11.952254;2407728
52;08:14:03.310;4.2;11.954597;2407980
53;08:14:03.481;5.6;11.963513;2409996
54;08:14:03.654;5.6;11.963592;2410012
55;08:14:03.825;5.6;11.974235;2412196
56;08:14:03.996;4.2;11.984580;2414484
57;08:14:04.167;2.8;11.985434;2414412
58;08:14:04.339;2.7;11.993714;2416080
59;08:14:04.510;1.4;11.994449;2416528
60;08:14:04.683;2.8;12.003345;2416972
61;08:14:04.857;2.9;12.000485;2417224
62;08:14:05.029;1.5;12.009897;2419696
63;08:14:05.201;3.0;12.013730;2422364
64;08:14:05.373;4.3;12.025425;2422468
65;08:14:05.544;5.7;12.033745;2424144
66;08:14:05.715;0.0;12.032176;2423608
67;08:14:05.887;2.9;12.042005;2425808
68;08:14:06.059;1.5;12.041429;2425716
69;08:14:06.233;1.5;12.051258;2427892
70;08:14:06.405;3.0;12.054693;2428144
71;08:14:06.576;2.9;12.063351;2430108
72;08:14:06.747;2.9;12.075920;2432640
73;08:14:06.919;1.5;12.076119;2432680
74;08:14:07.091;1.5;12.085292;2434308
75;08:14:07.262;2.8;12.084955;2434460
76;08:14:07.434;4.2;12.153738;2448096
77;08:14:07.605;3.1;12.185250;2454752
78;08:14:07.774;3.1;12.216842;2461028
79;08:14:07.944;1.6;12.319261;2481660
80;08:14:08.115;1.5;12.451168;2508232
81;08:14:08.284;1.6;12.595227;2537308
82;08:14:08.453;1.6;12.763232;2573144
83;08:14:08.622;6.2;12.905087;2599160
84;08:14:08.792;6.1;12.900480;2598988
85;08:14:08.962;1.6;12.901652;2598980
86;08:14:09.131;3.0;12.900997;2599084
87;08:14:09.301;1.6;13.012570;2623256
88;08:14:09.471;1.5;13.083696;2635904
89;08:14:09.642;4.6;13.146959;2648444
90;08:14:09.812;3.2;13.150513;2649356
91;08:14:09.982;1.6;13.151129;2649236
92;08:14:10.151;0.0;13.150275;2648844
93;08:14:10.321;4.5;13.145768;2648432
94;08:14:10.490;1.5;13.148528;2648956
95;08:14:10.659;3.1;13.147277;2648704
96;08:14:10.828;1.5;13.148150;2648684
97;08:14:10.996;1.6;13.149203;2649100
98;08:14:11.165;0.0;13.150493;2649108
99;08:14:11.334;1.6;13.160620;2651148
100;08:14:11.503;1.6;13.163241;2651676
101;08:14:11.674;0.0;13.160422;2651108
102;08:14:11.843;1.6;13.163360;2651700
103;08:14:12.011;3.0;13.163122;2651432
104;08:14:12.181;1.6;13.173289;2653480
105;08:14:12.350;0.0;13.171800;2653400
106;08:14:12.520;1.5;13.170529;2653144
107;08:14:12.689;1.6;13.171581;2653356
108;08:14:12.858;0.0;13.174421;2653708
109;08:14:13.028;3.1;13.172971;2653636
110;08:14:13.197;1.6;13.172931;2653628
111;08:14:13.367;1.6;13.172812;2653384
112;08:14:13.536;0.0;13.171800;2653400
113;08:14:13.706;1.6;13.170747;2653660
114;08:14:13.875;1.6;13.173011;2653644
115;08:14:14.044;0.0;13.172177;2653476
116;08:14:14.213;1.5;13.171263;2653072
117;08:14:14.384;1.4;13.172872;2653616
118;08:14:14.554;1.4;13.174262;2653896
119;08:14:14.724;0.0;13.175036;2654060
120;08:14:14.894;0.0;13.173984;2653620
121;08:14:15.063;1.5;13.172296;2653664
122;08:14:15.232;1.6;13.170568;2653152
123;08:14:15.401;0.0;13.170568;2653152
124;08:14:15.570;3.1;13.172812;2653384
125;08:14:15.740;1.5;13.171740;2653436
126;08:14:15.909;1.6;13.305592;2680352
127;08:14:16.079;1.5;13.367207;2692828
128;08:14:16.248;0.0;13.430351;2705264
129;08:14:16.417;1.5;13.542679;2730380
130;08:14:16.587;6.2;13.555050;2730604
131;08:14:16.756;1.6;13.551078;2729804
132;08:14:16.927;1.6;13.552409;2729852
133;08:14:17.097;1.5;13.552091;2730268
134;08:14:17.266;3.0;13.554672;2730308
135;08:14:17.435;0.0;13.553382;2730268
136;08:14:17.604;1.5;13.556122;2730600
137;08:14:17.773;3.0;13.555248;2730644
138;08:14:17.949;3.1;13.556737;2731212
139;08:14:18.124;3.0;13.557055;2730788
140;08:14:18.304;4.4;13.557174;2731032
141;08:14:18.480;3.0;13.554633;2730364
142;08:14:18.656;5.9;13.555149;2730624
143;08:14:18.834;3.0;13.556320;2730860
144;08:14:19.009;4.5;13.556320;2730640
145;08:14:19.185;3.0;13.553143;2730220
146;08:14:19.365;1.5;13.555645;2730724
147;08:14:19.540;3.0;13.555606;2730716
148;08:14:19.717;3.1;13.556122;2730820
149;08:14:19.889;1.5;13.555149;2730404
150;08:14:20.059;1.5;13.555467;2730688
151;08:14:20.229;1.5;13.553580;2730308
152;08:14:20.398;0.0;13.554672;2730088
153;08:14:20.567;1.5;13.552488;2730088
154;08:14:20.737;1.6;13.564958;2732600
155;08:14:20.907;4.4;13.565037;2732396
156;08:14:21.077;0.0;13.564263;2732460
157;08:14:21.246;2.9;13.571153;2733848
158;08:14:21.415;0.0;13.573079;2734236
159;08:14:21.585;3.1;13.576554;2734984
160;08:14:21.756;3.1;13.576018;2734828
161;08:14:21.926;3.1;13.923645;2807116
162;08:14:22.096;3.0;13.956945;2811360
163;08:14:22.266;1.6;13.954761;2810904
164;08:14:22.435;1.6;13.954880;2811148
165;08:14:22.604;1.6;13.956170;2811408
166;08:14:22.772;1.6;13.958553;2811668
167;08:14:22.943;3.1;13.957501;2811676
168;08:14:23.112;0.0;13.957580;2811692
169;08:14:23.282;1.6;13.977079;2815620
170;08:14:23.451;1.6;13.977079;2815620
171;08:14:23.621;3.1;13.977596;2815724
172;08:14:23.790;3.1;13.977516;2815708
