ID; Time; Network interface; TBPS; RBPS
1;13:05:35.492;enp0s25;64;128
2;13:05:36.506;enp0s25;0;0
3;13:05:37.513;enp0s25;6541;65266
4;13:05:38.533;enp0s25;59351;1686660
5;13:05:39.539;enp0s25;0;64
6;13:05:40.547;enp0s25;94515;3973062
7;13:05:41.553;enp0s25;151638;7155916
8;13:05:42.561;enp0s25;151480;7149780
9;13:05:43.569;enp0s25;149380;7149844
10;13:05:44.579;enp0s25;151340;7165030
11;13:05:45.589;enp0s25;151830;7157352
12;13:05:46.596;enp0s25;91904;4470060
13;13:05:47.604;enp0s25;0;962
14;13:05:48.610;enp0s25;0;568
15;13:05:49.617;enp0s25;0;1348
16;13:05:50.626;enp0s25;0;0
17;13:05:51.636;enp0s25;0;64
18;13:05:52.647;enp0s25;0;1214
19;13:05:53.653;enp0s25;0;64
20;13:05:54.661;enp0s25;0;0
21;13:05:55.668;enp0s25;0;64
22;13:05:56.674;enp0s25;0;0
23;13:05:57.682;enp0s25;64;128
24;13:05:58.699;enp0s25;0;386
25;13:05:59.709;enp0s25;0;64
26;13:06:00.718;enp0s25;0;0
27;13:06:01.726;enp0s25;0;64
28;13:06:02.733;enp0s25;0;0
29;13:06:03.739;enp0s25;0;64
30;13:06:04.746;enp0s25;0;0
31;13:06:05.752;enp0s25;844;4228
32;13:06:06.759;enp0s25;0;0
33;13:06:07.766;enp0s25;0;64
34;13:06:08.772;enp0s25;64;64
35;13:06:09.779;enp0s25;62486;2222349
36;13:06:10.786;enp0s25;145442;7149780
37;13:06:11.800;enp0s25;154140;7152880
38;13:06:12.808;enp0s25;153440;7151298
39;13:06:13.816;enp0s25;151120;7151362
40;13:06:14.824;enp0s25;147939;6805907
41;13:06:15.832;enp0s25;135984;7142254
42;13:06:16.840;enp0s25;114298;7063254
43;13:06:17.848;enp0s25;147848;7145918
44;13:06:18.856;enp0s25;157899;7087355
45;13:06:19.869;enp0s25;114654;5401172
46;13:06:20.878;enp0s25;154535;7155484
47;13:06:21.885;enp0s25;88540;3075422
48;13:06:22.894;enp0s25;100084;3661062
49;13:06:23.902;enp0s25;88604;3664865
50;13:06:24.909;enp0s25;0;0
51;13:06:25.919;enp0s25;0;64
52;13:06:26.927;enp0s25;0;0
53;13:06:27.934;enp0s25;0;64
54;13:06:28.941;enp0s25;0;0
55;13:06:29.948;enp0s25;0;458
56;13:06:30.955;enp0s25;64;64
57;13:06:31.998;enp0s25;0;64
58;13:06:33.009;enp0s25;0;0
59;13:06:34.016;enp0s25;0;64
