ID; Time; Network interface; TBPS; RBPS
1;10:52:33.417;enp0s25;0;0
2;10:52:34.512;enp0s25;8590;50468
3;10:52:35.520;enp0s25;64863;1457441
4;10:52:36.533;enp0s25;111431;5108433
5;10:52:37.549;enp0s25;131526;5560574
6;10:52:38.560;enp0s25;147895;7099406
7;10:52:39.567;enp0s25;149750;6895651
8;10:52:40.574;enp0s25;560;19036
9;10:52:41.580;enp0s25;548;2220
10;10:52:42.591;enp0s25;0;1144
11;10:52:43.601;enp0s25;0;0
12;10:52:44.608;enp0s25;0;1862
13;10:52:45.615;enp0s25;0;114
14;10:52:46.625;enp0s25;0;178
15;10:52:47.632;enp0s25;5984;112906
16;10:52:48.646;enp0s25;173936;6934376
17;10:52:49.656;enp0s25;162820;7152950
18;10:52:50.664;enp0s25;161904;7162066
19;10:52:51.672;enp0s25;163590;7165918
20;10:52:52.680;enp0s25;162680;7163500
21;10:52:53.688;enp0s25;162375;7157818
22;10:52:54.697;enp0s25;160160;7157508
23;10:52:55.706;enp0s25;156170;6902196
24;10:52:56.715;enp0s25;140;134
25;10:52:57.727;enp0s25;0;0
26;10:52:58.743;enp0s25;0;64
27;10:52:59.785;enp0s25;7594;47656
28;10:53:00.801;enp0s25;3336;23477
29;10:53:01.811;enp0s25;7759;44658
30;10:53:02.824;enp0s25;140;3204
31;10:53:03.833;enp0s25;0;0
32;10:53:04.847;enp0s25;0;64
33;10:53:05.860;enp0s25;718;1511
34;10:53:06.870;enp0s25;0;64
35;10:53:07.877;enp0s25;0;0
36;10:53:08.884;enp0s25;1779;7673
37;10:53:09.899;enp0s25;6060;12592
38;10:53:10.907;enp0s25;758;478
39;10:53:11.914;enp0s25;2241;7857
40;10:53:12.922;enp0s25;0;64
41;10:53:13.932;enp0s25;11254;69369
42;10:53:14.939;enp0s25;140;204
43;10:53:15.948;enp0s25;0;0
44;10:53:16.955;enp0s25;179;173
45;10:53:17.961;enp0s25;96;0
46;10:53:18.968;enp0s25;141244;4946512
47;10:53:19.976;enp0s25;173600;7137398
48;10:53:20.986;enp0s25;172760;7144146
49;10:53:21.997;enp0s25;177170;7136284
50;10:53:23.004;enp0s25;175974;7137526
51;10:53:24.020;enp0s25;175280;7137398
52;10:53:25.028;enp0s25;164990;7138576
53;10:53:26.036;enp0s25;163030;7132942
54;10:53:27.066;enp0s25;153412;7111111
55;10:53:28.074;enp0s25;164780;7205352
56;10:53:29.122;enp0s25;158997;7165725
57;10:53:30.161;enp0s25;173563;7185485
58;10:53:31.189;enp0s25;22147;856936
59;10:53:32.215;enp0s25;2091;49269
60;10:53:33.221;enp0s25;0;64
61;10:53:34.228;enp0s25;64;64
62;10:53:35.241;enp0s25;0;64
63;10:53:36.249;enp0s25;0;0
64;10:53:37.261;enp0s25;0;64
65;10:53:38.277;enp0s25;0;0
66;10:53:39.283;enp0s25;0;64
67;10:53:40.290;enp0s25;0;0
68;10:53:41.297;enp0s25;0;64
69;10:53:42.305;enp0s25;0;0
70;10:53:43.319;enp0s25;2263;6016
71;10:53:44.330;enp0s25;30738;339451
72;10:53:45.349;enp0s25;82066;2292295
73;10:53:46.370;enp0s25;146128;6504840
74;10:53:47.387;enp0s25;152552;6910070
75;10:53:48.395;enp0s25;152498;7156937
76;10:53:49.403;enp0s25;57146;3013969
77;10:53:50.415;enp0s25;70;134
