ID; Time; Network interface; TBPS; RBPS
1;11:38:39.729;enp0s25;0;64
2;11:38:40.742;enp0s25;0;0
3;11:38:41.755;enp0s25;5740;11294
4;11:38:42.764;enp0s25;95471;2446973
5;11:38:43.772;enp0s25;82672;2939180
6;11:38:44.780;enp0s25;12106;40938
7;11:38:45.793;enp0s25;41009;974340
8;11:38:46.804;enp0s25;5321;41897
9;11:38:47.813;enp0s25;145253;6005363
10;11:38:48.821;enp0s25;141990;7172760
11;11:38:49.834;enp0s25;178676;7169578
12;11:38:50.843;enp0s25;176072;7169584
13;11:38:51.856;enp0s25;163960;7171096
14;11:38:52.867;enp0s25;158216;7159065
15;11:38:53.875;enp0s25;158786;6907071
16;11:38:54.883;enp0s25;160538;6275412
17;11:38:55.894;enp0s25;163656;5751766
18;11:38:56.913;enp0s25;162704;6078072
19;11:38:57.927;enp0s25;91988;4065268
20;11:38:58.938;enp0s25;142978;6061438
21;11:38:59.948;enp0s25;115360;5245914
22;11:39:00.956;enp0s25;106890;4938054
23;11:39:01.964;enp0s25;147210;6941878
24;11:39:02.972;enp0s25;109480;4758572
25;11:39:03.989;enp0s25;151970;6985900
26;11:39:05.019;enp0s25;155240;5508822
27;11:39:06.027;enp0s25;118394;5419394
28;11:39:07.036;enp0s25;105116;6084144
29;11:39:08.045;enp0s25;128520;6105460
30;11:39:09.079;enp0s25;65520;3157082
31;11:39:10.093;enp0s25;64;128
32;11:39:11.147;enp0s25;0;64
33;11:39:12.199;enp0s25;0;0
34;11:39:13.224;enp0s25;0;64
35;11:39:14.233;enp0s25;0;0
36;11:39:15.272;enp0s25;0;64
37;11:39:16.287;enp0s25;0;0
38;11:39:17.294;enp0s25;0;64
39;11:39:18.335;enp0s25;0;0
40;11:39:19.379;enp0s25;0;64
41;11:39:20.403;enp0s25;0;0
42;11:39:21.411;enp0s25;64;128
43;11:39:22.418;enp0s25;0;0
44;11:39:23.424;enp0s25;0;171
45;11:39:24.431;enp0s25;0;107
46;11:39:25.439;enp0s25;0;64
47;11:39:26.445;enp0s25;0;0
48;11:39:27.453;enp0s25;0;64
49;11:39:28.480;enp0s25;0;0
50;11:39:29.495;enp0s25;0;64
51;11:39:30.504;enp0s25;2324;12162
52;11:39:31.514;enp0s25;0;64
53;11:39:32.521;enp0s25;64;64
54;11:39:33.529;enp0s25;0;64
55;11:39:34.537;enp0s25;0;0
56;11:39:35.590;enp0s25;0;64
57;11:39:36.605;enp0s25;0;0
58;11:39:37.619;enp0s25;0;64
59;11:39:38.627;enp0s25;0;0
60;11:39:39.639;enp0s25;5102;3966
61;11:39:40.656;enp0s25;49073;1028264
62;11:39:41.664;enp0s25;6759;122717
63;11:39:42.674;enp0s25;184860;5915097
64;11:39:43.684;enp0s25;204218;6538076
65;11:39:44.700;enp0s25;70;70
66;11:39:45.714;enp0s25;0;64
67;11:39:46.722;enp0s25;0;0
68;11:39:47.730;enp0s25;0;64
69;11:39:48.738;enp0s25;0;0
70;11:39:49.746;enp0s25;0;64
71;11:39:50.754;enp0s25;38171;670814
72;11:39:51.769;enp0s25;16806;359924
73;11:39:52.779;enp0s25;52492;1284801
74;11:39:53.787;enp0s25;199517;7080701
75;11:39:54.796;enp0s25;169980;6576610
76;11:39:55.810;enp0s25;163784;5330009
77;11:39:56.823;enp0s25;183670;6397168
78;11:39:57.836;enp0s25;190984;6518180
79;11:39:58.844;enp0s25;193500;6634912
80;11:39:59.857;enp0s25;197510;6845132
81;11:40:00.873;enp0s25;196854;6916078
82;11:40:01.887;enp0s25;183260;6800774
83;11:40:02.897;enp0s25;157270;6492486
