ID; Time; Network interface; TBPS; RBPS
1;20:58:36.150;enp0s25;0;64
2;20:58:37.159;enp0s25;0;0
3;20:58:38.166;enp0s25;4106;3558
4;20:58:39.174;enp0s25;15171;350528
5;20:58:40.182;enp0s25;0;458
6;20:58:41.189;enp0s25;0;0
7;20:58:42.196;enp0s25;64;1734
8;20:58:43.204;enp0s25;0;3006
9;20:58:44.211;enp0s25;0;1056
10;20:58:45.218;enp0s25;2488;12176
11;20:58:46.227;enp0s25;0;890
12;20:58:47.237;enp0s25;5997;16840
13;20:58:48.245;enp0s25;1100;3469
14;20:58:49.252;enp0s25;192;174
15;20:58:50.263;enp0s25;131950;5761305
16;20:58:51.273;enp0s25;170398;8203048
17;20:58:52.286;enp0s25;127792;8222586
18;20:58:53.296;enp0s25;143734;8231574
19;20:58:54.304;enp0s25;160768;8233072
20;20:58:55.318;enp0s25;163534;8227482
21;20:58:56.327;enp0s25;174790;8233072
22;20:58:57.336;enp0s25;35280;1670958
23;20:58:58.343;enp0s25;0;64
24;20:58:59.350;enp0s25;0;0
25;20:59:00.358;enp0s25;0;64
26;20:59:01.366;enp0s25;0;0
27;20:59:02.373;enp0s25;0;64
28;20:59:03.380;enp0s25;0;0
29;20:59:04.388;enp0s25;64;128
30;20:59:05.396;enp0s25;0;0
31;20:59:06.416;enp0s25;1849;8257
32;20:59:07.425;enp0s25;0;0
33;20:59:08.436;enp0s25;1393;1627
34;20:59:09.448;enp0s25;17167;351533
35;20:59:10.457;enp0s25;0;64
36;20:59:11.464;enp0s25;0;0
37;20:59:12.472;enp0s25;0;64
38;20:59:13.479;enp0s25;0;0
39;20:59:14.487;enp0s25;0;64
40;20:59:15.495;enp0s25;2000;7578
41;20:59:16.502;enp0s25;0;64
42;20:59:17.509;enp0s25;9342;62214
43;20:59:18.517;enp0s25;140;204
44;20:59:19.524;enp0s25;0;0
45;20:59:20.534;enp0s25;0;64
46;20:59:21.542;enp0s25;0;0
47;20:59:22.550;enp0s25;6389;11139
48;20:59:23.557;enp0s25;1735;6297
49;20:59:24.564;enp0s25;190599;6086314
50;20:59:25.572;enp0s25;235620;8203496
51;20:59:26.581;enp0s25;212354;8201396
52;20:59:27.592;enp0s25;235239;8186895
53;20:59:28.600;enp0s25;235340;8193534
54;20:59:29.608;enp0s25;223398;8182330
55;20:59:30.616;enp0s25;234850;8197990
56;20:59:31.627;enp0s25;225574;8249170
57;20:59:32.642;enp0s25;234990;8197990
58;20:59:33.651;enp0s25;234640;8200154
59;20:59:34.659;enp0s25;179830;6286263
60;20:59:35.667;enp0s25;0;0
61;20:59:36.674;enp0s25;0;64
62;20:59:37.681;enp0s25;64;64
63;20:59:38.689;enp0s25;0;64
64;20:59:39.696;enp0s25;0;0
65;20:59:40.704;enp0s25;0;64
66;20:59:41.712;enp0s25;0;0
67;20:59:42.719;enp0s25;0;64
68;20:59:43.726;enp0s25;0;0
69;20:59:44.733;enp0s25;0;64
70;20:59:45.741;enp0s25;0;0
71;20:59:46.749;enp0s25;0;64
72;20:59:47.758;enp0s25;3394;11217
73;20:59:48.769;enp0s25;0;0
74;20:59:49.777;enp0s25;0;64
75;20:59:50.788;enp0s25;3863;11591
