1,11:41:21.818,69.181026216,1.15301710360000000000
2,11:43:26.233,75.311118733,1.25518531221666666666
3,11:45:35.288,68.980519279,1.14967532131666666666
4,11:47:40.314,66.743854126,1.11239756876666666666
5,11:49:42.296,69.080810678,1.15134684463333333333
6,11:51:50.776,68.916023162,1.14860038603333333333
7,11:53:55.992,68.497862311,1.14163103851666666666
8,11:56:04.376,69.028408457,1.15047347428333333333
9,11:58:09.911,69.008190682,1.15013651136666666666
10,12:00:15.288,69.143788139,1.15239646898333333333
