ID; Time; Network interface; TBPS; RBPS
1;20:52:46.392;enp0s25;64;2674
2;20:52:47.406;enp0s25;16824;367763
3;20:52:48.424;enp0s25;119341;5354814
4;20:52:49.440;enp0s25;145839;6272860
5;20:52:50.448;enp0s25;151480;7130046
6;20:52:51.458;enp0s25;151480;7148326
7;20:52:52.465;enp0s25;146764;7129288
8;20:52:53.474;enp0s25;118819;5429204
9;20:52:54.482;enp0s25;151900;7140308
10;20:52:55.491;enp0s25;151410;7163506
11;20:52:56.499;enp0s25;127904;7163442
12;20:52:57.508;enp0s25;136823;6124259
13;20:52:58.517;enp0s25;89810;4215486
14;20:52:59.525;enp0s25;144385;6681353
15;20:53:00.534;enp0s25;80404;3539643
16;20:53:01.547;enp0s25;32171;794215
17;20:53:02.559;enp0s25;45073;1447860
18;20:53:03.569;enp0s25;41839;1310424
19;20:53:04.578;enp0s25;119944;4696907
20;20:53:05.585;enp0s25;134;198
21;20:53:06.592;enp0s25;0;0
22;20:53:07.600;enp0s25;0;64
23;20:53:08.607;enp0s25;64;64
24;20:53:09.615;enp0s25;0;64
25;20:53:10.623;enp0s25;0;0
26;20:53:11.630;enp0s25;0;64
27;20:53:12.638;enp0s25;0;0
28;20:53:13.645;enp0s25;0;64
29;20:53:14.652;enp0s25;0;0
30;20:53:15.660;enp0s25;0;64
31;20:53:16.667;enp0s25;0;0
32;20:53:17.675;enp0s25;0;64
33;20:53:18.683;enp0s25;0;0
34;20:53:19.690;enp0s25;64;128
35;20:53:20.697;enp0s25;0;64
36;20:53:21.705;enp0s25;0;0
37;20:53:22.712;enp0s25;0;1018
38;20:53:23.719;enp0s25;0;798
39;20:53:24.726;enp0s25;0;64
40;20:53:25.733;enp0s25;3466;6484
41;20:53:26.740;enp0s25;28234;958026
42;20:53:27.747;enp0s25;70;140
43;20:53:28.755;enp0s25;0;64
44;20:53:29.762;enp0s25;0;798
45;20:53:30.769;enp0s25;250;842
46;20:53:31.776;enp0s25;851;3160
47;20:53:32.783;enp0s25;0;64
48;20:53:33.790;enp0s25;0;0
49;20:53:34.797;enp0s25;0;64
50;20:53:35.804;enp0s25;0;0
51;20:53:36.812;enp0s25;0;64
52;20:53:37.819;enp0s25;0;0
53;20:53:38.826;enp0s25;0;64
54;20:53:39.833;enp0s25;0;0
55;20:53:40.841;enp0s25;64;128
56;20:53:41.848;enp0s25;0;0
57;20:53:42.855;enp0s25;0;64
58;20:53:43.862;enp0s25;11398;576
59;20:53:44.869;enp0s25;192;2688
60;20:53:45.876;enp0s25;0;0
61;20:53:46.883;enp0s25;0;64
62;20:53:47.890;enp0s25;0;0
63;20:53:48.897;enp0s25;0;64
64;20:53:49.904;enp0s25;0;0
65;20:53:50.911;enp0s25;22739;77737
66;20:53:51.918;enp0s25;181437;3292211
67;20:53:52.925;enp0s25;122501;2163528
68;20:53:53.932;enp0s25;96705;2307398
69;20:53:54.940;enp0s25;64713;2607380
70;20:53:55.947;enp0s25;55392;724820
71;20:53:56.954;enp0s25;45043;498795
72;20:53:57.962;enp0s25;71664;1742503
73;20:53:58.969;enp0s25;34653;383748
74;20:53:59.976;enp0s25;53543;1126098
75;20:54:00.983;enp0s25;40276;402372
76;20:54:01.991;enp0s25;44273;333438
77;20:54:02.998;enp0s25;64554;1344350
78;20:54:04.004;enp0s25;35375;326458
79;20:54:05.011;enp0s25;54825;811859
80;20:54:06.018;enp0s25;74853;1586347
81;20:54:07.026;enp0s25;62444;1275325
82;20:54:08.034;enp0s25;30472;849686
83;20:54:09.041;enp0s25;63357;884585
84;20:54:10.048;enp0s25;58115;909173
85;20:54:11.055;enp0s25;37651;730168
86;20:54:12.061;enp0s25;16196;173730
87;20:54:13.068;enp0s25;31063;423570
88;20:54:14.075;enp0s25;43170;1553711
89;20:54:15.082;enp0s25;27624;128701
90;20:54:16.090;enp0s25;52489;779687
91;20:54:17.097;enp0s25;80952;2031373
92;20:54:18.104;enp0s25;64335;1382618
93;20:54:19.110;enp0s25;63654;1682880
94;20:54:20.118;enp0s25;108674;5155259
95;20:54:21.124;enp0s25;110458;4555035
96;20:54:22.132;enp0s25;106603;5311822
97;20:54:23.139;enp0s25;106100;6090181
98;20:54:24.146;enp0s25;62846;1829964
99;20:54:25.153;enp0s25;58586;1353322
100;20:54:26.160;enp0s25;50464;1756305
101;20:54:27.167;enp0s25;36441;666145
