ID; Time; Network interface; TBPS; RBPS
1;09:26:33.368;enp0s25;2488;11210
2;09:26:34.378;enp0s25;64261;1356497
3;09:26:35.385;enp0s25;71456;2819344
4;09:26:36.391;enp0s25;135440;6199582
5;09:26:37.404;enp0s25;135686;5971268
6;09:26:38.413;enp0s25;146355;7127010
7;09:26:39.420;enp0s25;61416;2711789
8;09:26:40.427;enp0s25;0;0
9;09:26:41.433;enp0s25;727;587
10;09:26:42.440;enp0s25;64;64
11;09:26:43.447;enp0s25;0;64
12;09:26:44.454;enp0s25;0;0
13;09:26:45.461;enp0s25;0;64
14;09:26:46.468;enp0s25;53134;1451309
15;09:26:47.476;enp0s25;151594;7129046
16;09:26:48.485;enp0s25;162120;7112504
17;09:26:49.494;enp0s25;163380;7163500
18;09:26:50.502;enp0s25;163100;7158942
19;09:26:51.510;enp0s25;163310;7163894
20;09:26:52.518;enp0s25;163660;7163436
21;09:26:53.527;enp0s25;163654;7159070
22;09:26:54.534;enp0s25;121759;5359200
23;09:26:55.542;enp0s25;0;64
24;09:26:56.549;enp0s25;0;0
25;09:26:57.556;enp0s25;0;64
26;09:26:58.563;enp0s25;0;0
27;09:26:59.570;enp0s25;0;64
28;09:27:00.577;enp0s25;0;0
29;09:27:01.583;enp0s25;1778;7695
30;09:27:02.597;enp0s25;6023;12631
31;09:27:03.606;enp0s25;1293;1250
32;09:27:04.613;enp0s25;2000;7602
33;09:27:05.620;enp0s25;8342;32182
34;09:27:06.626;enp0s25;2997;37176
35;09:27:07.633;enp0s25;0;64
36;09:27:08.640;enp0s25;0;0
37;09:27:09.646;enp0s25;0;64
38;09:27:10.653;enp0s25;34824;783618
39;09:27:11.660;enp0s25;193036;7149716
40;09:27:12.671;enp0s25;169460;7144082
41;09:27:13.684;enp0s25;169322;7150830
42;09:27:14.694;enp0s25;176260;7139526
43;09:27:15.702;enp0s25;176044;7099908
44;09:27:16.710;enp0s25;175770;7124030
45;09:27:17.719;enp0s25;176820;7121902
46;09:27:18.727;enp0s25;159740;6697754
47;09:27:19.733;enp0s25;157278;6395574
48;09:27:20.740;enp0s25;104030;4043820
49;09:27:21.749;enp0s25;108150;4164196
50;09:27:22.758;enp0s25;133490;5250282
51;09:27:23.768;enp0s25;164220;6584918
52;09:27:24.775;enp0s25;28980;1190705
53;09:27:25.782;enp0s25;0;64
54;09:27:26.789;enp0s25;64;64
55;09:27:27.796;enp0s25;0;450
56;09:27:28.802;enp0s25;0;0
57;09:27:29.809;enp0s25;0;64
58;09:27:30.816;enp0s25;0;0
59;09:27:31.823;enp0s25;0;64
Build Completed
