ID; Time; Network interface; TBPS; RBPS
1;10:05:28.602;enp0s25;39472;797265
2;10:05:29.610;enp0s25;49295;1489030
3;10:05:30.620;enp0s25;139304;6190474
4;10:05:31.628;enp0s25;142150;6051442
5;10:05:32.637;enp0s25;143833;6868950
6;10:05:33.644;enp0s25;105096;4771715
7;10:05:34.651;enp0s25;70;240
8;10:05:35.657;enp0s25;408;338
9;10:05:36.664;enp0s25;64;64
10;10:05:37.671;enp0s25;0;64
11;10:05:38.677;enp0s25;0;0
12;10:05:39.684;enp0s25;0;64
13;10:05:40.691;enp0s25;1936;7538
14;10:05:41.701;enp0s25;0;274
15;10:05:42.713;enp0s25;9694;61705
16;10:05:43.719;enp0s25;0;64
17;10:05:44.726;enp0s25;0;0
18;10:05:45.733;enp0s25;0;274
19;10:05:46.740;enp0s25;0;0
20;10:05:47.746;enp0s25;118244;3600950
21;10:05:48.753;enp0s25;169938;7109548
22;10:05:49.762;enp0s25;166703;7129835
23;10:05:50.770;enp0s25;176820;7130714
24;10:05:51.778;enp0s25;173740;7034974
25;10:05:52.787;enp0s25;174580;7117346
26;10:05:53.794;enp0s25;173810;7010466
27;10:05:54.802;enp0s25;176960;7156336
28;10:05:55.816;enp0s25;176219;7138741
29;10:05:56.833;enp0s25;175210;7098408
30;10:05:57.840;enp0s25;176470;7131892
31;10:05:58.848;enp0s25;176954;7137462
32;10:05:59.856;enp0s25;81270;3276279
33;10:06:00.863;enp0s25;0;0
34;10:06:01.870;enp0s25;0;64
35;10:06:02.877;enp0s25;0;0
36;10:06:03.884;enp0s25;0;64
37;10:06:04.891;enp0s25;0;0
38;10:06:05.898;enp0s25;0;64
39;10:06:06.905;enp0s25;0;0
40;10:06:07.912;enp0s25;6361;11564
41;10:06:08.975;enp0s25;865;591
42;10:06:09.984;enp0s25;5695;10094
43;10:06:10.991;enp0s25;1370;1761
44;10:06:11.998;enp0s25;9450;32515
45;10:06:13.005;enp0s25;2525;5106
46;10:06:14.016;enp0s25;262;308
47;10:06:15.025;enp0s25;125618;5351690
48;10:06:16.038;enp0s25;149702;7163500
49;10:06:17.046;enp0s25;162960;7161938
50;10:06:18.054;enp0s25;163380;7164998
51;10:06:19.063;enp0s25;163030;7161938
52;10:06:20.071;enp0s25;163170;7163500
53;10:06:21.080;enp0s25;162954;7163500
54;10:06:22.088;enp0s25;163170;7160504
55;10:06:23.096;enp0s25;30940;1354881
56;10:06:24.103;enp0s25;0;64
57;10:06:25.110;enp0s25;0;0
58;10:06:26.120;enp0s25;0;64
59;10:06:27.127;enp0s25;0;0
60;10:06:28.137;enp0s25;70;134
61;10:06:29.144;enp0s25;1709;7275
62;10:06:30.151;enp0s25;140;1005
63;10:06:31.158;enp0s25;350;304
Build Completed
