ID; Time; CPU %; MEM %; MEM KiB
1;15:51:55.691;23.9;26.436791;5325572
2;15:51:55.860;23.4;26.505057;5339860
3;15:51:56.029;23.1;26.540223;5346660
4;15:51:56.197;17.9;26.598760;5358200
5;15:51:56.369;0.0;26.599932;5358436
6;15:51:56.540;22.7;26.693476;5377060
7;15:51:56.713;17.9;26.701895;5378756
8;15:51:56.886;0.0;26.701776;5378952
9;15:51:57.054;2.9;26.703146;5379228
10;15:51:57.223;1.6;26.703066;5379212
11;15:51:57.393;4.5;26.715854;5381636
12;15:51:57.565;1.5;26.715218;5381440
13;15:51:57.737;18.5;26.655272;5369584
14;15:51:57.906;6.2;26.649315;5368384
15;15:51:58.074;1.6;26.650725;5368516
16;15:51:58.243;0.0;26.649493;5368420
17;15:51:58.411;3.0;26.649573;5368436
18;15:51:58.584;4.6;26.649851;5368492
19;15:51:58.760;1.6;26.649851;5368492
20;15:51:58.928;1.6;26.649414;5368404
21;15:51:59.103;4.5;26.652273;5368980
22;15:51:59.276;1.5;26.649831;5368488
23;15:51:59.446;3.1;26.649434;5368408
24;15:51:59.615;0.0;26.649712;5368464
25;15:51:59.783;1.6;26.656245;5369780
26;15:51:59.952;0.0;26.658846;5370304
27;15:52:00.121;1.6;26.690696;5376720
28;15:52:00.289;1.6;26.732772;5385196
29;15:52:00.458;4.7;27.140564;5466988
30;15:52:00.629;4.5;27.141021;5467688
31;15:52:00.799;1.6;27.142431;5467720
32;15:52:00.967;1.6;27.143721;5467980
33;15:52:01.136;3.1;27.143761;5467988
34;15:52:01.305;3.0;27.143920;5468020
35;15:52:01.474;1.6;27.145231;5468284
36;15:52:01.643;2.9;27.142610;5467756
37;15:52:01.811;3.0;27.142490;5467732
38;15:52:01.980;1.5;27.141934;5467620
39;15:52:02.148;1.5;27.141934;5467912
40;15:52:02.317;3.1;27.144555;5467928
41;15:52:02.485;2.9;27.143503;5467716
42;15:52:02.654;4.6;27.146303;5468500
43;15:52:02.823;3.0;27.146501;5468392
44;15:52:02.991;1.6;27.145548;5468348
45;15:52:03.159;3.1;27.145548;5468348
46;15:52:03.328;0.0;27.145469;5468332
47;15:52:03.496;1.6;27.145628;5468144
48;15:52:03.665;2.9;27.144734;5468184
49;15:52:03.834;0.0;27.145032;5468244
50;15:52:04.003;4.5;27.144873;5468464
51;15:52:04.177;3.2;27.146402;5468520
52;15:52:04.351;1.6;27.146541;5468388
53;15:52:04.521;1.8;27.146918;5468624
54;15:52:04.693;3.1;27.150949;5469436
55;15:52:04.870;1.6;27.147157;5468616
56;15:52:05.044;1.9;27.145846;5468408
57;15:52:05.215;3.4;27.146839;5468768
58;15:52:05.386;3.6;27.143126;5467692
59;15:52:05.557;3.2;27.142193;5467672
60;15:52:05.728;3.2;27.142391;5467864
61;15:52:05.900;3.4;27.142014;5467636
62;15:52:06.070;1.7;27.142153;5467664
63;15:52:06.242;0.0;27.143960;5468028
64;15:52:06.414;1.7;27.146740;5468588
65;15:52:06.585;3.2;27.145846;5468408
66;15:52:06.755;1.7;27.143523;5467940
67;15:52:06.927;1.6;27.140465;5467560
68;15:52:07.097;0.0;27.144476;5468524
69;15:52:07.270;1.6;27.148308;5468904
70;15:52:07.441;3.3;27.152021;5469652
71;15:52:07.611;1.6;27.146879;5468972
72;15:52:07.783;1.6;27.151585;5469564
73;15:52:07.952;1.6;27.152915;5469656
74;15:52:08.123;3.2;27.150294;5468932
75;15:52:08.294;3.0;27.148904;5469024
76;15:52:08.464;5.7;27.147157;5468524
77;15:52:08.635;3.2;27.148110;5468936
78;15:52:08.805;4.5;27.142332;5467700
79;15:52:08.975;3.0;27.146799;5468600
80;15:52:09.145;1.5;27.147276;5468696
81;15:52:09.315;0.0;27.147772;5468500
82;15:52:09.485;2.9;27.149281;5469100
83;15:52:09.657;1.6;27.145310;5468300
84;15:52:09.827;1.5;27.143523;5467940
85;15:52:09.996;1.6;27.143721;5467980
86;15:52:10.165;1.5;27.142629;5468012
