ID; Time; Network interface; TBPS; RBPS
1;09:35:25.603;enp0s25;0;64
3636;09:35:25.849;enp0s25;0;64
2;09:35:26.621;enp0s25;0;0
3637;09:35:26.857;enp0s25;0;0
3;09:35:27.632;enp0s25;0;64
3638;09:35:27.865;enp0s25;0;64
4;09:35:28.640;enp0s25;0;0
3639;09:35:28.874;enp0s25;64;64
5;09:35:29.648;enp0s25;64;128
3640;09:35:29.886;enp0s25;0;64
6;09:35:30.657;enp0s25;0;0
3641;09:35:30.899;enp0s25;0;0
7;09:35:31.670;enp0s25;0;64
3642;09:35:31.906;enp0s25;0;64
8;09:35:32.681;enp0s25;0;0
3643;09:35:32.919;enp0s25;0;0
9;09:35:33.692;enp0s25;0;64
3644;09:35:33.927;enp0s25;0;64
10;09:35:34.706;enp0s25;0;0
3645;09:35:34.938;enp0s25;0;0
11;09:35:35.719;enp0s25;0;64
3646;09:35:35.946;enp0s25;0;64
12;09:35:36.727;enp0s25;0;0
3647;09:35:36.959;enp0s25;0;0
13;09:35:37.738;enp0s25;0;64
3648;09:35:37.969;enp0s25;0;64
14;09:35:38.751;enp0s25;0;0
3649;09:35:38.981;enp0s25;0;0
15;09:35:39.763;enp0s25;64;128
3650;09:35:39.990;enp0s25;64;128
16;09:35:40.771;enp0s25;0;0
3651;09:35:41.002;enp0s25;0;0
17;09:35:41.780;enp0s25;0;64
3652;09:35:42.012;enp0s25;0;64
18;09:35:42.796;enp0s25;0;0
3653;09:35:43.022;enp0s25;0;0
19;09:35:43.809;enp0s25;0;64
3654;09:35:44.039;enp0s25;0;0
20;09:35:44.820;enp0s25;0;0
3655;09:35:45.053;enp0s25;0;64
21;09:35:45.827;enp0s25;0;64
3656;09:35:46.065;enp0s25;0;0
22;09:35:46.842;enp0s25;0;0
3657;09:35:47.074;enp0s25;0;64
23;09:35:47.856;enp0s25;0;64
3658;09:35:48.085;enp0s25;0;0
24;09:35:48.865;enp0s25;0;0
3659;09:35:49.101;enp0s25;0;64
25;09:35:49.871;enp0s25;0;64
3660;09:35:50.110;enp0s25;0;0
26;09:35:50.879;enp0s25;6187;7319
3661;09:35:51.120;enp0s25;6257;7839
27;09:35:51.886;enp0s25;579;5565
3662;09:35:52.128;enp0s25;1489;29195
28;09:35:52.893;enp0s25;19666;661495
3663;09:35:53.140;enp0s25;48181;2059186
29;09:35:53.904;enp0s25;107786;5463246
3664;09:35:54.149;enp0s25;77546;5455022
30;09:35:54.917;enp0s25;96758;6190106
3665;09:35:55.166;enp0s25;132458;6562356
31;09:35:55.927;enp0s25;151200;7120632
3666;09:35:56.175;enp0s25;149030;7007890
32;09:35:56.939;enp0s25;143090;6940296
3667;09:35:57.186;enp0s25;145260;7035626
33;09:35:57.952;enp0s25;150080;7155548
3668;09:35:58.194;enp0s25;150150;7148656
34;09:35:58.965;enp0s25;147692;7162318
3669;09:35:59.202;enp0s25;143428;7127074
35;09:35:59.977;enp0s25;67458;3396990
3670;09:36:00.209;enp0s25;35700;1772666
