ID; Time; Network interface; TBPS; RBPS
1;09:28:30.949;enp0s25;0;0
2;09:28:31.958;enp0s25;0;64
3;09:28:32.971;enp0s25;1669;3282
4;09:28:33.986;enp0s25;31207;958351
5;09:28:34.995;enp0s25;4941;5554
6;09:28:36.002;enp0s25;688;408
7;09:28:37.009;enp0s25;10515;254266
8;09:28:38.022;enp0s25;97850;4018825
9;09:28:39.030;enp0s25;136083;6679340
10;09:28:40.043;enp0s25;147448;6665812
11;09:28:41.051;enp0s25;177800;8191128
12;09:28:42.058;enp0s25;124832;6975274
13;09:28:43.071;enp0s25;157249;7126610
14;09:28:44.080;enp0s25;139024;7057246
15;09:28:45.088;enp0s25;133586;7128528
16;09:28:46.095;enp0s25;152454;7292961
17;09:28:47.102;enp0s25;146137;6910030
18;09:28:48.115;enp0s25;148234;6726539
19;09:28:49.124;enp0s25;132597;5827237
20;09:28:50.138;enp0s25;23459;476732
21;09:28:51.148;enp0s25;54870;1764457
22;09:28:52.157;enp0s25;26698;591489
23;09:28:53.163;enp0s25;113987;4891011
24;09:28:54.171;enp0s25;11958;541195
25;09:28:55.178;enp0s25;0;0
26;09:28:56.185;enp0s25;0;64
27;09:28:57.192;enp0s25;0;0
28;09:28:58.199;enp0s25;0;64
29;09:28:59.206;enp0s25;0;64
30;09:29:00.213;enp0s25;64;64
31;09:29:01.220;enp0s25;0;64
32;09:29:02.227;enp0s25;0;0
33;09:29:03.234;enp0s25;0;64
34;09:29:04.241;enp0s25;0;0
35;09:29:05.250;enp0s25;0;171
36;09:29:06.260;enp0s25;0;107
37;09:29:07.268;enp0s25;0;64
38;09:29:08.279;enp0s25;0;0
39;09:29:09.286;enp0s25;0;64
40;09:29:10.298;enp0s25;0;0
41;09:29:11.305;enp0s25;64;128
42;09:29:12.312;enp0s25;0;0
43;09:29:13.320;enp0s25;0;64
44;09:29:14.327;enp0s25;0;0
45;09:29:15.334;enp0s25;20995;197100
46;09:29:16.340;enp0s25;52806;1162573
47;09:29:17.347;enp0s25;43988;973923
