ID; Time; Network interface; TBPS; RBPS
1;07:53:27.404;enp0s25;11330;179742
2;07:53:28.412;enp0s25;274;408
3;07:53:29.419;enp0s25;0;0
4;07:53:30.426;enp0s25;0;64
5;07:53:31.433;enp0s25;0;0
6;07:53:32.440;enp0s25;13484;339007
7;07:53:33.451;enp0s25;104606;4629110
8;07:53:34.463;enp0s25;144227;6051059
9;07:53:35.473;enp0s25;150990;7105758
10;07:53:36.491;enp0s25;150850;7111894
11;07:53:37.499;enp0s25;116758;5634880
12;07:53:38.508;enp0s25;113696;5532694
13;07:53:39.520;enp0s25;115139;5496678
14;07:53:40.535;enp0s25;134298;6859906
15;07:53:41.550;enp0s25;154612;7166478
16;07:53:42.559;enp0s25;134668;6133373
17;07:53:43.566;enp0s25;151829;7134600
18;07:53:44.574;enp0s25;145995;6704053
19;07:53:45.582;enp0s25;107537;4849725
20;07:53:46.595;enp0s25;25914;530853
21;07:53:47.603;enp0s25;52605;1709496
22;07:53:48.618;enp0s25;26698;598457
23;07:53:49.632;enp0s25;115197;4433188
24;07:53:50.641;enp0s25;21548;994729
25;07:53:51.652;enp0s25;0;0
26;07:53:52.660;enp0s25;0;64
27;07:53:53.667;enp0s25;0;0
28;07:53:54.674;enp0s25;0;64
29;07:53:55.682;enp0s25;0;0
30;07:53:56.688;enp0s25;0;64
31;07:53:57.696;enp0s25;0;0
32;07:53:58.703;enp0s25;0;64
33;07:53:59.710;enp0s25;64;64
34;07:54:00.717;enp0s25;0;64
35;07:54:01.725;enp0s25;0;0
36;07:54:02.732;enp0s25;0;64
37;07:54:03.740;enp0s25;0;0
38;07:54:04.747;enp0s25;0;171
39;07:54:05.755;enp0s25;0;107
40;07:54:06.762;enp0s25;0;64
41;07:54:07.769;enp0s25;0;0
42;07:54:08.776;enp0s25;0;64
43;07:54:09.783;enp0s25;64;64
44;07:54:10.793;enp0s25;2724;5014
45;07:54:11.800;enp0s25;13950;418512
46;07:54:12.808;enp0s25;15284;542719
47;07:54:13.815;enp0s25;0;0
48;07:54:14.822;enp0s25;0;64
49;07:54:15.829;enp0s25;0;0
50;07:54:16.836;enp0s25;306;826
51;07:54:17.843;enp0s25;709;3089
52;07:54:18.853;enp0s25;0;64
53;07:54:19.860;enp0s25;0;0
54;07:54:20.868;enp0s25;64;128
55;07:54:21.875;enp0s25;0;0
56;07:54:22.882;enp0s25;0;64
57;07:54:23.889;enp0s25;0;0
58;07:54:24.896;enp0s25;0;64
59;07:54:25.903;enp0s25;0;0
60;07:54:26.910;enp0s25;0;64
61;07:54:27.917;enp0s25;0;0
62;07:54:28.924;enp0s25;0;64
63;07:54:29.931;enp0s25;11590;3171
64;07:54:30.938;enp0s25;0;64
65;07:54:31.945;enp0s25;64;64
66;07:54:32.952;enp0s25;0;64
67;07:54:33.959;enp0s25;0;0
68;07:54:34.966;enp0s25;0;64
69;07:54:35.973;enp0s25;1092;107
70;07:54:36.981;enp0s25;140471;2242361
71;07:54:37.993;enp0s25;158761;3229712
72;07:54:39.000;enp0s25;115462;2193982
73;07:54:40.010;enp0s25;97749;2755486
74;07:54:41.017;enp0s25;40349;473819
75;07:54:42.025;enp0s25;45349;642157
76;07:54:43.032;enp0s25;63502;1631439
77;07:54:44.039;enp0s25;45947;535700
78;07:54:45.047;enp0s25;63653;1127208
79;07:54:46.054;enp0s25;37068;424423
80;07:54:47.061;enp0s25;36984;238897
81;07:54:48.068;enp0s25;47528;733586
82;07:54:49.075;enp0s25;57991;1035940
83;07:54:50.082;enp0s25;50486;678239
84;07:54:51.089;enp0s25;60059;1655120
85;07:54:52.097;enp0s25;62565;1060797
86;07:54:53.104;enp0s25;44711;1066068
87;07:54:54.111;enp0s25;49423;784813
88;07:54:55.118;enp0s25;57037;814261
89;07:54:56.125;enp0s25;43225;719699
90;07:54:57.132;enp0s25;69205;1626533
91;07:54:58.139;enp0s25;34181;810692
92;07:54:59.147;enp0s25;38724;187541
93;07:55:00.154;enp0s25;43205;783034
94;07:55:01.161;enp0s25;43062;1200304
95;07:55:02.168;enp0s25;54186;1383257
96;07:55:03.175;enp0s25;49330;932337
97;07:55:04.182;enp0s25;89464;3104051
98;07:55:05.190;enp0s25;104107;5541710
99;07:55:06.202;enp0s25;83689;4717435
100;07:55:07.210;enp0s25;69795;4662195
101;07:55:08.216;enp0s25;25868;1710567
102;07:55:09.224;enp0s25;58972;3409795
103;07:55:10.231;enp0s25;58078;1783103
104;07:55:11.238;enp0s25;63977;2229934
105;07:55:12.246;enp0s25;43197;721599
106;07:55:13.253;enp0s25;52154;1555691
107;07:55:14.260;enp0s25;49222;2150466
108;07:55:15.267;enp0s25;38748;326517
109;07:55:16.275;enp0s25;51831;2755609
110;07:55:17.282;enp0s25;5714;715800
111;07:55:18.289;enp0s25;0;64
112;07:55:19.296;enp0s25;0;0
113;07:55:20.303;enp0s25;0;64
114;07:55:21.310;enp0s25;1412;26492
115;07:55:22.318;enp0s25;2196;88844
116;07:55:23.324;enp0s25;11868;629231
117;07:55:24.332;enp0s25;3726;90479
118;07:55:25.339;enp0s25;24430;877600
119;07:55:26.346;enp0s25;25664;1153628
120;07:55:27.353;enp0s25;16508;552331
121;07:55:28.360;enp0s25;2824;504441
122;07:55:29.367;enp0s25;9586;1059347
123;07:55:30.374;enp0s25;59112;2281427
124;07:55:31.381;enp0s25;38510;1910753
125;07:55:32.389;enp0s25;34868;1390805
126;07:55:33.402;enp0s25;0;1436
127;07:55:34.415;enp0s25;17918;1127838
128;07:55:35.424;enp0s25;2496;36273
129;07:55:36.431;enp0s25;93287;1845996
130;07:55:37.438;enp0s25;36210;609063
131;07:55:38.444;enp0s25;15387;114953
132;07:55:39.451;enp0s25;87375;1307498
133;07:55:40.458;enp0s25;0;64
134;07:55:41.466;enp0s25;28311;416795
135;07:55:42.475;enp0s25;164154;4113333
136;07:55:43.486;enp0s25;34044;713977
137;07:55:44.493;enp0s25;49102;1138468
138;07:55:45.509;enp0s25;14994;193649
139;07:55:46.520;enp0s25;51471;1082096
140;07:55:47.528;enp0s25;0;0
141;07:55:48.535;enp0s25;0;64
142;07:55:49.542;enp0s25;75779;1057187
143;07:55:50.549;enp0s25;139547;2799464
144;07:55:51.556;enp0s25;7206;181882
145;07:55:52.563;enp0s25;0;64
146;07:55:53.569;enp0s25;190;0
147;07:55:54.579;enp0s25;1920;1024
148;07:55:55.586;enp0s25;0;0
149;07:55:56.593;enp0s25;0;64
150;07:55:57.600;enp0s25;0;0
151;07:55:58.607;enp0s25;0;64
152;07:55:59.614;enp0s25;0;0
153;07:56:00.621;enp0s25;64;128
154;07:56:01.628;enp0s25;0;0
155;07:56:02.635;enp0s25;0;64
156;07:56:03.642;enp0s25;0;0
157;07:56:04.649;enp0s25;0;64
158;07:56:05.656;enp0s25;0;0
159;07:56:06.663;enp0s25;0;64
160;07:56:07.670;enp0s25;0;0
161;07:56:08.677;enp0s25;0;171
162;07:56:09.684;enp0s25;0;107
163;07:56:10.691;enp0s25;0;64
164;07:56:11.698;enp0s25;1578;3352
165;07:56:12.705;enp0s25;0;64
