ID; Time; Network interface; TBPS; RBPS
1;11:10:58.062;enp0s25;0;0
2;11:10:59.075;enp0s25;1562;659
3;11:11:00.090;enp0s25;1603;11773
4;11:11:01.099;enp0s25;4067;38459
5;11:11:02.111;enp0s25;135273;6218120
6;11:11:03.120;enp0s25;142870;6683818
7;11:11:04.129;enp0s25;124608;6729294
8;11:11:05.136;enp0s25;148560;7152950
9;11:11:06.145;enp0s25;143832;7157370
10;11:11:07.152;enp0s25;140538;7157434
11;11:11:08.160;enp0s25;64748;3084282
12;11:11:09.167;enp0s25;0;64
13;11:11:10.175;enp0s25;0;64
14;11:11:11.185;enp0s25;0;0
15;11:11:12.193;enp0s25;0;64
16;11:11:13.201;enp0s25;0;0
17;11:11:14.207;enp0s25;0;64
18;11:11:15.214;enp0s25;0;0
19;11:11:16.221;enp0s25;0;64
20;11:11:17.228;enp0s25;0;0
21;11:11:18.235;enp0s25;0;64
22;11:11:19.242;enp0s25;64;64
23;11:11:20.254;enp0s25;0;64
24;11:11:21.268;enp0s25;0;0
25;11:11:22.277;enp0s25;0;64
26;11:11:23.284;enp0s25;0;0
27;11:11:24.291;enp0s25;0;64
28;11:11:25.298;enp0s25;0;0
29;11:11:26.305;enp0s25;763;4147
30;11:11:27.312;enp0s25;70;70
31;11:11:28.319;enp0s25;0;64
32;11:11:29.326;enp0s25;0;0
33;11:11:30.333;enp0s25;64;128
34;11:11:31.342;enp0s25;0;0
35;11:11:32.359;enp0s25;0;436
36;11:11:33.366;enp0s25;0;372
37;11:11:34.373;enp0s25;3004;8516
38;11:11:35.385;enp0s25;56724;1803112
39;11:11:36.393;enp0s25;3936;88615
40;11:11:37.406;enp0s25;116410;3779365
41;11:11:38.416;enp0s25;16242;293790
42;11:11:39.427;enp0s25;0;372
43;11:11:40.434;enp0s25;0;64
44;11:11:41.442;enp0s25;64;64
45;11:11:42.450;enp0s25;0;64
46;11:11:43.457;enp0s25;0;0
47;11:11:44.464;enp0s25;0;64
48;11:11:45.471;enp0s25;11579;222239
49;11:11:46.484;enp0s25;5683;9559
50;11:11:47.492;enp0s25;7254;53730
51;11:11:48.499;enp0s25;0;64
52;11:11:49.506;enp0s25;0;0
53;11:11:50.513;enp0s25;0;64
54;11:11:51.520;enp0s25;140;171
55;11:11:52.527;enp0s25;38711;916055
56;11:11:53.534;enp0s25;96064;3056295
57;11:11:54.553;enp0s25;37464;1281383
58;11:11:55.563;enp0s25;0;0
59;11:11:56.570;enp0s25;0;64
60;11:11:57.577;enp0s25;0;0
61;11:11:58.584;enp0s25;0;64
62;11:11:59.591;enp0s25;8466;228132
63;11:12:00.600;enp0s25;29568;1111587
64;11:12:01.608;enp0s25;0;0
65;11:12:02.615;enp0s25;0;64
66;11:12:03.622;enp0s25;64;64
67;11:12:04.629;enp0s25;0;64
68;11:12:05.647;enp0s25;109466;4892946
69;11:12:06.655;enp0s25;29504;1498295
70;11:12:07.665;enp0s25;0;0
71;11:12:08.674;enp0s25;0;64
72;11:12:09.681;enp0s25;0;0
73;11:12:10.688;enp0s25;11462;301874
74;11:12:11.696;enp0s25;70;70
75;11:12:12.703;enp0s25;0;64
76;11:12:13.711;enp0s25;0;0
77;11:12:14.719;enp0s25;64;128
78;11:12:15.727;enp0s25;86572;3642381
79;11:12:16.740;enp0s25;148245;7163576
80;11:12:17.749;enp0s25;153720;7164960
81;11:12:18.757;enp0s25;153650;7163506
82;11:12:19.765;enp0s25;128984;6260232
83;11:12:20.773;enp0s25;145979;6797889
84;11:12:21.781;enp0s25;148890;7164960
85;11:12:22.789;enp0s25;152810;7163506
86;11:12:23.797;enp0s25;132157;6585084
87;11:12:24.806;enp0s25;133508;6297037
88;11:12:25.814;enp0s25;96288;4636036
89;11:12:26.829;enp0s25;119179;5861493
