ID; Time; CPU %; MEM %; MEM KiB
1;15:54:46.632;4.5;26.093943;5256288
2;15:54:46.835;0.0;26.092911;5256080
3;15:54:47.004;1.5;26.094360;5256372
4;15:54:47.173;4.5;26.094301;5256580
5;15:54:47.346;4.5;26.096267;5256976
6;15:54:47.518;6.1;26.096286;5256760
7;15:54:47.689;3.1;26.094063;5256532
8;15:54:47.858;4.4;26.093904;5256524
9;15:54:48.028;1.5;26.094063;5256532
10;15:54:48.199;4.5;26.096286;5256760
11;15:54:48.368;3.0;26.096286;5256760
12;15:54:48.537;1.6;26.096803;5256864
13;15:54:48.708;3.0;26.098173;5257140
14;15:54:48.877;1.6;26.095492;5257088
15;15:54:49.097;0.0;26.092792;5256700
16;15:54:49.272;1.5;26.094698;5256660
17;15:54:49.449;1.5;26.094221;5256564
18;15:54:49.626;3.0;26.097498;5257224
19;15:54:49.802;1.5;26.098173;5257144
20;15:54:49.978;0.0;26.096465;5257016
21;15:54:50.154;2.9;26.097339;5257192
22;15:54:50.333;1.5;26.095770;5256876
23;15:54:50.510;2.9;26.096981;5257120
24;15:54:50.686;3.0;26.096485;5257020
25;15:54:50.862;1.5;26.097259;5257176
26;15:54:51.037;0.0;26.097339;5257192
27;15:54:51.212;0.0;26.098332;5257392
28;15:54:51.390;2.9;26.092891;5256296
29;15:54:51.566;1.4;26.097259;5257176
30;15:54:51.742;0.0;26.095770;5256876
31;15:54:51.917;1.4;26.095810;5256884
32;15:54:52.095;0.0;26.096684;5257304
33;15:54:52.273;0.0;26.098510;5257428
34;15:54:52.449;1.5;26.097776;5257556
35;15:54:52.628;0.0;26.095889;5256932
36;15:54:52.804;1.5;26.096485;5257020
37;15:54:52.982;0.0;26.097657;5257488
38;15:54:53.157;3.2;26.097756;5257276
39;15:54:53.328;0.0;26.098590;5257224
40;15:54:53.504;1.5;26.095075;5256776
41;15:54:53.681;3.0;26.100000;5257288
42;15:54:53.858;1.5;26.096485;5256800
43;15:54:54.036;1.5;26.100000;5257728
44;15:54:54.213;1.5;26.098312;5257388
45;15:54:54.392;1.5;26.097398;5257204
46;15:54:54.569;1.6;26.094499;5256400
47;15:54:54.742;2.9;26.094658;5256652
48;15:54:54.922;0.0;26.096147;5256952
49;15:54:55.097;1.4;26.097359;5257224
50;15:54:55.274;3.0;26.097160;5256936
51;15:54:55.450;4.5;26.095254;5257036
52;15:54:55.626;6.0;26.100734;5258008
53;15:54:55.801;3.1;26.099861;5257700
54;15:54:55.980;4.4;26.098431;5257500
55;15:54:56.156;4.6;26.096187;5256960
56;15:54:56.334;3.0;26.095333;5256788
57;15:54:56.510;1.5;26.095869;5256896
58;15:54:56.691;4.2;26.095552;5257092
59;15:54:56.870;0.0;26.095492;5256820
60;15:54:57.044;1.6;26.094003;5256300
61;15:54:57.214;3.0;26.096227;5256968
62;15:54:57.389;3.0;26.096306;5256764
63;15:54:57.565;1.5;26.099205;5257852
64;15:54:57.742;2.9;26.098074;5257340
65;15:54:57.918;3.1;26.095850;5256892
66;15:54:58.092;2.9;26.095929;5257360
67;15:54:58.262;1.5;26.095810;5256884
68;15:54:58.433;1.5;26.091898;5256096
69;15:54:58.611;1.6;26.093606;5256684
70;15:54:58.783;3.0;26.096346;5256992
71;15:54:58.961;0.0;26.098014;5257328
72;15:54:59.155;4.5;26.091620;5256040
73;15:54:59.332;0.0;26.090449;5255804
74;15:54:59.501;3.0;26.093963;5256324
75;15:54:59.676;1.5;26.095750;5256872
76;15:54:59.850;1.5;26.095552;5256612
77;15:55:00.020;0.0;26.095036;5256508
78;15:55:00.189;1.4;26.094738;5256668
79;15:55:00.357;0.0;26.095532;5256828
