ID; Time; CPU %; MEM %; MEM KiB
1;10:28:34.009;25.8;13.652011;2750136
2;10:28:34.180;23.1;13.722423;2764100
3;10:28:34.349;20.6;13.752604;2770180
4;10:28:34.517;13.6;13.805085;2780972
5;10:28:34.687;10.8;13.887629;2797600
6;10:28:34.856;18.5;13.898272;2799744
7;10:28:35.030;7.8;13.901965;2800488
8;10:28:35.199;0.0;13.902779;2800432
9;10:28:35.368;1.6;13.901528;2800400
10;10:28:35.538;1.6;13.901766;2800448
11;10:28:35.705;4.6;13.902005;2800496
12;10:28:35.874;15.4;13.834890;2786976
13;10:28:36.043;12.1;13.836498;2787076
14;10:28:36.213;0.0;13.834890;2786976
15;10:28:36.382;3.0;13.836300;2787512
16;10:28:36.554;3.1;13.850338;2790088
17;10:28:36.725;3.0;13.849266;2790096
18;10:28:36.894;1.5;13.853992;2790604
19;10:28:37.066;3.1;13.852403;2790780
20;10:28:37.236;1.6;13.853853;2790820
21;10:28:37.406;3.0;13.854429;2790692
22;10:28:37.581;1.5;13.855540;2791136
23;10:28:37.760;3.0;13.854806;2790988
24;10:28:37.933;3.1;13.852483;2790520
25;10:28:38.103;1.6;13.853714;2790768
26;10:28:38.274;4.6;13.858797;2791792
27;10:28:38.443;3.1;13.866740;2793392
28;10:28:38.617;4.5;13.868983;2793624
29;10:28:38.793;3.4;13.854031;2790388
30;10:28:38.963;2.0;13.853158;2790624
31;10:28:39.135;1.6;13.862252;2792720
32;10:28:39.313;4.5;13.867871;2793620
33;10:28:39.490;1.8;13.854488;2790704
34;10:28:39.662;0.0;13.854349;2790896
35;10:28:39.833;2.0;13.853237;2790672
36;10:28:40.001;3.9;13.851907;2790404
37;10:28:40.173;2.0;13.853336;2790692
38;10:28:40.346;1.7;13.853654;2790756
39;10:28:40.516;1.6;13.855898;2791288
40;10:28:40.687;1.6;13.855382;2791104
41;10:28:40.857;3.1;13.879865;2798084
42;10:28:41.026;1.6;13.915706;2803676
43;10:28:41.196;3.1;13.937012;2807548
44;10:28:41.367;1.6;13.972098;2814616
45;10:28:41.536;1.6;13.996720;2819828
46;10:28:41.705;1.6;14.041357;2828568
47;10:28:41.874;0.0;14.070606;2834460
48;10:28:42.043;3.1;14.114469;2843076
49;10:28:42.211;1.6;14.143757;2849464
50;10:28:42.380;1.6;14.186290;2857544
51;10:28:42.549;3.1;14.236646;2867908
52;10:28:42.717;3.1;14.278444;2876328
53;10:28:42.886;3.0;14.309877;2882440
54;10:28:43.055;1.5;14.350503;2890624
55;10:28:43.224;1.6;14.349153;2890572
56;10:28:43.393;1.6;14.347584;2890036
57;10:28:43.561;3.1;14.348915;2890524
58;10:28:43.729;0.0;14.348180;2890156
59;10:28:43.898;3.1;14.346969;2890132
