ID; Time; Network interface; TBPS; RBPS
1;21:32:22.589;enp0s25;0;0
2;21:32:23.604;enp0s25;16770;365075
3;21:32:24.613;enp0s25;20927;632732
4;21:32:25.628;enp0s25;14700;628516
5;21:32:26.642;enp0s25;14140;598092
6;21:32:27.656;enp0s25;13230;564760
7;21:32:28.664;enp0s25;14910;634524
8;21:32:29.679;enp0s25;14700;628516
9;21:32:30.695;enp0s25;14630;625416
10;21:32:31.710;enp0s25;14210;602646
11;21:32:32.722;enp0s25;13609;572098
12;21:32:33.732;enp0s25;14770;630662
13;21:32:34.743;enp0s25;12250;524228
14;21:32:35.753;enp0s25;13504;566638
15;21:32:36.767;enp0s25;13860;593572
16;21:32:37.780;enp0s25;14910;634884
17;21:32:38.794;enp0s25;14770;632574
18;21:32:39.803;enp0s25;14700;628452
19;21:32:40.816;enp0s25;14910;634588
20;21:32:41.826;enp0s25;13650;574164
21;21:32:42.840;enp0s25;13790;586012
22;21:32:43.855;enp0s25;14700;628452
23;21:32:44.871;enp0s25;12320;529846
24;21:32:45.881;enp0s25;14560;619810
25;21:32:46.889;enp0s25;13644;570896
26;21:32:47.903;enp0s25;13860;588984
27;21:32:48.917;enp0s25;14770;628516
28;21:32:49.931;enp0s25;14910;634524
29;21:32:50.945;enp0s25;14840;634588
30;21:32:51.957;enp0s25;14840;631488
31;21:32:52.968;enp0s25;14070;596638
32;21:32:53.977;enp0s25;13300;567732
33;21:32:54.992;enp0s25;14420;616372
34;21:32:56.006;enp0s25;14700;625416
35;21:32:57.020;enp0s25;14834;631616
36;21:32:58.033;enp0s25;14770;631882
37;21:32:59.043;enp0s25;14700;625480
38;21:33:00.057;enp0s25;13790;584430
39;21:33:01.065;enp0s25;13720;586012
40;21:33:02.080;enp0s25;14770;634524
41;21:33:03.098;enp0s25;14770;628516
42;21:33:04.111;enp0s25;14700;628452
43;21:33:05.124;enp0s25;11410;488860
44;21:33:06.132;enp0s25;13860;588984
45;21:33:07.139;enp0s25;14910;634588
46;21:33:08.154;enp0s25;14904;631552
47;21:33:09.170;enp0s25;14840;634588
48;21:33:10.186;enp0s25;14840;634524
49;21:33:11.197;enp0s25;15584;620926
50;21:33:12.206;enp0s25;13090;558624
51;21:33:13.221;enp0s25;14420;614854
52;21:33:14.236;enp0s25;14840;631488
53;21:33:15.251;enp0s25;12460;535918
54;21:33:16.264;enp0s25;14560;617826
55;21:33:17.276;enp0s25;13370;563242
56;21:33:18.288;enp0s25;14560;619344
57;21:33:19.303;enp0s25;14974;634652
58;21:33:20.320;enp0s25;14980;637560
59;21:33:21.337;enp0s25;118731;4109850
60;21:33:22.351;enp0s25;122574;6058338
61;21:33:23.365;enp0s25;117524;4789564
62;21:33:24.376;enp0s25;119262;5308446
63;21:33:25.384;enp0s25;130062;6476441
64;21:33:26.398;enp0s25;118069;5173274
65;21:33:27.409;enp0s25;81768;4241356
66;21:33:28.422;enp0s25;145429;6691909
67;21:33:29.430;enp0s25;83582;3638020
68;21:33:30.447;enp0s25;23804;555200
69;21:33:31.456;enp0s25;19636;641139
70;21:33:32.465;enp0s25;17485;637560
71;21:33:33.484;enp0s25;17785;402700
72;21:33:34.498;enp0s25;23400;591953
73;21:33:35.514;enp0s25;16759;651915
74;21:33:36.528;enp0s25;14630;625416
75;21:33:37.538;enp0s25;14840;634588
76;21:33:38.549;enp0s25;18620;625416
77;21:33:39.565;enp0s25;15605;643696
78;21:33:40.578;enp0s25;15999;644685
79;21:33:41.596;enp0s25;17160;646796
80;21:33:42.611;enp0s25;14910;637560
81;21:33:43.621;enp0s25;7974;327760
82;21:33:44.630;enp0s25;0;0
83;21:33:45.637;enp0s25;0;64
84;21:33:46.647;enp0s25;0;0
85;21:33:47.660;enp0s25;0;64
86;21:33:48.668;enp0s25;0;0
87;21:33:49.675;enp0s25;0;64
88;21:33:50.683;enp0s25;0;0
89;21:33:51.690;enp0s25;0;1330
90;21:33:52.697;enp0s25;64;3486
91;21:33:53.704;enp0s25;0;1184
92;21:33:54.712;enp0s25;0;1214
93;21:33:55.720;enp0s25;0;466
94;21:33:56.727;enp0s25;0;64
95;21:33:57.736;enp0s25;0;1150
96;21:33:58.743;enp0s25;0;64
97;21:33:59.753;enp0s25;0;0
98;21:34:00.760;enp0s25;0;64
99;21:34:01.767;enp0s25;0;394
100;21:34:02.774;enp0s25;0;64
101;21:34:03.781;enp0s25;64;64
102;21:34:04.789;enp0s25;2956;5261
103;21:34:05.803;enp0s25;36094;956762
104;21:34:06.811;enp0s25;0;64
105;21:34:07.818;enp0s25;0;0
106;21:34:08.825;enp0s25;0;64
107;21:34:09.831;enp0s25;729;3063
108;21:34:10.838;enp0s25;215;444
109;21:34:11.845;enp0s25;0;0
110;21:34:12.852;enp0s25;0;64
111;21:34:13.859;enp0s25;0;0
112;21:34:14.866;enp0s25;64;128
113;21:34:15.873;enp0s25;0;0
114;21:34:16.880;enp0s25;0;64
115;21:34:17.887;enp0s25;0;1938
116;21:34:18.893;enp0s25;0;3174
117;21:34:19.900;enp0s25;0;1154
118;21:34:20.907;enp0s25;0;64
119;21:34:21.914;enp0s25;0;0
120;21:34:22.920;enp0s25;11648;3328
121;21:34:23.927;enp0s25;0;0
122;21:34:24.934;enp0s25;0;1330
123;21:34:25.941;enp0s25;64;3020
124;21:34:26.947;enp0s25;0;1650
125;21:34:27.954;enp0s25;0;1150
126;21:34:28.960;enp0s25;1988;1044
127;21:34:29.967;enp0s25;142903;2277161
128;21:34:30.974;enp0s25;129749;2156423
129;21:34:31.981;enp0s25;128322;3202835
130;21:34:32.988;enp0s25;80955;2781198
131;21:34:33.994;enp0s25;31356;288402
132;21:34:35.001;enp0s25;56605;816899
133;21:34:36.007;enp0s25;67028;1277054
134;21:34:37.015;enp0s25;53159;794137
135;21:34:38.022;enp0s25;68395;1295030
136;21:34:39.029;enp0s25;37922;390960
137;21:34:40.035;enp0s25;36114;243393
138;21:34:41.042;enp0s25;51932;733898
139;21:34:42.049;enp0s25;48147;1107921
140;21:34:43.056;enp0s25;65842;1337418
141;21:34:44.063;enp0s25;35195;970128
142;21:34:45.070;enp0s25;75648;1342819
143;21:34:46.077;enp0s25;44954;1021686
144;21:34:47.083;enp0s25;58257;930550
145;21:34:48.090;enp0s25;48161;628343
146;21:34:49.097;enp0s25;48626;816190
147;21:34:50.104;enp0s25;19808;242164
148;21:34:51.111;enp0s25;46266;1836466
149;21:34:52.118;enp0s25;37475;163587
150;21:34:53.125;enp0s25;46019;718771
151;21:34:54.132;enp0s25;58826;1462817
152;21:34:55.138;enp0s25;66855;1907254
153;21:34:56.145;enp0s25;45998;494506
154;21:34:57.152;enp0s25;108327;4467730
155;21:34:58.159;enp0s25;74375;4594334
156;21:34:59.166;enp0s25;96287;4786035
157;21:35:00.173;enp0s25;100008;5363298
158;21:35:01.181;enp0s25;74804;4597689
159;21:35:02.188;enp0s25;50963;1017236
160;21:35:03.198;enp0s25;58187;2199940
161;21:35:04.205;enp0s25;39942;730246
162;21:35:05.216;enp0s25;41115;531967
163;21:35:06.223;enp0s25;30618;1351651
164;21:35:07.231;enp0s25;55420;1969313
165;21:35:08.241;enp0s25;17903;125607
166;21:35:09.248;enp0s25;54672;2945501
167;21:35:10.258;enp0s25;10018;626496
168;21:35:11.266;enp0s25;0;64
169;21:35:12.276;enp0s25;0;0
170;21:35:13.288;enp0s25;0;64
171;21:35:14.295;enp0s25;1412;26464
172;21:35:15.305;enp0s25;2644;396405
173;21:35:16.312;enp0s25;12064;402271
174;21:35:17.319;enp0s25;6486;160882
175;21:35:18.326;enp0s25;25250;1115578
176;21:35:19.336;enp0s25;10526;798555
