ID; Time; CPU %; MEM %; MEM KiB
1;21:32:22.589;4.7;24.435947;4922512
2;21:32:22.758;4.6;24.433902;4922100
3;21:32:22.929;3.1;24.433703;4922060
4;21:32:23.097;1.5;24.432611;4922084
5;21:32:23.265;1.3;24.432412;4921800
6;21:32:23.434;1.5;24.433544;4922312
7;21:32:23.604;4.6;24.436304;4922420
8;21:32:23.775;2.9;24.439382;4923204
9;21:32:23.951;1.5;24.437932;4922912
10;21:32:24.130;1.5;24.434060;4922592
11;21:32:24.306;1.6;24.437893;4922904
12;21:32:24.482;1.6;24.438548;4923036
13;21:32:24.658;3.1;24.440395;4923408
14;21:32:24.830;3.0;24.442122;4923536
15;21:32:25.003;4.6;24.436940;4922956
16;21:32:25.176;3.1;24.439739;4923056
17;21:32:25.350;1.5;24.439739;4923276
18;21:32:25.526;4.5;24.441447;4923400
19;21:32:25.700;1.5;24.438052;4922716
20;21:32:25.874;0.0;24.437595;4922844
21;21:32:26.047;1.5;24.435252;4922372
22;21:32:26.223;1.5;24.434914;4922304
23;21:32:26.398;0.0;24.436165;4922832
24;21:32:26.573;1.6;24.436324;4922516
25;21:32:26.743;1.6;24.437019;4922728
26;21:32:26.920;0.0;24.437059;4922784
27;21:32:27.094;3.1;24.434199;4922412
28;21:32:27.264;3.1;24.435133;4922348
29;21:32:27.438;0.0;24.435450;4922672
30;21:32:27.614;3.2;24.436542;4922632
31;21:32:27.783;1.6;24.435927;4922752
32;21:32:27.958;3.0;24.440037;4923336
33;21:32:28.134;1.5;24.438846;4923096
34;21:32:28.308;0.0;24.438806;4923088
35;21:32:28.481;4.4;24.438349;4922996
36;21:32:28.655;0.0;24.437952;4922916
37;21:32:28.827;1.6;24.436542;4922632
38;21:32:29.000;1.6;24.435291;4922648
39;21:32:29.176;1.6;24.437635;4922852
40;21:32:29.348;0.0;24.436384;4922648
41;21:32:29.522;3.1;24.436979;4922500
42;21:32:29.695;0.0;24.435768;4922696
43;21:32:29.865;1.6;24.437019;4922728
44;21:32:30.039;1.5;24.435569;4922436
45;21:32:30.214;0.0;24.434319;4921964
46;21:32:30.388;1.6;24.435252;4922640
47;21:32:30.563;3.0;24.435530;4922208
48;21:32:30.741;1.6;24.433941;4922636
49;21:32:30.915;1.5;24.435093;4922340
50;21:32:31.090;0.0;24.434934;4922584
51;21:32:31.266;1.6;24.435212;4922364
52;21:32:31.438;4.9;24.433802;4922608
53;21:32:31.610;0.0;24.436145;4922332
54;21:32:31.785;1.6;24.435986;4922520
55;21:32:31.958;1.5;24.435212;4922616
56;21:32:32.131;2.9;24.436304;4922428
57;21:32:32.307;1.6;24.435291;4922380
58;21:32:32.480;1.5;24.434736;4922268
59;21:32:32.653;1.5;24.435887;4922500
60;21:32:32.827;0.0;24.435073;4922336
61;21:32:32.999;1.5;24.434279;4922428
62;21:32:33.174;0.0;24.438230;4922972
63;21:32:33.350;0.0;24.438469;4923020
64;21:32:33.524;0.0;24.437098;4922524
65;21:32:33.699;1.5;24.434914;4922304
66;21:32:33.875;0.0;24.434755;4922272
67;21:32:34.047;1.5;24.434597;4922240
68;21:32:34.224;2.9;24.435867;4922552
69;21:32:34.399;1.6;24.436761;4922676
70;21:32:34.573;0.0;24.438528;4923032
71;21:32:34.747;3.0;24.438727;4923072
72;21:32:34.923;0.0;24.439700;4923072
73;21:32:35.098;1.5;24.438687;4923064
74;21:32:35.271;1.4;24.438568;4923040
75;21:32:35.447;1.5;24.437555;4922836
76;21:32:35.620;1.5;24.438766;4923080
77;21:32:35.795;1.5;24.440534;4923436
78;21:32:35.969;1.6;24.439878;4923084
79;21:32:36.140;1.5;24.438508;4922808
80;21:32:36.312;1.6;24.435450;4922412
81;21:32:36.488;0.0;24.435291;4922380
82;21:32:36.658;1.5;24.435510;4922724
83;21:32:36.834;0.0;24.437754;4922876
84;21:32:37.009;1.5;24.435669;4922456
85;21:32:37.183;3.1;24.435808;4922484
86;21:32:37.356;1.5;24.435311;4922164
87;21:32:37.530;1.6;24.435391;4922400
88;21:32:37.701;0.0;24.435470;4922928
89;21:32:37.874;1.5;24.437853;4922896
90;21:32:38.050;0.0;24.439223;4922952
91;21:32:38.224;3.1;24.439302;4923188
92;21:32:38.401;0.0;24.440593;4923448
93;21:32:38.579;1.6;24.438905;4922888
94;21:32:38.752;3.0;24.440553;4923440
95;21:32:38.927;1.5;24.431300;4921248
96;21:32:39.096;4.6;24.431002;4921516
97;21:32:39.269;1.5;24.434557;4922232
98;21:32:39.445;1.5;24.434140;4921708
99;21:32:39.617;0.0;24.433346;4921768
100;21:32:39.790;0.0;24.435768;4922476
101;21:32:39.964;0.0;24.434875;4922296
102;21:32:40.135;1.5;24.434954;4922312
103;21:32:40.308;1.5;24.435311;4922384
104;21:32:40.483;3.1;24.435907;4922504
105;21:32:40.652;1.5;24.435847;4922272
106;21:32:40.826;1.6;24.436284;4922580
107;21:32:41.000;1.6;24.438389;4923004
108;21:32:41.170;3.1;24.436642;4922652
109;21:32:41.342;0.0;24.437436;4922592
110;21:32:41.516;0.0;24.435093;4922340
111;21:32:41.684;3.0;24.435470;4922472
112;21:32:41.858;3.0;24.435510;4922424
113;21:32:42.034;0.0;24.434537;4922432
114;21:32:42.202;0.0;24.435967;4922516
115;21:32:42.375;0.0;24.436205;4922344
116;21:32:42.549;3.0;24.436920;4922708
117;21:32:42.723;1.5;24.434875;4922336
118;21:32:42.897;0.0;24.435967;4922532
119;21:32:43.071;1.6;24.435808;4922484
120;21:32:43.239;0.0;24.435967;4922296
121;21:32:43.416;1.6;24.434716;4922044
122;21:32:43.591;1.6;24.431598;4921888
123;21:32:43.762;1.5;24.436125;4922548
124;21:32:43.938;1.5;24.436125;4922548
125;21:32:44.113;3.0;24.434914;4922084
126;21:32:44.287;3.1;24.434974;4922096
127;21:32:44.462;0.0;24.438330;4922772
128;21:32:44.635;3.1;24.435808;4922484
129;21:32:44.808;3.0;24.435728;4922468
130;21:32:44.984;1.5;24.435967;4922516
131;21:32:45.160;1.6;24.437059;4922736
132;21:32:45.332;1.5;24.437019;4922728
133;21:32:45.508;1.5;24.436979;4922500
134;21:32:45.683;3.1;24.434597;4922240
135;21:32:45.856;1.6;24.438310;4922988
136;21:32:46.030;1.5;24.437496;4922824
137;21:32:46.202;1.6;24.437337;4922792
138;21:32:46.371;1.5;24.438508;4923028
139;21:32:46.544;2.9;24.437575;4922840
140;21:32:46.719;1.6;24.435609;4922224
141;21:32:46.891;0.0;24.436503;4922624
142;21:32:47.063;1.5;24.436503;4922624
143;21:32:47.237;1.5;24.437754;4923136
144;21:32:47.411;1.6;24.440097;4923128
145;21:32:47.583;1.6;24.438846;4922876
146;21:32:47.760;3.1;24.435947;4922552
147;21:32:47.931;1.5;24.437833;4923136
148;21:32:48.104;2.9;24.447821;4924904
149;21:32:48.283;0.0;24.445637;4924464
150;21:32:48.456;3.2;24.445637;4924464
151;21:32:48.634;1.5;24.447761;4924948
152;21:32:48.807;4.5;24.446788;4924956
153;21:32:48.983;1.5;24.446669;4924720
154;21:32:49.155;1.5;24.446828;4924704
155;21:32:49.329;1.5;24.446510;4924640
