ID; Time; Network interface; TBPS; RBPS
1;07:59:39.396;enp0s25;0;64
2;07:59:40.412;enp0s25;0;0
3;07:59:41.420;enp0s25;4351;9107
4;07:59:42.436;enp0s25;56094;1803713
5;07:59:43.446;enp0s25;8984;106964
6;07:59:44.453;enp0s25;10229;241635
7;07:59:45.459;enp0s25;4964;75660
8;07:59:46.468;enp0s25;98031;4536934
9;07:59:47.482;enp0s25;151040;6268622
10;07:59:48.498;enp0s25;118328;5549878
11;07:59:49.508;enp0s25;156818;7164656
12;07:59:50.516;enp0s25;137492;7159028
13;07:59:51.524;enp0s25;151970;7161988
14;07:59:52.531;enp0s25;130282;6224954
15;07:59:53.540;enp0s25;70;134
16;07:59:54.547;enp0s25;0;0
17;07:59:55.554;enp0s25;0;64
18;07:59:56.561;enp0s25;0;504
19;07:59:57.567;enp0s25;0;64
20;07:59:58.574;enp0s25;0;0
21;07:59:59.580;enp0s25;0;64
22;08:00:00.587;enp0s25;0;0
23;08:00:01.594;enp0s25;0;64
24;08:00:02.601;enp0s25;0;0
25;08:00:03.608;enp0s25;64;128
26;08:00:04.615;enp0s25;0;550
27;08:00:05.630;enp0s25;0;64
28;08:00:06.640;enp0s25;0;0
29;08:00:07.646;enp0s25;0;64
30;08:00:08.653;enp0s25;0;0
31;08:00:09.660;enp0s25;0;64
32;08:00:10.667;enp0s25;0;394
33;08:00:11.674;enp0s25;0;64
34;08:00:12.681;enp0s25;844;4164
35;08:00:13.688;enp0s25;0;64
36;08:00:14.694;enp0s25;64;64
37;08:00:15.701;enp0s25;0;64
38;08:00:16.708;enp0s25;0;0
39;08:00:17.719;enp0s25;0;64
40;08:00:18.733;enp0s25;0;0
41;08:00:19.750;enp0s25;0;64
42;08:00:20.760;enp0s25;13855;230299
43;08:00:21.767;enp0s25;4678;109222
44;08:00:22.775;enp0s25;108557;3885938
45;08:00:23.784;enp0s25;3248;267034
46;08:00:24.794;enp0s25;0;2872
47;08:00:25.802;enp0s25;64;1526
48;08:00:26.810;enp0s25;0;1966
49;08:00:27.821;enp0s25;0;530
50;08:00:28.828;enp0s25;5808;37634
51;08:00:29.838;enp0s25;12749;306479
52;08:00:30.846;enp0s25;45768;1490805
53;08:00:31.854;enp0s25;156142;7166542
54;08:00:32.862;enp0s25;152320;7163442
55;08:00:33.871;enp0s25;152600;7166668
56;08:00:34.878;enp0s25;147690;7166922
57;08:00:35.885;enp0s25;146609;6808249
58;08:00:36.893;enp0s25;150144;7163900
59;08:00:37.901;enp0s25;152320;7166542
60;08:00:38.909;enp0s25;149489;7164960
61;08:00:39.917;enp0s25;158148;7107649
62;08:00:40.925;enp0s25;112630;5296302
63;08:00:41.933;enp0s25;151805;7007152
64;08:00:42.944;enp0s25;93182;3547906
65;08:00:43.951;enp0s25;92045;3000197
66;08:00:44.959;enp0s25;108816;4733473
67;08:00:45.966;enp0s25;0;0
68;08:00:46.973;enp0s25;0;64
69;08:00:47.980;enp0s25;64;64
70;08:00:48.987;enp0s25;0;64
71;08:00:49.994;enp0s25;0;0
72;08:00:51.002;enp0s25;0;64
73;08:00:52.010;enp0s25;0;0
74;08:00:53.019;enp0s25;0;64
75;08:00:54.026;enp0s25;0;0
76;08:00:55.032;enp0s25;0;64
77;08:00:56.039;enp0s25;0;0
78;08:00:57.046;enp0s25;0;64
79;08:00:58.053;enp0s25;0;0
80;08:00:59.060;enp0s25;64;128
81;08:01:00.067;enp0s25;0;0
82;08:01:01.074;enp0s25;0;64
83;08:01:02.081;enp0s25;0;0
84;08:01:03.145;enp0s25;0;64
85;08:01:04.153;enp0s25;0;0
86;08:01:05.160;enp0s25;1500;3937
87;08:01:06.170;enp0s25;16920;674810
88;08:01:07.180;enp0s25;16066;601095
89;08:01:08.187;enp0s25;24272;892344
90;08:01:09.196;enp0s25;30087;1211634
91;08:01:10.206;enp0s25;23243;780711
92;08:01:11.216;enp0s25;28843;1053996
93;08:01:12.229;enp0s25;28864;1082553
94;08:01:13.237;enp0s25;33327;1312227
95;08:01:14.244;enp0s25;23600;937007
96;08:01:15.253;enp0s25;22049;732032
97;08:01:16.265;enp0s25;34040;1457752
98;08:01:17.276;enp0s25;48583;2269904
99;08:01:18.283;enp0s25;2689;64582
100;08:01:19.295;enp0s25;1937;24313
101;08:01:20.310;enp0s25;42234;1979885
102;08:01:21.323;enp0s25;597;3559
103;08:01:22.331;enp0s25;15674;706024
104;08:01:23.342;enp0s25;30770;1249440
105;08:01:24.351;enp0s25;25648;1071602
106;08:01:25.360;enp0s25;24925;878712
107;08:01:26.373;enp0s25;8300;146695
108;08:01:27.382;enp0s25;9817;239627
109;08:01:28.391;enp0s25;6061;185351
110;08:01:29.400;enp0s25;19649;774969
111;08:01:30.408;enp0s25;18410;644053
112;08:01:31.417;enp0s25;15125;413471
113;08:01:32.425;enp0s25;19693;605829
114;08:01:33.432;enp0s25;17659;560848
115;08:01:34.440;enp0s25;32698;1347135
116;08:01:35.449;enp0s25;13018;387575
117;08:01:36.463;enp0s25;10859;295105
118;08:01:37.471;enp0s25;28198;1114196
119;08:01:38.482;enp0s25;26012;939531
120;08:01:39.496;enp0s25;10243;305419
121;08:01:40.512;enp0s25;18244;600607
122;08:01:41.525;enp0s25;14296;348431
123;08:01:42.538;enp0s25;16429;466023
124;08:01:43.551;enp0s25;42688;2126814
125;08:01:44.690;enp0s25;17498;456041
126;08:01:45.699;enp0s25;23978;873019
127;08:01:46.708;enp0s25;17579;487907
128;08:01:47.723;enp0s25;3003;34959
129;08:01:48.733;enp0s25;10840;313101
130;08:01:49.745;enp0s25;10609;346721
131;08:01:50.756;enp0s25;9160;276915
132;08:01:51.767;enp0s25;15229;351046
133;08:01:52.777;enp0s25;4729;84052
134;08:01:53.791;enp0s25;6816;114110
135;08:01:54.803;enp0s25;13283;321587
136;08:01:55.813;enp0s25;10039;281541
137;08:01:56.826;enp0s25;23699;815209
138;08:01:57.836;enp0s25;12966;240302
139;08:01:58.846;enp0s25;4952;67357
140;08:01:59.860;enp0s25;8658;110602
141;08:02:00.868;enp0s25;29341;1266080
142;08:02:01.875;enp0s25;35862;1501322
143;08:02:02.883;enp0s25;42838;1980093
144;08:02:03.899;enp0s25;6781;303376
145;08:02:04.913;enp0s25;23530;935964
146;08:02:05.924;enp0s25;52562;2391371
147;08:02:06.932;enp0s25;22756;741322
148;08:02:07.939;enp0s25;13037;353299
149;08:02:08.946;enp0s25;3912;62128
150;08:02:09.960;enp0s25;13639;349326
151;08:02:10.971;enp0s25;8095;248038
152;08:02:11.984;enp0s25;10391;275368
153;08:02:12.994;enp0s25;24290;866040
154;08:02:14.002;enp0s25;8433;167590
155;08:02:15.019;enp0s25;7579;128798
156;08:02:16.029;enp0s25;11038;223338
157;08:02:17.042;enp0s25;17908;540913
158;08:02:18.051;enp0s25;15412;399073
159;08:02:19.060;enp0s25;35291;1508556
160;08:02:20.069;enp0s25;10365;466096
161;08:02:21.081;enp0s25;81304;4115479
162;08:02:22.092;enp0s25;28871;1220943
163;08:02:23.105;enp0s25;12268;294255
164;08:02:24.116;enp0s25;5896;175286
165;08:02:25.129;enp0s25;36139;1547594
166;08:02:26.139;enp0s25;21616;730040
167;08:02:27.148;enp0s25;16691;477200
168;08:02:28.156;enp0s25;10797;193675
169;08:02:29.170;enp0s25;671;10071
170;08:02:30.184;enp0s25;7745;234677
171;08:02:31.194;enp0s25;3830;101337
172;08:02:32.204;enp0s25;19923;604354
173;08:02:33.217;enp0s25;27671;1068520
174;08:02:34.230;enp0s25;109834;6192925
175;08:02:35.239;enp0s25;18654;521160
176;08:02:36.246;enp0s25;12146;291248
177;08:02:37.253;enp0s25;44178;2150882
178;08:02:38.260;enp0s25;24500;1074737
179;08:02:39.269;enp0s25;2018;53411
180;08:02:40.276;enp0s25;0;0
181;08:02:41.282;enp0s25;10164;4439
182;08:02:42.289;enp0s25;661;3506
183;08:02:43.296;enp0s25;0;64
184;08:02:44.303;enp0s25;0;0
185;08:02:45.309;enp0s25;0;64
186;08:02:46.316;enp0s25;0;0
187;08:02:47.323;enp0s25;0;64
188;08:02:48.330;enp0s25;0;0
189;08:02:49.337;enp0s25;64;128
190;08:02:50.344;enp0s25;0;0
191;08:02:51.351;enp0s25;0;64
192;08:02:52.358;enp0s25;0;0
