ID; Time; CPU %; MEM %; MEM KiB
1;13:01:07.482;3.0;24.968875;5030136
2;13:01:07.661;6.2;24.975904;5031584
3;13:01:07.835;6.0;24.982318;5032576
4;13:01:08.012;6.1;24.989843;5034344
5;13:01:08.186;7.2;24.993100;5035252
6;13:01:08.364;5.7;25.006304;5037408
7;13:01:08.542;6.0;25.014148;5039508
8;13:01:08.718;10.4;25.034262;5043080
9;13:01:08.890;6.1;25.033667;5043172
10;13:01:09.066;4.4;25.038532;5043900
11;13:01:09.241;7.8;25.049234;5046088
12;13:01:09.411;4.3;25.054238;5047316
13;13:01:09.588;3.1;25.059679;5048200
14;13:01:09.763;4.6;25.065000;5049232
15;13:01:09.938;7.6;25.079158;5052084
16;13:01:10.114;3.2;25.085135;5053312
17;13:01:10.290;7.4;25.091092;5055008
18;13:01:10.471;7.5;25.103244;5056936
19;13:01:10.643;7.6;25.108625;5057800
20;13:01:10.816;6.2;25.118851;5060080
21;13:01:10.990;7.2;25.123061;5061180
22;13:01:11.167;3.0;25.129216;5062192
23;13:01:11.344;8.8;25.134140;5062940
24;13:01:11.519;13.8;25.147504;5065852
25;13:01:11.692;7.8;25.152011;5066540
26;13:01:11.866;3.0;25.156022;5067568
27;13:01:12.042;14.9;25.286499;5094104
28;13:01:12.220;10.8;25.316185;5099612
29;13:01:12.395;27.3;25.387311;5114160
30;13:01:12.568;16.7;25.420153;5120184
31;13:01:12.755;6.3;25.416420;5120032
32;13:01:12.931;4.5;25.481351;5132884
33;13:01:13.119;0.0;25.478909;5132612
34;13:01:13.296;2.9;25.477737;5132156
35;13:01:13.476;4.5;25.490227;5134892
36;13:01:13.652;3.1;25.488460;5134788
37;13:01:13.822;3.0;25.490962;5135040
38;13:01:13.996;5.7;25.493563;5135564
39;13:01:14.176;3.1;25.491279;5135104
40;13:01:14.350;1.6;25.490703;5135028
41;13:01:14.523;2.9;25.490505;5134728
42;13:01:14.695;6.1;25.489174;5134460
43;13:01:14.865;6.2;25.453691;5127092
44;13:01:15.041;5.6;25.453135;5127460
45;13:01:15.215;1.5;25.451566;5127104
46;13:01:15.387;3.1;25.452639;5127320
47;13:01:15.559;3.1;25.456630;5128124
48;13:01:15.729;4.5;25.341839;5105236
49;13:01:15.902;1.6;25.335386;5103936
50;13:01:16.073;6.2;25.210687;5078360
51;13:01:16.251;18.8;25.376707;5112024
52;13:01:16.425;24.6;25.464116;5129632
53;13:01:16.616;1.6;25.466320;5130076
54;13:01:16.794;1.6;25.465942;5130040
55;13:01:16.969;1.5;25.461157;5129036
56;13:01:17.140;1.5;25.461316;5129116
57;13:01:17.315;4.4;25.457126;5128476
58;13:01:17.492;3.1;25.462547;5129316
59;13:01:17.667;3.0;25.464155;5129640
60;13:01:17.842;5.9;25.464711;5129752
61;13:01:18.020;4.3;25.464771;5129544
62;13:01:18.200;1.6;25.463043;5129676
63;13:01:18.373;6.1;25.463639;5129568
64;13:01:18.550;1.5;25.465049;5129820
65;13:01:18.722;6.1;25.466002;5130012
66;13:01:18.899;4.8;25.466935;5129760
67;13:01:19.072;3.3;25.462984;5129404
68;13:01:19.249;3.1;25.410662;5118644
69;13:01:19.421;3.2;25.411555;5119044
70;13:01:19.592;6.0;25.355600;5107772
71;13:01:19.768;3.2;25.356851;5108024
72;13:01:19.937;3.1;25.355401;5107732
73;13:01:20.111;3.1;25.355620;5107556
74;13:01:20.287;3.0;25.347796;5106132
75;13:01:20.461;2.9;25.346029;5105844
76;13:01:20.632;20.0;25.426090;5121972
77;13:01:20.802;23.9;25.453373;5127712
78;13:01:20.983;3.0;25.456451;5128624
79;13:01:21.158;3.1;25.458993;5128600
80;13:01:21.333;1.5;25.459509;5128704
81;13:01:21.508;3.1;25.459350;5128672
82;13:01:21.685;3.1;25.458814;5128564
83;13:01:21.869;5.9;25.459370;5128456
84;13:01:22.053;3.2;25.459588;5128720
85;13:01:22.236;1.6;25.459608;5128504
86;13:01:22.433;3.1;25.460760;5128736
87;13:01:22.611;3.1;25.459231;5128648
88;13:01:22.791;1.6;25.489254;5134696
89;13:01:22.967;4.6;25.632816;5163616
90;13:01:23.144;7.4;25.796712;5196632
91;13:01:23.320;0.0;26.042575;5258636
92;13:01:23.502;9.5;27.107657;5460400
93;13:01:23.690;3.2;27.102990;5459776
94;13:01:23.865;3.0;27.102990;5459776
95;13:01:24.041;4.6;27.102990;5459776
96;13:01:24.223;3.2;27.102554;5459688
97;13:01:24.397;1.5;27.102613;5459700
98;13:01:24.573;3.1;27.102911;5459760
99;13:01:24.752;3.1;27.102593;5459696
100;13:01:24.929;1.5;27.102593;5459696
101;13:01:25.108;6.0;27.102593;5459696
102;13:01:25.288;3.1;27.102593;5459696
103;13:01:25.468;4.5;27.102593;5459696
104;13:01:25.646;4.5;27.103884;5459736
105;13:01:25.827;3.2;27.103566;5459892
106;13:01:26.007;3.0;27.103249;5459828
107;13:01:26.185;3.0;27.102156;5459608
108;13:01:26.364;3.1;27.101998;5459828
109;13:01:26.555;1.6;27.107339;5460652
110;13:01:26.731;3.1;27.109325;5460832
