ID; Time; Network interface; TBPS; RBPS
1;12:00:15.289;enp0s25;903;556
2;12:00:16.302;enp0s25;40813;766638
3;12:00:17.311;enp0s25;81134;2848953
4;12:00:18.318;enp0s25;143560;6400156
5;12:00:19.332;enp0s25;143920;6356076
6;12:00:20.341;enp0s25;146425;7139218
7;12:00:21.348;enp0s25;60576;2675153
8;12:00:22.355;enp0s25;70;134
9;12:00:23.361;enp0s25;548;344
10;12:00:24.367;enp0s25;0;64
11;12:00:25.375;enp0s25;0;0
12;12:00:26.382;enp0s25;0;64
13;12:00:27.388;enp0s25;0;64
14;12:00:28.398;enp0s25;55724;1497747
15;12:00:29.409;enp0s25;163182;7108138
16;12:00:30.418;enp0s25;159880;7049588
17;12:00:31.426;enp0s25;153900;7105078
18;12:00:32.434;enp0s25;156870;7000154
19;12:00:33.442;enp0s25;155750;6970258
20;12:00:34.450;enp0s25;156590;6980680
21;12:00:35.459;enp0s25;148442;7042162
22;12:00:36.468;enp0s25;137340;6109533
23;12:00:37.475;enp0s25;0;64
24;12:00:38.487;enp0s25;0;0
25;12:00:39.496;enp0s25;0;64
26;12:00:40.508;enp0s25;64;64
27;12:00:41.515;enp0s25;0;64
28;12:00:42.523;enp0s25;0;0
29;12:00:43.530;enp0s25;1778;7695
30;12:00:44.543;enp0s25;70;585
31;12:00:45.552;enp0s25;12111;219292
32;12:00:46.559;enp0s25;68417;1672072
33;12:00:47.568;enp0s25;121110;5529786
34;12:00:48.577;enp0s25;145768;6300402
35;12:00:49.585;enp0s25;117329;7063318
36;12:00:50.592;enp0s25;120576;5465517
37;12:00:51.599;enp0s25;134;198
38;12:00:52.606;enp0s25;408;274
39;12:00:53.612;enp0s25;0;64
40;12:00:54.619;enp0s25;175;171
41;12:00:55.625;enp0s25;0;64
42;12:00:56.632;enp0s25;0;0
43;12:00:57.638;enp0s25;2036;7767
44;12:00:58.645;enp0s25;6530;24087
45;12:00:59.651;enp0s25;3164;37529
46;12:01:00.658;enp0s25;0;0
47;12:01:01.664;enp0s25;0;64
48;12:01:02.671;enp0s25;64;64
49;12:01:03.678;enp0s25;66606;1898796
50;12:01:04.688;enp0s25;186524;7115118
51;12:01:05.697;enp0s25;160008;7115182
52;12:01:06.705;enp0s25;158620;6603792
53;12:01:07.712;enp0s25;162260;6728624
54;12:01:08.722;enp0s25;161000;6760866
55;12:01:09.730;enp0s25;169890;7121964
56;12:01:10.737;enp0s25;170520;7108380
57;12:01:11.744;enp0s25;163100;6714148
58;12:01:12.752;enp0s25;146090;6065766
59;12:01:13.760;enp0s25;170934;7114464
60;12:01:14.768;enp0s25;161394;7117346
61;12:01:15.775;enp0s25;171150;7115218
62;12:01:16.784;enp0s25;12250;505595
63;12:01:17.790;enp0s25;0;458
64;12:01:18.797;enp0s25;0;0
65;12:01:19.804;enp0s25;0;64
66;12:01:20.811;enp0s25;0;0
67;12:01:21.818;enp0s25;0;64
68;12:01:22.824;enp0s25;0;0
69;12:01:23.831;enp0s25;0;64
Build Completed
