1,20:40:07.156,79.500725347,1.32501208911666666666
2,20:42:20.532,69.989539248,1.16649232080000000000
3,20:44:23.445,65.836159955,1.09726933258333333333
4,20:46:22.743,65.607540539,1.09345900898333333333
5,20:48:20.884,65.857974569,1.09763290948333333333
6,20:50:20.632,65.402648026,1.09004413376666666666
7,20:52:19.544,65.572833320,1.09288055533333333333
8,20:54:18.197,74.644328918,1.24407214863333333333
9,20:56:27.764,74.555513872,1.24259189786666666666
10,20:58:36.148,74.988502811,1.24980838018333333333
