ID; Time; CPU %; MEM %; MEM KiB
1;14:09:59.354;2.9;14.932695;3008416
2;14:09:59.526;0.0;14.934304;3008488
3;14:09:59.694;3.2;14.933351;3008736
4;14:09:59.864;0.0;14.934522;3008272
5;14:10:00.034;1.6;14.934105;3008408
6;14:10:00.203;0.0;14.934145;3008416
7;14:10:00.373;3.1;14.934999;3008588
8;14:10:00.545;0.0;14.935078;3008636
9;14:10:00.714;1.5;14.937123;3009016
10;14:10:00.883;1.6;14.936885;3009496
11;14:10:01.053;1.6;14.937719;3008916
12;14:10:01.223;1.5;14.940936;3009784
13;14:10:01.391;1.6;14.939208;3009436
14;14:10:01.560;0.0;14.979179;3018032
15;14:10:01.730;3.2;14.980013;3017656
16;14:10:01.900;1.6;15.000565;3021836
17;14:10:02.070;1.6;14.998202;3021320
18;14:10:02.239;1.6;15.018734;3025716
19;14:10:02.409;0.0;15.059161;3033380
20;14:10:02.578;0.0;15.096353;3041092
21;14:10:02.748;1.5;15.096273;3041076
22;14:10:02.917;0.0;15.083069;3038416
23;14:10:03.088;0.0;15.083128;3038208
24;14:10:03.257;0.0;15.086683;3039396
25;14:10:03.426;0.0;15.091369;3040088
26;14:10:03.597;0.0;15.101059;3042560
27;14:10:03.768;0.0;15.122742;3046408
28;14:10:03.940;0.0;15.123417;3046544
29;14:10:04.110;0.0;15.123119;3046484
30;14:10:04.281;1.6;15.136284;3048916
31;14:10:04.450;1.6;15.136264;3049132
32;14:10:04.620;1.6;15.155525;3053440
33;14:10:04.790;0.0;15.155644;3053044
34;14:10:04.961;1.6;15.155247;3052956
35;14:10:05.130;1.6;15.153500;3052604
36;14:10:05.301;1.6;15.195437;3061052
37;14:10:05.472;3.2;15.215869;3065168
38;14:10:05.642;3.1;15.266721;3075192
39;14:10:05.813;1.5;15.264815;3075272
40;14:10:05.981;0.0;15.264934;3075312
41;14:10:06.150;0.0;15.266205;3075552
42;14:10:06.319;1.5;15.267535;3075576
43;14:10:06.488;0.0;15.265431;3075152
44;14:10:06.656;4.5;15.277047;3077752
45;14:10:06.825;0.0;15.275955;3077540
46;14:10:06.993;0.0;15.277047;3077272
47;14:10:07.161;0.0;15.275796;3077240
48;14:10:07.329;0.0;15.276074;3077076
49;14:10:07.498;0.0;15.274545;3077296
50;14:10:07.666;0.0;15.275955;3077272
51;14:10:07.834;1.4;15.274584;3076996
52;14:10:08.002;0.0;15.276391;3077140
53;14:10:08.170;0.0;15.314357;3085008
54;14:10:08.338;1.3;15.346425;3091468
55;14:10:08.507;0.0;15.346247;3091212
56;14:10:08.676;0.0;15.343665;3090912
57;14:10:08.843;1.5;15.347279;3091688
58;14:10:09.012;0.0;15.346604;3091552
59;14:10:09.180;0.0;15.346803;3091544
60;14:10:09.347;0.0;15.349622;3091892
61;14:10:09.515;1.5;15.348292;3091844
62;14:10:09.683;1.3;15.348292;3091844
63;14:10:09.851;0.0;15.378474;3097704
64;14:10:10.020;0.0;15.439036;3110392
65;14:10:10.188;1.2;15.480953;3118568
66;14:10:10.357;3.0;15.890831;3201764
67;14:10:10.526;0.0;15.921588;3207576
68;14:10:10.696;0.0;15.925341;3208088
69;14:10:10.864;1.6;15.954590;3215996
70;14:10:11.033;1.4;15.965690;3216216
71;14:10:11.202;3.0;16.007090;3224556
72;14:10:11.370;0.0;16.007170;3224612
73;14:10:11.539;1.5;16.005998;3224336
74;14:10:11.708;0.0;16.004588;3224320
75;14:10:11.876;0.0;16.005998;3224336
76;14:10:12.045;0.0;16.007090;3224604
77;14:10:12.214;0.0;16.007130;3224564
78;14:10:12.383;1.4;16.009433;3224808
79;14:10:12.551;2.9;16.009076;3225224
80;14:10:12.721;0.0;16.009076;3224736
81;14:10:12.890;1.6;16.009235;3224988
82;14:10:13.058;1.4;16.006892;3224516
83;14:10:13.226;1.6;16.005959;3224328
84;14:10:13.394;3.1;16.005959;3224328
85;14:10:13.563;3.1;16.004152;3224224
86;14:10:13.732;1.4;16.006693;3224508
87;14:10:13.909;3.1;16.006475;3224880
88;14:10:14.082;3.0;16.009672;3225148
89;14:10:14.257;11.8;16.008738;3224888
90;14:10:14.427;12.5;16.014517;3226052
91;14:10:14.604;3.1;16.014159;3225760
92;14:10:14.775;2.7;16.016145;3226380
93;14:10:14.947;9.1;16.011459;3225436
94;14:10:15.119;14.1;16.009553;3225052
95;14:10:15.289;2.9;16.012531;3225432
96;14:10:15.460;7.2;16.010446;3225232
97;14:10:15.630;6.0;16.012511;3225648
98;14:10:15.801;7.7;16.011935;3225312
99;14:10:15.973;4.3;16.006256;3224076
100;14:10:16.144;3.0;16.007289;3224596
101;14:10:16.348;0.0;16.012491;3225644
102;14:10:16.523;0.0;16.012968;3225520
103;14:10:16.693;0.0;16.012491;3225644
104;14:10:16.864;1.9;16.011161;3225408
105;14:10:17.034;0.0;16.011856;3225516
